,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
110,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,172.5,0.8,172.5,0.8695652173913043,16.0,4.0,1.95,^,73.0,76.0,0,1,5.0,0.0,1.0,20181017124516.0,21074^11077,0.6666666666666666,1.1
111,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,171.5,0.8333333333333334,171.5,0.8333333333333334,16.0,4.0,2.0,,73.0,76.0,0,1,4.0,51.0,1.0,20181017124525.0,11077.0,0.6666666666666666,1.1
112,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,171.5,0.7692307692307693,171.5,0.9090909090909091,16.0,4.0,2.0,,73.0,76.0,0,1,4.0,43.0,1.0,20181017124533.0,11077.0,0.6666666666666666,1.1
113,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,170.5,0.8695652173913043,170.5,0.8,16.0,4.0,2.65,,73.0,76.0,0,1,4.0,41.0,1.0,20181017124536.0,21077.0,0.6666666666666666,1.1
114,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,172.5,0.8,172.5,0.8695652173913043,15.0,4.0,3.3,^,73.0,78.0,0,1,4.0,35.0,1.0,20181017124541.0,21074^11077,0.6666666666666666,1.1
115,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,172.5,0.7692307692307693,172.5,0.9090909090909091,15.0,4.0,3.3,,73.0,78.0,0,1,4.0,34.0,1.0,20181017124542.0,11077.0,0.6666666666666666,1.1
116,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,172.5,0.7692307692307693,172.5,0.9090909090909091,15.0,4.0,3.3,,73.0,78.0,0,1,4.0,34.0,0.0,20181017124542.0,11077.0,0.6666666666666666,1.1
117,44.0,5.0,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,172.5,0.7692307692307693,172.5,0.9090909090909091,15.0,4.0,3.3,,73.0,78.0,0,1,4.0,34.0,0.0,20181017124550.0,11081.0,0.6666666666666666,1.1
118,44.0,5.0,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,172.5,0.8,172.5,0.8695652173913043,15.0,4.0,3.3,,73.0,78.0,0,1,4.0,36.0,0.0,20181017124552.0,11081.0,0.6666666666666666,1.1
119,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,172.5,0.8,172.5,0.8695652173913043,15.0,4.0,3.3,,73.0,78.0,0,1,4.0,36.0,1.0,20181017124748.0,11077.0,0.6666666666666666,1.1
120,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,171.5,0.8695652173913043,171.5,0.8,15.0,4.0,3.4,,73.0,78.0,0,1,4.0,27.0,1.0,20181017124757.0,11077.0,0.6666666666666666,1.1
121,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,171.5,0.7692307692307693,171.5,0.9090909090909091,15.0,4.0,3.4,,73.0,78.0,0,1,4.0,19.0,1.0,20181017124805.0,11077.0,0.6666666666666666,1.1
122,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,170.5,0.8333333333333334,170.5,0.8333333333333334,15.0,4.0,3.4,,73.0,78.0,0,1,4.0,10.0,1.0,20181017124814.0,11077.0,0.6666666666666666,1.1
123,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,170.5,0.7692307692307693,170.5,0.9090909090909091,15.0,4.0,4.25,,73.0,78.0,0,1,4.0,9.0,1.0,20181017124814.0,21077.0,0.6666666666666666,1.1
124,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,169.5,0.8333333333333334,169.5,0.8333333333333334,15.0,4.0,4.5,,73.0,78.0,0,1,4.0,0.0,1.0,20181017124823.0,21077.0,0.6666666666666666,1.1
125,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,169.5,0.8,169.5,0.8695652173913043,13.0,4.0,4.5,,73.0,78.0,0,1,3.0,58.0,0.0,20181017124825.0,21077.0,0.6666666666666666,1.1
126,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,169.5,0.8,169.5,0.8695652173913043,13.0,4.0,4.5,,73.0,78.0,0,1,3.0,58.0,0.0,20181017124827.0,11086.0,0.6666666666666666,1.1
127,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,169.5,0.8,169.5,0.8695652173913043,13.0,4.0,4.5,,73.0,78.0,0,1,3.0,58.0,0.0,20181017124828.0,11086.0,0.6666666666666666,1.1
128,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,170.5,0.8695652173913043,170.5,0.8,13.0,4.0,4.75,1:2,73.0,78.0,0,1,3.0,58.0,0.0,20181017124837.0,21078.0,0.6666666666666666,1.1
129,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,170.5,0.8695652173913043,170.5,0.8,13.0,4.0,4.75,^1:2,73.0,78.0,0,1,3.0,58.0,0.0,20181017124837.0,11086^21078,0.6666666666666666,1.1
130,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,169.5,0.8333333333333334,169.5,0.8333333333333334,13.0,4.0,3.4,2:2^,73.0,78.0,0,1,3.0,58.0,1.0,20181017124913.0,21080^11077,0.6666666666666666,1.1
131,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,169.5,0.8333333333333334,169.5,0.8333333333333334,13.0,4.0,3.4,,73.0,78.0,0,1,3.0,58.0,1.0,20181017124914.0,11077.0,0.6666666666666666,1.1
132,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,168.5,0.9090909090909091,168.5,0.7692307692307693,13.0,4.0,3.4,,73.0,78.0,0,1,3.0,51.0,1.0,20181017124919.0,11077.0,0.6666666666666666,1.1
133,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,168.5,0.8,168.5,0.8695652173913043,13.0,4.0,3.5,,73.0,78.0,0,1,3.0,42.0,1.0,20181017124927.0,11077.0,0.6666666666666666,1.1
134,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,167.5,0.8695652173913043,167.5,0.8,13.0,4.0,4.75,,73.0,78.0,0,1,3.0,37.0,1.0,20181017124932.0,21077.0,0.6666666666666666,1.1
135,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,167.5,0.7692307692307693,167.5,0.9090909090909091,13.0,4.0,5.0,,73.0,78.0,0,1,3.0,28.0,1.0,20181017124941.0,21077.0,0.6666666666666666,1.1
136,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,166.5,0.8333333333333334,166.5,0.8333333333333334,13.0,4.0,3.5,,73.0,78.0,0,1,3.0,21.0,1.0,20181017124948.0,11077.0,0.6666666666666666,1.1
137,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,166.5,0.8333333333333334,166.5,0.8333333333333334,13.0,4.0,3.5,,73.0,78.0,0,1,3.0,20.0,0.0,20181017124950.0,11077.0,0.6666666666666666,1.1
138,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,166.5,0.8333333333333334,166.5,0.8333333333333334,13.0,4.0,3.5,,73.0,78.0,0,1,3.0,20.0,0.0,20181017124959.0,21086.0,0.6666666666666666,1.1
139,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,166.5,0.8333333333333334,166.5,0.8333333333333334,13.0,4.0,3.5,,73.0,78.0,0,1,3.0,20.0,0.0,20181017125006.0,21086.0,0.6666666666666666,1.1
140,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,166.5,0.8333333333333334,166.5,0.8333333333333334,13.0,4.0,3.5,,73.0,78.0,0,1,3.0,20.0,0.0,20181017125007.0,21086.0,0.6666666666666666,1.1
141,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.9090909090909091,167.5,0.9090909090909091,167.5,0.7692307692307693,13.0,4.0,3.3,1:2,73.0,78.0,0,1,3.0,20.0,0.0,20181017125017.0,11078.0,0.6666666666666666,1.1
142,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,168.5,0.8,168.5,0.8695652173913043,13.0,4.0,3.25,1:2^2:2,74.0,78.0,0,1,3.0,20.0,0.0,20181017125056.0,11079^11078,0.6666666666666666,1.1
143,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,168.5,0.8333333333333334,168.5,0.8333333333333334,13.0,4.0,2.85,2:2,75.0,78.0,0,1,3.0,20.0,0.0,20181017125109.0,11079.0,0.6666666666666666,1.1
144,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,168.5,0.8333333333333334,168.5,0.8333333333333334,13.0,4.0,2.25,,75.0,78.0,0,1,3.0,20.0,1.0,20181017125126.0,11077.0,0.6666666666666666,1.1
145,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,168.5,0.8,168.5,0.8695652173913043,13.0,4.0,2.25,,75.0,78.0,0,1,3.0,15.0,0.0,20181017125131.0,11077.0,0.6666666666666666,1.1
146,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,170.5,0.8,170.5,0.8695652173913043,13.0,4.0,1.6,,77.0,78.0,0,1,3.0,15.0,0.0,20181017125131.0,11074.0,0.6666666666666666,1.1
147,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,170.5,0.8,170.5,0.8695652173913043,13.0,4.0,1.6,,77.0,78.0,0,1,3.0,15.0,1.0,20181017125140.0,11074.0,0.6666666666666666,1.1
148,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,170.5,0.8,170.5,0.8695652173913043,13.0,4.0,1.6,,77.0,78.0,0,1,3.0,14.0,1.0,20181017125141.0,21077.0,0.6666666666666666,1.1
149,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,170.5,0.8,170.5,0.8695652173913043,13.0,4.0,1.6,,77.0,78.0,0,1,3.0,6.0,1.0,20181017125149.0,21077.0,0.6666666666666666,1.1
150,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.8,171.5,0.8695652173913043,13.0,4.0,2.25,^,77.0,80.0,0,1,3.0,2.0,1.0,20181017125153.0,21074^11077,0.6666666666666666,1.1
151,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,13.0,4.0,2.25,,77.0,80.0,0,1,3.0,1.0,1.0,20181017125153.0,11077.0,0.6666666666666666,1.1
152,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,2.3,,77.0,80.0,0,1,2.0,52.0,1.0,20181017125202.0,11077.0,0.6666666666666666,1.1
153,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,2.3,,77.0,80.0,0,1,2.0,44.0,1.0,20181017125210.0,11077.0,0.6666666666666666,1.1
154,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,2.3,,77.0,80.0,0,1,2.0,43.0,0.0,20181017125212.0,11077.0,0.6666666666666666,1.1
155,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,2.3,,77.0,80.0,0,1,2.0,43.0,1.0,20181017125244.0,11077.0,0.6666666666666666,1.1
156,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,3.25,,77.0,80.0,0,1,2.0,38.0,1.0,20181017125249.0,21077.0,0.6666666666666666,1.1
157,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,3.3,,77.0,80.0,0,1,2.0,29.0,1.0,20181017125257.0,21077.0,0.6666666666666666,1.1
158,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,4.25,^,77.0,82.0,0,1,2.0,23.0,1.0,20181017125303.0,21074^11077,0.6666666666666666,1.1
159,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,4.25,,77.0,82.0,0,1,2.0,23.0,1.0,20181017125304.0,11077.0,0.6666666666666666,1.1
160,,,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,4.5,,77.0,82.0,0,1,2.0,21.0,0.0,20181017125305.0,11077.0,0.6666666666666666,1.1
161,44.0,5.0,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,4.5,,77.0,82.0,0,1,2.0,21.0,0.0,20181017125311.0,11081.0,0.6666666666666666,1.1
162,44.0,5.0,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,4.5,^,77.0,82.0,0,1,2.0,21.0,0.0,20181017125311.0,11077^11081,0.6666666666666666,1.1
163,44.0,5.0,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,4.5,^,77.0,82.0,0,1,2.0,21.0,0.0,20181017125450.0,11077^11081,0.6666666666666666,1.1
164,44.0,5.0,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,4.5,^,77.0,82.0,0,1,2.0,12.0,0.0,20181017125458.0,11077^11081,0.6666666666666666,1.1
165,44.0,5.0,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,3.4,^,79.0,82.0,0,1,2.0,6.0,0.0,20181017125505.0,11074^21077,0.6666666666666666,1.1
166,44.0,5.0,Q4,4th Quarter,-1.5,0.7692307692307693,5.5,0.8,171.5,0.7692307692307693,171.5,0.9090909090909091,10.0,4.0,3.4,,79.0,82.0,0,1,2.0,5.0,0.0,20181017125505.0,21077.0,0.6666666666666666,1.1
167,44.0,5.0,Q4,4th Quarter,-1.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,3.4,,79.0,82.0,0,1,1.0,56.0,0.0,20181017125514.0,21077.0,0.6666666666666666,1.1
168,44.0,5.0,Q4,4th Quarter,-1.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,3.4,,79.0,82.0,0,1,1.0,54.0,0.0,20181017125515.0,21077.0,0.6666666666666666,1.1
169,44.0,5.0,Q4,4th Quarter,-1.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,3.5,,79.0,82.0,0,1,1.0,45.0,0.0,20181017125524.0,21077.0,0.6666666666666666,1.1
170,44.0,5.0,Q4,4th Quarter,-1.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,5.5,^,79.0,84.0,0,1,1.0,45.0,0.0,20181017125524.0,21074^11077,0.6666666666666666,1.1
171,44.0,5.0,Q4,4th Quarter,-1.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,5.5,,79.0,84.0,0,1,1.0,45.0,0.0,20181017125525.0,11077.0,0.6666666666666666,1.1
172,44.0,5.0,Q4,4th Quarter,-1.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,5.5,,79.0,84.0,0,1,1.0,43.0,0.0,20181017125526.0,11077.0,0.6666666666666666,1.1
173,44.0,5.0,Q4,4th Quarter,-1.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,5.5,,79.0,84.0,0,1,1.0,45.0,0.0,20181017125529.0,11077.0,0.6666666666666666,1.1
174,44.0,5.0,Q4,4th Quarter,-1.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,5.5,,79.0,84.0,0,1,1.0,45.0,1.0,20181017125529.0,11077.0,0.6666666666666666,1.1
175,44.0,5.0,Q4,4th Quarter,-1.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,5.5,,79.0,84.0,0,1,1.0,45.0,1.0,20181017125530.0,11077.0,0.6666666666666666,1.1
176,44.0,5.0,Q4,4th Quarter,-1.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,5.5,,79.0,84.0,0,1,1.0,36.0,1.0,20181017125538.0,11077.0,0.6666666666666666,1.1
177,44.0,5.0,Q4,4th Quarter,-3.5,0.0,3.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,3.75,^,81.0,84.0,0,1,1.0,30.0,1.0,20181017125544.0,11074^21077,0.6666666666666666,1.1
178,44.0,5.0,Q4,4th Quarter,-3.5,0.0,3.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,3.75,,81.0,84.0,0,1,1.0,29.0,1.0,20181017125545.0,21077.0,0.6666666666666666,1.1
179,44.0,5.0,Q4,4th Quarter,-3.5,0.0,3.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,3.75,,81.0,84.0,0,1,1.0,29.0,0.0,20181017125545.0,21077.0,0.6666666666666666,1.1
180,44.0,5.0,Q4,4th Quarter,-3.5,0.0,3.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,3.75,,81.0,84.0,0,1,1.0,29.0,1.0,20181017125547.0,21077.0,0.6666666666666666,1.1
181,44.0,5.0,Q4,4th Quarter,-3.5,0.0,3.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,4.0,,81.0,84.0,0,1,1.0,20.0,1.0,20181017125556.0,21077.0,0.6666666666666666,1.1
182,44.0,5.0,Q4,4th Quarter,-4.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,6.5,^,81.0,86.0,0,1,1.0,13.0,1.0,20181017125602.0,21074^11077,0.6666666666666666,1.1
183,44.0,5.0,Q4,4th Quarter,-4.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,6.5,,81.0,86.0,0,1,1.0,13.0,1.0,20181017125603.0,11077.0,0.6666666666666666,1.1
184,44.0,5.0,Q4,4th Quarter,-4.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,6.5,,81.0,86.0,0,1,1.0,12.0,0.0,20181017125603.0,11077.0,0.6666666666666666,1.1
185,44.0,5.0,Q4,4th Quarter,-4.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,6.5,,81.0,86.0,0,1,1.0,14.0,0.0,20181017125606.0,11077.0,0.6666666666666666,1.1
186,44.0,5.0,Q4,4th Quarter,-4.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,6.5,,81.0,86.0,0,1,1.0,14.0,0.0,20181017125610.0,11081.0,0.6666666666666666,1.1
187,44.0,5.0,Q4,4th Quarter,-4.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,6.5,^,81.0,86.0,0,1,1.0,14.0,0.0,20181017125610.0,11077^11081,0.6666666666666666,1.1
188,44.0,5.0,Q4,4th Quarter,-4.5,0.0,4.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,6.5,^,81.0,86.0,0,1,1.0,14.0,0.0,20181017125754.0,11077^11081,0.6666666666666666,1.1
189,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,8.5,^,81.0,86.0,0,1,1.0,9.0,0.0,20181017125758.0,21077.0,0.6666666666666666,1.1
190,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,6.75,^,81.0,86.0,0,1,1.0,6.0,0.0,20181017125801.0,11077.0,0.6666666666666666,1.1
191,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,7.0,^,81.0,86.0,0,1,0.0,59.0,0.0,20181017125808.0,11077.0,0.6666666666666666,1.1
192,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,7.0,^,81.0,86.0,0,1,0.0,59.0,0.0,20181017125821.0,21086.0,0.6666666666666666,1.1
193,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,7.0,^,81.0,86.0,0,1,0.0,59.0,0.0,20181017125826.0,21086.0,0.6666666666666666,1.1
194,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,7.0,^,81.0,86.0,0,1,0.0,59.0,1.0,20181017125856.0,21086.0,0.6666666666666666,1.1
195,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,7.0,^,81.0,86.0,0,1,0.0,59.0,1.0,20181017125857.0,11077.0,0.6666666666666666,1.1
196,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,7.5,^,81.0,86.0,0,1,0.0,50.0,1.0,20181017125905.0,11077.0,0.6666666666666666,1.1
197,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,8.0,^,81.0,86.0,0,1,0.0,42.0,1.0,20181017125914.0,11077.0,0.6666666666666666,1.1
198,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,8.5,^,81.0,86.0,0,1,0.0,37.0,1.0,20181017125919.0,11077.0,0.6666666666666666,1.1
199,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,9.0,^,81.0,86.0,0,1,0.0,36.0,0.0,20181017125920.0,11077.0,0.6666666666666666,1.1
200,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,9.0,^,81.0,86.0,0,1,0.0,36.0,0.0,20181017125924.0,21086.0,0.6666666666666666,1.1
201,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,9.0,^,81.0,86.0,0,1,0.0,36.0,0.0,20181017125925.0,21086.0,0.6666666666666666,1.1
202,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,9.0,^,81.0,86.0,0,1,0.0,36.0,0.0,20181017125928.0,21086.0,0.6666666666666666,1.1
203,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,9.0,^,81.0,86.0,0,1,0.0,36.0,0.0,20181017125929.0,21086.0,0.6666666666666666,1.1
204,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,9.0,^,81.0,86.0,0,1,0.0,36.0,1.0,20181017130000.0,21086.0,0.6666666666666666,1.1
205,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,3.0,4.0,9.0,^,81.0,86.0,0,1,0.0,36.0,1.0,20181017130001.0,11077.0,0.6666666666666666,1.1
206,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,2.0,4.0,14.0,^,81.0,86.0,0,1,0.0,27.0,1.0,20181017130009.0,11077.0,0.6666666666666666,1.1
207,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,1.0,4.0,14.0,^,81.0,86.0,0,1,0.0,26.0,1.0,20181017130010.0,21077.0,0.6666666666666666,1.1
208,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,1.0,4.0,14.0,^,81.0,86.0,0,1,0.0,22.0,0.0,20181017130014.0,21077.0,0.6666666666666666,1.1
209,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,1.0,4.0,14.0,^,81.0,86.0,0,1,0.0,22.0,0.0,20181017130021.0,11086.0,0.6666666666666666,1.1
210,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,2.0,4.0,14.0,1:2,81.0,86.0,0,1,0.0,22.0,0.0,20181017130022.0,21078.0,0.6666666666666666,1.1
211,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,2.0,4.0,14.0,^1:2,81.0,86.0,0,1,0.0,22.0,0.0,20181017130022.0,11086^21078,0.6666666666666666,1.1
212,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,1.0,4.0,14.0,2:2,81.0,87.0,0,1,0.0,22.0,0.0,20181017130129.0,21079.0,0.6666666666666666,1.1
213,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,1.0,4.0,14.0,,81.0,87.0,0,1,0.0,22.0,0.0,20181017130136.0,11081.0,0.6666666666666666,1.1
214,44.0,5.0,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,1.0,4.0,14.0,^,81.0,87.0,0,1,0.0,22.0,0.0,20181017130137.0,11077^11081,0.6666666666666666,1.1
215,,,Q4,4th Quarter,-5.5,0.0,5.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,1.0,4.0,14.0,,81.0,87.0,0,1,0.0,22.0,1.0,20181017130332.0,11077.0,0.6666666666666666,1.1
216,,,Q4,4th Quarter,-3.5,0.0,3.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,1.0,4.0,14.0,^,84.0,87.0,0,1,0.0,14.0,1.0,20181017130339.0,11075^21077,0.6666666666666666,1.1
217,,,Q4,4th Quarter,-3.5,0.0,3.5,0.0,171.5,0.7692307692307693,171.5,0.9090909090909091,1.0,4.0,14.0,,84.0,87.0,0,1,0.0,14.0,1.0,20181017130340.0,21077.0,0.6666666666666666,1.1
