,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
32,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,153.5,0.9090909090909091,153.5,0.7692307692307693,5.0,,11.0,4.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,80,68,0,1,2.0,9.0,1.0,20181016175229.0,21077.0,15.0,0.006666666666666667
33,44.0,5.0,4.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,153.5,0.9090909090909091,153.5,0.7692307692307693,5.0,,11.0,4.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,80,68,0,1,2.0,0.0,1.0,20181016175237.0,21077.0,15.0,0.006666666666666667
34,44.0,5.0,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,11.0,4.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,80,68,0,1,1.0,59.0,1.0,20181016175238.0,21077.0,15.0,0.006666666666666667
35,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,^,11.0,5.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,80,71,0,1,1.0,56.0,1.0,20181016175241.0,21075^11077,16.0,0.005
36,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,11.0,5.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,80,71,0,1,1.0,50.0,1.0,20181016175248.0,11077.0,16.0,0.005
37,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,11.0,5.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,80,71,0,1,1.0,52.0,1.0,20181016175248.0,11077.0,16.0,0.005
38,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,11.0,5.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,80,71,0,1,1.0,53.0,1.0,20181016175250.0,11077.0,16.0,0.005
39,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,11.0,5.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,80,71,0,1,1.0,44.0,1.0,20181016175258.0,11077.0,17.0,0.004
40,44.0,5.0,4.0,9.5,0.0,-9.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,11.0,5.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,80,71,0,1,1.0,38.0,1.0,20181016175304.0,21077.0,16.0,0.005
41,44.0,5.0,4.0,10.5,0.0,-10.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,11.0,5.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,80,71,0,1,1.0,31.0,1.0,20181016175311.0,11077.0,17.0,0.004
42,44.0,5.0,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,^,12.0,5.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,83,71,0,1,1.0,24.0,1.0,20181016175318.0,11075^21077,16.0,0.005
43,44.0,5.0,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,^,12.0,5.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,83,71,0,1,1.0,23.0,0.0,20181016175319.0,11075^21077,16.0,0.005
44,44.0,5.0,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,^,12.0,5.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,83,71,0,1,1.0,25.0,0.0,20181016175320.0,11075^21077,16.0,0.005
45,44.0,5.0,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,12.0,5.0,18.0,22.0,11,12.0,1.0,2.0,4.0,4,84.6,80.0,83,71,0,1,1.0,25.0,0.0,20181016175331.0,21081.0,16.0,0.005
46,44.0,5.0,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,^,12.0,5.0,18.0,22.0,11,12.0,1.0,1.0,4.0,4,84.6,80.0,83,71,0,1,1.0,25.0,0.0,20181016175332.0,21077^21081,16.0,0.005
47,,,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,12.0,5.0,18.0,22.0,11,12.0,1.0,1.0,4.0,4,84.6,80.0,83,71,0,1,1.0,25.0,1.0,20181016175457.0,21077.0,16.0,0.005
48,,,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,12.0,5.0,18.0,22.0,11,12.0,1.0,1.0,4.0,4,84.6,80.0,83,71,0,1,1.0,16.0,1.0,20181016175505.0,21077.0,16.0,0.005
49,,,4.0,13.5,0.0,-13.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,12.0,5.0,18.0,22.0,11,12.0,1.0,1.0,4.0,4,84.6,80.0,83,71,0,1,1.0,14.0,1.0,20181016175507.0,11077.0,15.0,0.006666666666666667
50,,,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,12.0,5.0,18.0,22.0,11,12.0,1.0,1.0,4.0,4,84.6,80.0,83,71,0,1,1.0,13.0,1.0,20181016175508.0,21077.0,16.0,0.005
51,,,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,12.0,5.0,18.0,22.0,11,12.0,1.0,1.0,4.0,4,84.6,80.0,83,71,0,1,1.0,9.0,0.0,20181016175512.0,21077.0,16.0,0.005
52,,,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,12.0,5.0,18.0,22.0,11,12.0,1.0,1.0,4.0,4,84.6,80.0,83,71,0,1,1.0,9.0,0.0,20181016175523.0,11086.0,16.0,0.005
53,,,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,^1:2,12.0,5.0,18.0,22.0,11,12.0,1.0,1.0,5.0,4,84.6,80.0,83,71,0,1,1.0,9.0,0.0,20181016175523.0,11086^21078,16.0,0.005
54,,,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,1:2^2:2,12.0,5.0,18.0,22.0,11,13.0,1.0,1.0,5.0,4,84.6,81.2,83,72,0,1,1.0,9.0,0.0,20181016175537.0,21079^21078,15.0,0.006666666666666667
55,,,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,2:2,12.0,5.0,18.0,22.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,83,73,0,1,1.0,9.0,0.0,20181016175551.0,21079.0,15.0,0.006666666666666667
56,,,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,2:2,12.0,5.0,18.0,22.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,83,73,0,1,1.0,9.0,1.0,20181016175556.0,21079.0,15.0,0.006666666666666667
57,,,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,12.0,5.0,19.0,22.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,83,73,0,1,1.0,9.0,1.0,20181016175556.0,11077.0,15.0,0.006666666666666667
58,,,4.0,12.5,0.0,-12.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,12.0,5.0,19.0,22.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,83,73,0,1,1.0,1.0,1.0,20181016175604.0,21077.0,15.0,0.006666666666666667
59,,,4.0,10.5,0.0,-10.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,^,12.0,6.0,19.0,22.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,85,76,0,1,0.0,54.0,1.0,20181016175611.0,21075^11077,17.0,0.004
60,,,4.0,10.5,0.0,-10.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,^,12.0,6.0,19.0,22.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,85,76,0,1,0.0,53.0,0.0,20181016175612.0,21075^11077,17.0,0.004
61,,,4.0,10.5,0.0,-10.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,12.0,6.0,19.0,22.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,85,76,0,1,0.0,53.0,1.0,20181016175616.0,11077.0,17.0,0.004
62,,,4.0,10.5,0.0,-10.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,12.0,6.0,19.0,22.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,85,76,0,1,0.0,44.0,1.0,20181016175624.0,11077.0,17.0,0.004
63,,,4.0,9.5,0.0,-9.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,,12.0,6.0,19.0,22.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,85,76,0,1,0.0,40.0,1.0,20181016175629.0,21077.0,17.0,0.004
64,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,^,12.0,6.0,19.0,23.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,85,78,0,1,0.0,36.0,1.0,20181016175632.0,21074^11077,17.0,0.004
65,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,^,12.0,6.0,19.0,23.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,85,78,0,1,0.0,35.0,0.0,20181016175634.0,21074^11077,17.0,0.004
66,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,^,12.0,6.0,19.0,23.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,85,78,0,1,0.0,35.0,1.0,20181016175643.0,21074^11077,17.0,0.004
67,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,,12.0,6.0,20.0,23.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,85,78,0,1,0.0,35.0,1.0,20181016175643.0,11077.0,17.0,0.004
68,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,,12.0,6.0,20.0,23.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,85,78,0,1,0.0,26.0,1.0,20181016175643.0,11077.0,17.0,0.004
69,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,,12.0,6.0,20.0,23.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,85,78,0,1,0.0,17.0,1.0,20181016175702.0,11077.0,17.0,0.004
70,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,,12.0,6.0,20.0,23.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,85,78,0,1,0.0,9.0,1.0,20181016175710.0,11077.0,17.0,0.004
71,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,^,12.0,6.0,20.0,24.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,87,80,0,1,0.0,7.0,1.0,20181016175711.0,21074^11077,17.0,0.004
72,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,^,12.0,6.0,20.0,24.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,87,80,0,1,0.0,5.0,0.0,20181016175714.0,21074^11077,17.0,0.004
73,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,^,12.0,6.0,20.0,24.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,87,80,0,1,0.0,7.0,0.0,20181016175716.0,21074^11077,17.0,0.004
74,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,^,12.0,6.0,20.0,24.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,87,80,0,1,0.0,9.0,0.0,20181016175717.0,21074^11077,17.0,0.004
75,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,,12.0,6.0,20.0,24.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,87,80,0,1,0.0,9.0,1.0,20181016175719.0,11077.0,17.0,0.004
76,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,2.0,,12.0,6.0,20.0,24.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,87,80,0,1,0.0,0.0,1.0,20181016175727.0,11077.0,14.0,0.01
77,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,1.0,,12.0,6.0,20.0,24.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,87,80,0,1,0.0,0.0,0.0,20181016175729.0,11077.0,14.0,0.01
78,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,1.0,,12.0,6.0,20.0,24.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,87,80,0,1,0.0,0.0,0.0,20181016175729.0,1084.0,14.0,0.01
79,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,1.0,,12.0,6.0,20.0,24.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,87,80,0,1,0.0,0.0,0.0,20181016175733.0,1084.0,14.0,0.01
80,,,4.0,8.5,0.0,-8.5,0.0,153.5,0.9090909090909091,153.5,0.7692307692307693,1.0,,12.0,6.0,20.0,24.0,11,14.0,1.0,1.0,5.0,4,84.6,82.4,87,80,0,1,0.0,0.0,0.0,20181016175733.0,1084.0,14.0,0.01
