,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
60,,,,1.0,23.5,0.8,-23.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,21.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,1.0,0.0,33.3,33.3,33,23,0,1,7.0,0.0,1.0,20180922172730.0,11077.0
61,,,,1.0,22.5,0.8695652173913043,-22.5,0.8,156.5,0.8,156.5,0.8695652173913043,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,1.0,0.0,33.3,33.3,33,23,0,1,6.0,52.0,1.0,20180922172739.0,11077.0
62,,,,1.0,22.5,0.8333333333333334,-22.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,1.0,0.0,33.3,33.3,33,23,0,1,6.0,46.0,1.0,20180922172745.0,21077.0
63,,,,1.0,22.5,0.8333333333333334,-22.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,1.0,0.0,33.3,33.3,33,23,0,1,6.0,42.0,0.0,20180922172749.0,21077.0
64,,,,1.0,22.5,0.8333333333333334,-22.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,1.0,0.0,33.3,33.3,33,23,0,1,6.0,42.0,0.0,20180922172750.0,11086.0
65,,,,1.0,22.5,0.8333333333333334,-22.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,23,0,1,6.0,42.0,0.0,20180922172751.0,11086.0
66,,,,1.0,22.5,0.8333333333333334,-22.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,23,0,1,6.0,42.0,1.0,20180922172818.0,11086.0
67,,,,1.0,22.5,0.8333333333333334,-22.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,23,0,1,6.0,42.0,1.0,20180922172819.0,21077.0
68,,,,1.0,22.5,0.8,-22.5,0.8695652173913043,154.5,0.8333333333333334,154.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,23,0,1,6.0,33.0,1.0,20180922172827.0,21077.0
69,,,,1.0,22.5,0.8,-22.5,0.8695652173913043,154.5,0.8333333333333334,154.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,23,0,1,6.0,33.0,0.0,20180922172827.0,21077.0
70,,,,1.0,22.5,0.8,-22.5,0.8695652173913043,154.5,0.8333333333333334,154.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,23,0,1,6.0,31.0,0.0,20180922172832.0,21077.0
71,,,,1.0,22.5,0.8,-22.5,0.8695652173913043,154.5,0.8333333333333334,154.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,23,0,1,6.0,31.0,1.0,20180922172850.0,21077.0
72,,,,1.0,22.5,0.8333333333333334,-22.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,23,0,1,6.0,25.0,1.0,20180922172855.0,11077.0
73,,,,1.0,22.5,0.8333333333333334,-22.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,23,0,1,6.0,16.0,1.0,20180922172903.0,11077.0
74,,,,1.0,22.5,0.8,-22.5,0.8695652173913043,153.5,0.8333333333333334,153.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,23,0,1,6.0,14.0,1.0,20180922172906.0,21077.0
75,,,,1.0,21.5,0.8695652173913043,-21.5,0.8,152.5,0.8695652173913043,152.5,0.8,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,23,0,1,6.0,5.0,1.0,20180922172914.0,21077.0
76,,,,1.0,21.5,0.8695652173913043,-21.5,0.8,152.5,0.8333333333333334,152.5,0.8333333333333334,22.0,,,0.0,4.0,2.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,23,0,1,5.0,57.0,1.0,20180922172923.0,21077.0
77,,,,1.0,19.5,0.8,-19.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,23.0,,,0.0,4.0,3.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,26,0,1,5.0,55.0,1.0,20180922172925.0,21075.0
78,,,,1.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,155.5,0.8,155.5,0.8695652173913043,23.0,,,0.0,4.0,3.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,26,0,1,5.0,51.0,1.0,20180922172929.0,11077.0
79,,,,1.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,23.0,,,0.0,4.0,3.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,26,0,1,5.0,42.0,1.0,20180922172937.0,11077.0
80,,,,1.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,154.5,0.8,154.5,0.8695652173913043,23.0,,,0.0,4.0,3.0,9.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,33,26,0,1,5.0,34.0,1.0,20180922172946.0,11077.0
81,,,,1.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,22.0,,,0.0,4.0,3.0,10.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,35,26,0,1,5.0,31.0,1.0,20180922172949.0,11074.0
82,,,,1.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,22.0,,,0.0,4.0,3.0,10.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,35,26,0,1,5.0,30.0,0.0,20180922172950.0,11074.0
83,,,,1.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,22.0,,,0.0,4.0,3.0,10.0,8.0,3.0,1.0,5,4.0,2.0,0.0,33.3,33.3,35,26,0,1,5.0,30.0,0.0,20180922172959.0,11086.0
84,,,,1.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,22.0,,,0.0,4.0,3.0,10.0,8.0,3.0,1.0,5,4.0,3.0,0.0,33.3,33.3,35,26,0,1,5.0,30.0,0.0,20180922173000.0,11086.0
85,,,,1.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,22.0,,,0.0,4.0,3.0,10.0,8.0,3.0,1.0,5,4.0,3.0,0.0,33.3,33.3,35,26,0,1,5.0,30.0,1.0,20180922173008.0,11086.0
86,,,,1.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,22.0,,,0.0,4.0,3.0,10.0,8.0,3.0,1.0,5,4.0,3.0,0.0,33.3,33.3,35,26,0,1,5.0,29.0,1.0,20180922173009.0,11086.0
87,,,,1.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,22.0,,,0.0,4.0,3.0,10.0,8.0,3.0,1.0,5,4.0,3.0,0.0,33.3,33.3,35,26,0,1,5.0,21.0,1.0,20180922173017.0,11086.0
88,,,,1.0,21.5,0.8,-21.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,22.0,,,0.0,4.0,3.0,10.0,8.0,3.0,1.0,5,4.0,3.0,0.0,33.3,33.3,35,26,0,1,5.0,19.0,1.0,20180922173019.0,11077.0
89,,,,1.0,21.5,0.8,-21.5,0.8695652173913043,154.5,0.8695652173913043,154.5,0.8,22.0,,,0.0,4.0,3.0,10.0,8.0,3.0,1.0,5,4.0,3.0,0.0,33.3,33.3,35,26,0,1,5.0,14.0,0.0,20180922173024.0,11077.0
90,,,,1.0,21.5,0.8,-21.5,0.8695652173913043,154.5,0.8695652173913043,154.5,0.8,22.0,,,0.0,4.0,3.0,10.0,8.0,3.0,1.0,5,4.0,3.0,0.0,33.3,33.3,35,26,0,1,5.0,14.0,0.0,20180922173026.0,21086.0
91,,,,1.0,22.5,0.8,-22.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,22.0,,1:2,0.0,4.0,3.0,10.0,8.0,3.0,1.0,5,4.0,3.0,0.0,33.3,33.3,35,26,0,1,5.0,14.0,0.0,20180922173028.0,11078.0
92,,,,1.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,22.0,,1:2^2:2,0.0,4.0,3.0,10.0,8.0,3.0,1.0,5,4.0,3.0,1.0,30.0,33.3,35,26,0,1,5.0,14.0,0.0,20180922173051.0,11080^11078
