,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
93,Q4,4th Quarter,36.5,0.7692307692307693,-36.5,0.9090909090909091,139.5,0.8333333333333334,139.5,0.8333333333333334,5.0,4.0,,0.0,6.0,1.0,19.0,10.0,5.0,7.0,3,5,0.0,1.0,50.0,58.3,71.0,35,0,1,8.0,25.0,1.0,20181012200900.0,11077.0
94,Q4,4th Quarter,36.5,0.7692307692307693,-36.5,0.9090909090909091,139.5,0.8333333333333334,139.5,0.8333333333333334,5.0,4.0,,0.0,6.0,1.0,19.0,10.0,5.0,7.0,3,5,0.0,1.0,50.0,58.3,71.0,35,0,1,8.0,18.0,0.0,20181012200907.0,11077.0
95,Q4,4th Quarter,36.5,0.7692307692307693,-36.5,0.9090909090909091,139.5,0.8333333333333334,139.5,0.8333333333333334,5.0,4.0,^,0.0,6.0,1.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,35,0,1,8.0,18.0,0.0,20181012200908.0,11086^21077
96,Q4,4th Quarter,36.5,0.7692307692307693,-36.5,0.9090909090909091,139.5,0.8333333333333334,139.5,0.8333333333333334,5.0,4.0,^,0.0,6.0,1.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,35,0,1,8.0,18.0,0.0,20181012200909.0,11086^21077
97,Q4,4th Quarter,36.5,0.7692307692307693,-36.5,0.9090909090909091,139.5,0.8333333333333334,139.5,0.8333333333333334,5.0,4.0,^,0.0,6.0,1.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,35,0,1,8.0,18.0,1.0,20181012200934.0,11086^21077
98,Q4,4th Quarter,36.5,0.7692307692307693,-36.5,0.9090909090909091,139.5,0.8333333333333334,139.5,0.8333333333333334,5.0,4.0,^,0.0,6.0,1.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,35,0,1,8.0,17.0,1.0,20181012200934.0,11086^21077
99,Q4,4th Quarter,36.5,0.7692307692307693,-36.5,0.9090909090909091,139.5,0.8333333333333334,139.5,0.8333333333333334,5.0,4.0,,0.0,6.0,1.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,35,0,1,8.0,18.0,1.0,20181012200935.0,21077.0
100,Q4,4th Quarter,36.5,0.7692307692307693,-36.5,0.9090909090909091,137.5,0.8695652173913043,137.5,0.8,5.0,4.0,,0.0,6.0,1.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,35,0,1,8.0,9.0,1.0,20181012200943.0,21077.0
101,Q4,4th Quarter,33.5,0.7692307692307693,-33.5,0.9090909090909091,140.5,0.9090909090909091,140.5,0.7692307692307693,5.0,4.0,^,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,8.0,9.0,1.0,20181012200943.0,21075^11077
102,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,140.5,0.8333333333333334,140.5,0.8333333333333334,5.0,4.0,^,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,8.0,0.0,1.0,20181012200951.0,21075^11077
103,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,139.5,0.9090909090909091,139.5,0.7692307692307693,5.0,4.0,^,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,52.0,1.0,20181012201000.0,21075^11077
104,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,139.5,0.8333333333333334,139.5,0.8333333333333334,5.0,4.0,^,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,49.0,0.0,20181012201003.0,21075^11077
105,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,139.5,0.8333333333333334,139.5,0.8333333333333334,5.0,4.0,^,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,49.0,0.0,20181012201014.0,21075^11077
106,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,139.5,0.8333333333333334,139.5,0.8333333333333334,5.0,4.0,^,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,49.0,1.0,20181012201015.0,21075^11077
107,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,139.5,0.8333333333333334,139.5,0.8333333333333334,5.0,4.0,^,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,48.0,1.0,20181012201015.0,21075^11077
108,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,139.5,0.8333333333333334,139.5,0.8333333333333334,5.0,4.0,,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,48.0,1.0,20181012201016.0,21077.0
109,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,138.5,0.9090909090909091,138.5,0.7692307692307693,5.0,4.0,,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,39.0,1.0,20181012201024.0,21077.0
110,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,138.5,0.8333333333333334,138.5,0.8333333333333334,5.0,4.0,,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,34.0,1.0,20181012201031.0,11077.0
111,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,138.5,0.8333333333333334,138.5,0.8333333333333334,5.0,4.0,,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,33.0,1.0,20181012201031.0,11077.0
112,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,137.5,0.8333333333333334,137.5,0.8333333333333334,5.0,4.0,,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,32.0,1.0,20181012201032.0,11077.0
113,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,136.5,0.9090909090909091,136.5,0.7692307692307693,5.0,4.0,,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,23.0,1.0,20181012201041.0,11077.0
114,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,136.5,0.8333333333333334,136.5,0.8333333333333334,5.0,4.0,,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,17.0,0.0,20181012201047.0,11077.0
115,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,136.5,0.8333333333333334,136.5,0.8333333333333334,5.0,4.0,,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,17.0,1.0,20181012201118.0,11077.0
116,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,136.5,0.8333333333333334,136.5,0.8333333333333334,5.0,4.0,,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,18.0,1.0,20181012201119.0,11077.0
117,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,135.5,0.9090909090909091,135.5,0.7692307692307693,5.0,4.0,,0.0,6.0,2.0,19.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,71.0,38,0,1,7.0,9.0,1.0,20181012201127.0,11077.0
118,Q4,4th Quarter,34.5,0.8,-34.5,0.8695652173913043,137.5,0.9090909090909091,137.5,0.7692307692307693,5.0,4.0,^,0.0,6.0,2.0,20.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,73.0,38,0,1,7.0,7.0,1.0,20181012201129.0,11074^21077
119,Q4,4th Quarter,34.5,0.8,-34.5,0.8695652173913043,137.5,0.9090909090909091,137.5,0.7692307692307693,5.0,4.0,,0.0,6.0,2.0,20.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,73.0,38,0,1,7.0,6.0,1.0,20181012201130.0,21077.0
120,Q4,4th Quarter,34.5,0.8,-34.5,0.8695652173913043,137.5,0.8,137.5,0.8695652173913043,5.0,4.0,,0.0,6.0,2.0,20.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,73.0,38,0,1,6.0,57.0,1.0,20181012201139.0,21077.0
121,Q4,4th Quarter,34.5,0.8,-34.5,0.8695652173913043,136.5,0.8695652173913043,136.5,0.8,5.0,4.0,,0.0,6.0,2.0,20.0,10.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,73.0,38,0,1,6.0,49.0,1.0,20181012201147.0,21077.0
122,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,138.5,0.8333333333333334,138.5,0.8333333333333334,5.0,4.0,^,0.0,6.0,2.0,20.0,11.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,73.0,40,0,1,6.0,46.0,1.0,20181012201150.0,21074^11077
123,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,138.5,0.8333333333333334,138.5,0.8333333333333334,5.0,4.0,,0.0,6.0,2.0,20.0,11.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,73.0,40,0,1,6.0,45.0,1.0,20181012201151.0,11077.0
124,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,137.5,1.0,137.5,0.7142857142857143,5.0,4.0,,0.0,6.0,2.0,20.0,11.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,73.0,40,0,1,6.0,36.0,1.0,20181012201159.0,11077.0
125,Q4,4th Quarter,35.5,0.8,-35.5,0.8695652173913043,140.5,0.9090909090909091,140.5,0.7692307692307693,5.0,4.0,^,0.0,7.0,2.0,20.0,11.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,76.0,40,0,1,6.0,33.0,1.0,20181012201204.0,11075^21077
126,Q4,4th Quarter,35.5,0.8,-35.5,0.8695652173913043,140.5,0.9090909090909091,140.5,0.7692307692307693,5.0,4.0,,0.0,7.0,2.0,20.0,11.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,76.0,40,0,1,6.0,31.0,1.0,20181012201206.0,21077.0
127,Q4,4th Quarter,35.5,0.8,-35.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,5.0,4.0,,0.0,7.0,2.0,20.0,11.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,76.0,40,0,1,6.0,22.0,1.0,20181012201214.0,21077.0
128,Q4,4th Quarter,35.5,0.8,-35.5,0.8695652173913043,139.5,0.8695652173913043,139.5,0.8,5.0,4.0,,0.0,7.0,2.0,20.0,11.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,76.0,40,0,1,6.0,14.0,1.0,20181012201222.0,21077.0
129,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,142.5,0.8695652173913043,142.5,0.8,5.0,4.0,^,0.0,7.0,3.0,20.0,11.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,76.0,43,0,1,6.0,13.0,1.0,20181012201224.0,21075^11077
130,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,142.5,0.8695652173913043,142.5,0.8,5.0,4.0,,0.0,7.0,3.0,20.0,11.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,76.0,43,0,1,6.0,12.0,1.0,20181012201225.0,11077.0
131,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,142.5,0.7692307692307693,142.5,0.9090909090909091,5.0,4.0,,0.0,7.0,3.0,20.0,11.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,76.0,43,0,1,6.0,3.0,1.0,20181012201233.0,11077.0
132,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,141.5,0.8695652173913043,141.5,0.8,5.0,4.0,,0.0,7.0,3.0,20.0,11.0,5.0,7.0,3,5,1.0,1.0,50.0,58.3,76.0,43,0,1,5.0,56.0,0.0,20181012201240.0,11077.0
133,Q4,4th Quarter,33.5,0.8,-33.5,0.8695652173913043,141.5,0.8695652173913043,141.5,0.8,5.0,4.0,^,0.0,7.0,3.0,20.0,11.0,5.0,7.0,3,5,1.0,2.0,50.0,58.3,76.0,43,0,1,5.0,57.0,0.0,20181012201241.0,21086^11077
134,Q4,4th Quarter,33.5,0.8695652173913043,-33.5,0.8,142.5,0.9090909090909091,142.5,0.7692307692307693,5.0,4.0,1:2,0.0,7.0,3.0,20.0,11.0,5.0,7.0,3,5,1.0,2.0,50.0,58.3,76.0,43,0,1,5.0,57.0,0.0,20181012201242.0,11078.0
135,Q4,4th Quarter,34.5,0.7692307692307693,-34.5,0.9090909090909091,143.5,0.8333333333333334,143.5,0.8333333333333334,5.0,4.0,1:2^2:2,0.0,7.0,3.0,20.0,11.0,6.0,7.0,3,5,1.0,2.0,54.5,58.3,77.0,43,0,1,5.0,57.0,0.0,20181012201300.0,11079^11078
136,Q4,4th Quarter,34.5,0.8,-34.5,0.8695652173913043,143.5,0.9090909090909091,143.5,0.7692307692307693,5.0,4.0,2:2^,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,78.0,43,0,1,5.0,57.0,0.0,20181012201311.0,11079^21077
137,Q4,4th Quarter,34.5,0.8,-34.5,0.8695652173913043,143.5,0.9090909090909091,143.5,0.7692307692307693,5.0,4.0,2:2^,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,78.0,43,0,1,5.0,57.0,1.0,20181012201315.0,11079^21077
138,Q4,4th Quarter,34.5,0.8,-34.5,0.8695652173913043,143.5,0.8695652173913043,143.5,0.8,5.0,4.0,,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,78.0,43,0,1,5.0,56.0,1.0,20181012201315.0,21077.0
139,Q4,4th Quarter,34.5,0.8,-34.5,0.8695652173913043,143.5,0.8695652173913043,143.5,0.8,5.0,4.0,,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,78.0,43,0,1,5.0,54.0,1.0,20181012201315.0,21077.0
140,Q4,4th Quarter,34.5,0.8,-34.5,0.8695652173913043,143.5,0.7692307692307693,143.5,0.9090909090909091,5.0,4.0,,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,78.0,43,0,1,5.0,46.0,1.0,20181012201325.0,21077.0
141,Q4,4th Quarter,34.5,0.8,-34.5,0.8695652173913043,142.5,0.8695652173913043,142.5,0.8,5.0,4.0,,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,78.0,43,0,1,5.0,40.0,1.0,20181012201331.0,21077.0
142,Q4,4th Quarter,34.5,0.8,-34.5,0.8695652173913043,142.5,0.8695652173913043,142.5,0.8,5.0,4.0,,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,78.0,43,0,1,5.0,40.0,0.0,20181012201331.0,21077.0
143,Q4,4th Quarter,38.5,0.8,-38.5,0.8695652173913043,145.5,0.9090909090909091,145.5,0.7692307692307693,4.0,4.0,,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,5.0,40.0,0.0,20181012201410.0,21077.0
144,Q4,4th Quarter,38.5,0.8,-38.5,0.8695652173913043,145.5,0.9090909090909091,145.5,0.7692307692307693,4.0,4.0,,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,5.0,39.0,0.0,20181012201410.0,21077.0
145,Q4,4th Quarter,37.5,0.8,-37.5,0.8695652173913043,145.5,0.8695652173913043,145.5,0.8,4.0,4.0,,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,5.0,39.0,0.0,20181012201438.0,21077.0
146,Q4,4th Quarter,37.5,0.8,-37.5,0.8695652173913043,145.5,0.7692307692307693,145.5,0.9090909090909091,4.0,4.0,,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,5.0,30.0,0.0,20181012201446.0,21077.0
147,Q4,4th Quarter,37.5,0.8,-37.5,0.8695652173913043,145.5,0.7692307692307693,145.5,0.9090909090909091,4.0,4.0,,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,5.0,29.0,0.0,20181012201447.0,21077.0
148,Q4,4th Quarter,37.5,0.8,-37.5,0.8695652173913043,145.5,0.7692307692307693,145.5,0.9090909090909091,4.0,4.0,,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,5.0,29.0,1.0,20181012201509.0,21077.0
149,Q4,4th Quarter,37.5,0.8,-37.5,0.8695652173913043,145.5,0.7692307692307693,145.5,0.9090909090909091,4.0,4.0,,0.0,7.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,5.0,29.0,1.0,20181012201510.0,21077.0
150,Q4,4th Quarter,38.5,0.8,-38.5,0.8695652173913043,145.5,0.7692307692307693,145.5,0.9090909090909091,4.0,4.0,^,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,5.0,29.0,1.0,20181012201510.0,11077.0
151,Q4,4th Quarter,38.5,0.8,-38.5,0.8695652173913043,145.5,0.8695652173913043,145.5,0.8,4.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,5.0,21.0,1.0,20181012201518.0,21077.0
152,Q4,4th Quarter,38.5,0.8333333333333334,-38.5,0.8333333333333334,145.5,0.7692307692307693,145.5,0.9090909090909091,4.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,5.0,12.0,1.0,20181012201526.0,21077.0
153,Q4,4th Quarter,38.5,0.8333333333333334,-38.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,4.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,5.0,4.0,1.0,20181012201534.0,21077.0
154,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,4.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,5.0,0.0,1.0,20181012201538.0,11077.0
155,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,59.0,1.0,20181012201540.0,11077.0
156,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,52.0,1.0,20181012201540.0,11077.0
157,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,51.0,1.0,20181012201547.0,11077.0
158,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,51.0,1.0,20181012201548.0,11077.0
159,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,42.0,1.0,20181012201556.0,11077.0
160,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,34.0,1.0,20181012201605.0,11077.0
161,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,33.0,1.0,20181012201606.0,11077.0
162,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,32.0,1.0,20181012201606.0,11077.0
163,Q4,4th Quarter,40.5,0.8333333333333334,-40.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,27.0,1.0,20181012201612.0,21077.0
164,Q4,4th Quarter,40.5,0.8333333333333334,-40.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,26.0,1.0,20181012201612.0,21077.0
165,Q4,4th Quarter,40.5,0.8333333333333334,-40.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,18.0,1.0,20181012201621.0,21077.0
166,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,15.0,1.0,20181012201628.0,11077.0
167,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,14.0,1.0,20181012201628.0,11077.0
168,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,6.0,1.0,20181012201636.0,11077.0
169,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,6.0,1.0,20181012201640.0,11077.0
170,Q4,4th Quarter,41.5,0.8333333333333334,-41.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,5.0,1.0,20181012201640.0,11077.0
171,Q4,4th Quarter,40.5,0.8333333333333334,-40.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,4.0,4.0,1.0,20181012201641.0,21077.0
172,Q4,4th Quarter,40.5,0.8333333333333334,-40.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,3.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,81.0,43,0,1,3.0,55.0,1.0,20181012201650.0,21077.0
173,Q4,4th Quarter,38.5,0.8333333333333334,-38.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,^,0.0,9.0,4.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,84.0,46,0,1,3.0,52.0,1.0,20181012201653.0,21075^11077
174,Q4,4th Quarter,38.5,0.8333333333333334,-38.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,4.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,84.0,46,0,1,3.0,49.0,1.0,20181012201657.0,11077.0
175,Q4,4th Quarter,38.5,0.8333333333333334,-38.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,9.0,4.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,84.0,46,0,1,3.0,40.0,1.0,20181012201705.0,11077.0
176,Q4,4th Quarter,40.5,0.8333333333333334,-40.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,^,0.0,10.0,4.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,87.0,46,0,1,3.0,39.0,1.0,20181012201706.0,11075^21077
177,Q4,4th Quarter,40.5,0.8333333333333334,-40.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,10.0,4.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,87.0,46,0,1,3.0,39.0,1.0,20181012201707.0,21077.0
178,Q4,4th Quarter,40.5,0.8333333333333334,-40.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,10.0,4.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,87.0,46,0,1,3.0,30.0,1.0,20181012201715.0,21077.0
179,Q4,4th Quarter,40.5,0.8333333333333334,-40.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,10.0,4.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,87.0,46,0,1,3.0,22.0,1.0,20181012201723.0,21077.0
180,Q4,4th Quarter,40.5,0.8333333333333334,-40.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,10.0,4.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,87.0,46,0,1,3.0,20.0,0.0,20181012201725.0,21077.0
181,Q4,4th Quarter,40.5,0.8333333333333334,-40.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,10.0,4.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,87.0,46,0,1,3.0,20.0,1.0,20181012201743.0,21077.0
182,Q4,4th Quarter,38.5,0.8333333333333334,-38.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,^,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,87.0,49,0,1,3.0,16.0,1.0,20181012201748.0,21075^11077
