,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
97,Q4,4th Quarter,-24.5,0.8333333333333334,24.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,12.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,40,64,0,1,3.0,45.0,1.0,20180922155114.0,11077.0
98,Q4,4th Quarter,-24.5,0.8333333333333334,24.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,12.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,40,64,0,1,3.0,36.0,1.0,20180922155122.0,11077.0
99,Q4,4th Quarter,-22.5,0.8333333333333334,22.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,3.0,31.0,1.0,20180922155128.0,11074.0
100,Q4,4th Quarter,-23.5,0.8333333333333334,23.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,3.0,24.0,1.0,20180922155135.0,21077.0
101,Q4,4th Quarter,-23.5,0.8333333333333334,23.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,3.0,23.0,0.0,20180922155136.0,21077.0
102,Q4,4th Quarter,-23.5,0.8333333333333334,23.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,3.0,23.0,0.0,20180922155143.0,21086.0
103,Q4,4th Quarter,-23.5,0.8333333333333334,23.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,3.0,23.0,0.0,20180922155149.0,21086.0
104,Q4,4th Quarter,-22.5,0.8333333333333334,22.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,3.0,23.0,0.0,20180922155151.0,21086.0
105,Q4,4th Quarter,-22.5,0.8333333333333334,22.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,3.0,23.0,1.0,20180922155151.0,21086.0
106,Q4,4th Quarter,-22.5,0.8333333333333334,22.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,3.0,23.0,1.0,20180922155152.0,11077.0
107,Q4,4th Quarter,-22.5,0.8333333333333334,22.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,3.0,18.0,1.0,20180922155154.0,11077.0
108,Q4,4th Quarter,-23.5,0.8333333333333334,23.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,3.0,9.0,1.0,20180922155202.0,21077.0
109,Q4,4th Quarter,-23.5,0.8333333333333334,23.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,3.0,8.0,1.0,20180922155203.0,21077.0
110,Q4,4th Quarter,-23.5,0.8333333333333334,23.5,0.8333333333333334,119.5,0.7142857142857143,119.5,1.0,,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,3.0,0.0,1.0,20180922155211.0,21077.0
111,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,2.0,52.0,1.0,20180922155219.0,21077.0
112,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,2.0,49.0,1.0,20180922155223.0,21077.0
113,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,2.0,40.0,1.0,20180922155231.0,11077.0
114,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,2.0,33.0,1.0,20180922155239.0,21077.0
115,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,2.0,24.0,1.0,20180922155247.0,21077.0
116,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,2.0,22.0,0.0,20180922155250.0,21077.0
117,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,2.0,22.0,0.0,20180922155251.0,11086.0
118,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,2.0,0.0,100.0,75.0,42,64,0,1,2.0,22.0,0.0,20180922155303.0,11086.0
119,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,3.0,0.0,100.0,75.0,42,64,0,1,2.0,22.0,1.0,20180922155312.0,11086.0
120,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,3.0,0.0,100.0,75.0,42,64,0,1,2.0,22.0,1.0,20180922155313.0,21077.0
121,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,3.0,0.0,100.0,75.0,42,64,0,1,2.0,13.0,1.0,20180922155321.0,21077.0
122,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,3.0,0.0,100.0,75.0,42,64,0,1,2.0,5.0,0.0,20180922155329.0,21077.0
123,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,3.0,0.0,100.0,75.0,42,64,0,1,2.0,5.0,0.0,20180922155333.0,11086.0
124,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,3.0,0.0,100.0,75.0,42,64,0,1,2.0,5.0,0.0,20180922155334.0,11086.0
125,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,,5.0,6,13.0,17.0,1,12.0,1,3,3.0,0.0,100.0,75.0,42,64,0,1,2.0,5.0,0.0,20180922155338.0,11086.0
126,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,3.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,2.0,5.0,1.0,20180922155346.0,21077.0
127,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,56.0,1.0,20180922155355.0,21077.0
128,Q4,4th Quarter,-23.5,0.0,23.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,52.0,0.0,20180922155359.0,21077.0
129,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,52.0,0.0,20180922155403.0,21077.0
130,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,52.0,1.0,20180922155406.0,21077.0
131,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,43.0,1.0,20180922155414.0,11077.0
132,Q4,4th Quarter,-21.5,0.0,21.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,35.0,1.0,20180922155423.0,11077.0
133,Q4,4th Quarter,-21.5,0.0,21.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,31.0,0.0,20180922155427.0,11077.0
134,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,31.0,0.0,20180922155432.0,11077.0
135,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,31.0,1.0,20180922155438.0,11077.0
136,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,22.0,1.0,20180922155447.0,21077.0
137,Q4,4th Quarter,-21.5,0.0,21.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,22.0,1.0,20180922155447.0,11077.0
138,Q4,4th Quarter,-20.5,0.0,20.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,16.0,1.0,20180922155453.0,21077.0
139,Q4,4th Quarter,-20.5,0.0,20.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,1.0,7.0,1.0,20180922155501.0,21077.0
140,Q4,4th Quarter,-20.5,0.0,20.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,0.0,59.0,1.0,20180922155510.0,21077.0
141,Q4,4th Quarter,-20.5,0.0,20.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,0.0,56.0,0.0,20180922155513.0,21077.0
142,Q4,4th Quarter,-20.5,0.0,20.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,0.0,56.0,0.0,20180922155514.0,21077.0
143,Q4,4th Quarter,-20.5,0.0,20.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,0.0,56.0,0.0,20180922155515.0,21077.0
144,Q4,4th Quarter,-21.5,0.0,21.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,1:2,1.0,5.0,6,13.0,17.0,1,12.0,1,3,4.0,0.0,100.0,75.0,42,64,0,1,0.0,56.0,0.0,20180922155519.0,21078.0
145,Q4,4th Quarter,-21.5,0.0,21.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,1:2^2:2,1.0,5.0,6,13.0,17.0,1,13.0,1,3,5.0,0.0,100.0,76.5,44,65,0,1,0.0,56.0,0.0,20180922155532.0,21079^21078
146,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,2:2,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,56.0,0.0,20180922155540.0,21079.0
147,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,2:2,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,56.0,1.0,20180922155543.0,21079.0
148,Q4,4th Quarter,-21.5,0.0,21.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,56.0,1.0,20180922155544.0,11077.0
149,Q4,4th Quarter,-21.5,0.0,21.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,56.0,1.0,20180922155546.0,11077.0
150,Q4,4th Quarter,-21.5,0.0,21.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,53.0,1.0,20180922155550.0,11077.0
151,Q4,4th Quarter,-21.5,0.0,21.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,44.0,1.0,20180922155558.0,11077.0
152,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,43.0,1.0,20180922155600.0,21077.0
153,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,34.0,1.0,20180922155608.0,21077.0
154,Q4,4th Quarter,-21.5,0.0,21.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,30.0,1.0,20180922155613.0,11077.0
155,Q4,4th Quarter,-21.5,0.0,21.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,21.0,1.0,20180922155621.0,11077.0
156,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,15.0,1.0,20180922155627.0,21077.0
157,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,14.0,0.0,20180922155629.0,21077.0
158,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,14.0,1.0,20180922155648.0,21077.0
159,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,14.0,1.0,20180922155649.0,21077.0
160,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,5.0,1.0,20180922155657.0,21077.0
161,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,0.0,0.0,20180922155704.0,21077.0
162,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,0.0,0.0,20180922155704.0,1084.0
163,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,0.0,0.0,20180922155707.0,1084.0
164,Q4,4th Quarter,-22.5,0.0,22.5,0.0,119.5,0.7142857142857143,119.5,1.0,1.0,4.0,,1.0,5.0,6,13.0,17.0,1,14.0,1,3,5.0,0.0,100.0,77.8,44,66,0,1,0.0,0.0,0.0,20180922155707.0,1084.0
