,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,LA,LM,MD,OD,PG,PI,S1,S1_a,S1_h,S2,S2_a,S2_h,S3,S3_a,S3_h,S4,S4_a,S4_h,S5,S5_a,S5_h,S6,S6_a,S6_h,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
190,,,,,-8.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-8.5,130.5,6.0,,0.8,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,30.0,1.0,20180911151208.0,21077.0,0.5,1.5,
191,,,,,-8.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-8.5,130.5,6.0,,0.9090909090909091,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,29.0,0.0,20180911151210.0,21077.0,0.5,1.5,
192,,,,,-8.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-8.5,130.5,6.0,,0.7692307692307693,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,29.0,0.0,20180911151210.0,11077.0,0.5,1.5,
193,,,,,-8.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-8.5,130.5,6.0,,4.0,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,29.0,0.0,20180911151217.0,11077.0,0.5,1.5,
194,,,,,-8.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-8.5,130.5,6.0,,0.8695652173913043,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,29.0,0.0,20180911151217.0,11077.0,0.5,1.5,
195,,,,,-8.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-8.5,130.5,6.0,,0.14285714285714285,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,29.0,0.0,20180911151217.0,11077.0,0.5,1.5,
196,,,,,7.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,7.5,130.5,6.0,,0.8,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,29.0,0.0,20180911151217.0,11077.0,0.5,1.5,
197,,,,,-7.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-7.5,130.5,6.0,,0.8,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,29.0,0.0,20180911151217.0,11077.0,0.5,1.5,
198,,,,,-7.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-7.5,130.5,6.0,,0.8,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,29.0,1.0,20180911151227.0,11077.0,0.5,1.5,
199,,,,,-7.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-7.5,130.5,6.0,,0.8,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,29.0,1.0,20180911151227.0,11077.0,0.5,1.5,
200,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,4.25,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,20.0,1.0,20180911151236.0,11077.0,0.5,1.5,
201,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,20.0,1.0,20180911151236.0,11077.0,0.5,1.5,
202,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.13333333333333333,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,20.0,1.0,20180911151236.0,11077.0,0.5,1.5,
203,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,20.0,1.0,20180911151236.0,11077.0,0.5,1.5,
204,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.9090909090909091,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,12.0,1.0,20180911151244.0,11077.0,0.5,1.5,
205,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.7692307692307693,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,12.0,1.0,20180911151244.0,11077.0,0.5,1.5,
206,,,,,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,6.0,,0.7692307692307693,,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,2.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151245.0,11077.0,0.5,1.5,
207,,,,,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,6.0,,0.9090909090909091,^,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151245.0,21086^11077,0.5,1.5,^
208,,,,,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,6.0,,0.9090909090909091,^,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151251.0,21086^11077,0.5,1.5,^
209,,,,,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,6.0,,0.9090909090909091,1:2,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151251.0,11078.0,0.5,1.5,
210,,,,,130.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,130.5,130.5,6.0,,3.75,1:2,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151252.0,11078.0,0.5,1.5,
211,,,,,130.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,130.5,130.5,6.0,,0.9090909090909091,1:2,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151252.0,11078.0,0.5,1.5,
212,,,,,130.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,130.5,130.5,6.0,,0.15384615384615385,1:2,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151252.0,11078.0,0.5,1.5,
213,,,,,130.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,130.5,130.5,6.0,,0.7692307692307693,1:2,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151252.0,11078.0,0.5,1.5,
214,,,,,130.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,130.5,130.5,6.0,,0.8,1:2,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,68.4,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151252.0,11078.0,0.5,1.5,
215,,,,,130.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,130.5,130.5,6.0,,0.8695652173913043,1:2^2:2,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,65.0,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151252.0,11080^11078,0.5,1.5,^
216,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,4.5,1:2^2:2,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,65.0,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151312.0,11080^11078,0.5,1.5,^
217,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,1:2^2:2,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,65.0,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151312.0,11080^11078,0.5,1.5,^
218,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.125,1:2^2:2,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,65.0,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151312.0,11080^11078,0.5,1.5,^
219,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,1:2^2:2,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,65.0,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151312.0,11080^11078,0.5,1.5,^
220,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.9090909090909091,1:2^2:2,,8.0,3,7,10.0,9,10,13.0,10,4,,3,4,9.0,0,5,65.0,76.9,80.0,42.0,42,51,0.0,1,0.0,11.0,0.0,20180911151312.0,11080^11078,0.5,1.5,^
221,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.7692307692307693,2:2^,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,42.0,43,51,0.0,1,0.0,11.0,1.0,20180911151312.0,11079^21077,0.5,1.5,^
222,,,,,130.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,130.5,130.5,6.0,,4.25,2:2^,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,42.0,43,51,0.0,1,0.0,11.0,1.0,20180911151325.0,11079^21077,0.5,1.5,^
223,,,,,130.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,130.5,130.5,6.0,,0.9090909090909091,2:2^,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,42.0,43,51,0.0,1,0.0,11.0,1.0,20180911151325.0,11079^21077,0.5,1.5,^
224,,,,,130.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,130.5,130.5,6.0,,0.13333333333333333,2:2^,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,42.0,43,51,0.0,1,0.0,11.0,1.0,20180911151325.0,11079^21077,0.5,1.5,^
225,,,,,130.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,130.5,130.5,6.0,,0.7692307692307693,2:2^,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,42.0,43,51,0.0,1,0.0,11.0,1.0,20180911151325.0,11079^21077,0.5,1.5,^
226,,,,,130.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,130.5,130.5,6.0,,0.8333333333333334,2:2^,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,42.0,43,51,0.0,1,0.0,11.0,1.0,20180911151325.0,11079^21077,0.5,1.5,^
227,,,,,130.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,130.5,130.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,11.0,1.0,20180911151325.0,21077.0,0.5,1.5,
228,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.7692307692307693,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,10.0,0.0,20180911151326.0,21077.0,0.5,1.5,
229,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.9090909090909091,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,10.0,0.0,20180911151326.0,21077.0,0.5,1.5,
230,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.9090909090909091,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,10.0,1.0,20180911151331.0,21077.0,0.5,1.5,
231,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.9090909090909091,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,10.0,1.0,20180911151331.0,21077.0,0.5,1.5,
232,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,1.0,1.0,20180911151339.0,21077.0,0.5,1.5,
233,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,1.0,1.0,20180911151339.0,21077.0,0.5,1.5,
234,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,1.0,0.0,20180911151340.0,21077.0,0.5,1.5,
235,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,1.0,0.0,20180911151340.0,21077.0,0.5,1.5,
236,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,0.0,0.0,20180911151343.0,21077.0,0.5,1.5,
237,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,3.75,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,0.0,0.0,20180911151343.0,21077.0,0.5,1.5,
238,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.15384615384615385,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,0.0,0.0,20180911151343.0,21077.0,0.5,1.5,
239,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.7692307692307693,,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,9.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,0.0,0.0,20180911151343.0,21077.0,0.5,1.5,
240,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.9090909090909091,^,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,2.0,0.0,20180911151351.0,11086^21077,0.5,1.5,^
241,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,4.25,^,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,2.0,0.0,20180911151351.0,11086^21077,0.5,1.5,^
242,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.13333333333333333,^,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,2.0,0.0,20180911151351.0,11086^21077,0.5,1.5,^
243,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,^,,8.0,3,7,10.0,9,10,14.0,10,4,,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,2.0,0.0,20180911151351.0,11086^21077,0.5,1.5,^
244,44.0,5.0,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,2.0,0.0,20180911151351.0,21081.0,0.5,1.5,
245,44.0,5.0,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,2.0,0.0,20180911151407.0,21081.0,0.5,1.5,
246,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,2.0,0.0,20180911151407.0,21077.0,0.5,1.5,
247,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,2.0,0.0,20180911151534.0,21077.0,0.5,1.5,
248,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,2.0,1.0,20180911151534.0,21077.0,0.5,1.5,
249,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.8333333333333334,,,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,0.0,1.0,20180911151538.0,21077.0,0.5,1.5,
250,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,3.75,,,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,0.0,0.0,20180911151538.0,21077.0,0.5,1.5,
251,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.15384615384615385,,,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,0.0,0.0,20180911151538.0,21077.0,0.5,1.5,
252,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.7692307692307693,,,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,0.0,0.0,20180911151538.0,21077.0,0.5,1.5,
253,,,,,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,6.0,,0.9090909090909091,,,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,0.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,0.0,0.0,0.0,20180911151538.0,11077.0,0.5,1.5,
254,,,Q4,4th Quarter,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,7.0,4.0,0.9090909090909091,,0.0,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,0.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,10.0,0.0,0.0,20180911151538.0,1082.0,0.5,1.5,
255,,,Q4,4th Quarter,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,7.0,4.0,0.9090909090909091,,0.0,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,0.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,10.0,0.0,0.0,20180911151543.0,1082.0,0.5,1.5,
256,,,Q4,4th Quarter,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,7.0,4.0,0.9090909090909091,,0.0,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,0.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,10.0,0.0,0.0,20180911151543.0,1082.0,0.5,1.5,
257,,,Q4,4th Quarter,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,7.0,4.0,0.9090909090909091,,0.0,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,0.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,10.0,0.0,0.0,20180911151758.0,1082.0,0.5,1.5,
258,,,Q4,4th Quarter,129.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,129.5,129.5,7.0,4.0,0.9090909090909091,^,0.0,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,0.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,10.0,0.0,1.0,20180911151758.0,01090^21077,0.5,1.5,^
259,,,Q4,4th Quarter,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,7.0,4.0,4.0,^,0.0,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,0.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,9.0,51.0,1.0,20180911151806.0,01090^21077,0.5,1.5,^
260,,,Q4,4th Quarter,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,7.0,4.0,0.8,^,0.0,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,0.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,9.0,51.0,1.0,20180911151806.0,01090^21077,0.5,1.5,^
261,,,Q4,4th Quarter,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,7.0,4.0,0.14285714285714285,^,0.0,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,0.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,9.0,51.0,1.0,20180911151806.0,01090^21077,0.5,1.5,^
262,,,Q4,4th Quarter,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,7.0,4.0,0.8695652173913043,^,0.0,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,0.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,9.0,51.0,1.0,20180911151806.0,01090^21077,0.5,1.5,^
263,,,Q4,4th Quarter,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,7.0,4.0,0.8,^,0.0,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,0.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,9.0,51.0,1.0,20180911151806.0,01090^21077,0.5,1.5,^
264,,,Q4,4th Quarter,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,7.0,4.0,0.8695652173913043,^,0.0,8.0,3,7,10.0,9,10,14.0,10,4,3.0,3,4,0.0,0,5,66.7,76.9,80.0,43.0,43,51,0.0,1,9.0,51.0,1.0,20180911151806.0,01090^21077,0.5,1.5,^
