,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
97,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,164.5,0.83,165.5,0.83,164.5,,1:1,1.0,6.0,4.0,17.0,17.0,4.0,4.0,2.0,3.0,1.0,4.0,57.1,57.1,50.0,56.0,0.0,1,4.0,55.0,0,,11078.0,0.0,0.0,
98,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,1:1,1.0,6.0,4.0,17.0,17.0,4.0,4.0,2.0,3.0,1.0,4.0,57.1,57.1,50.0,56.0,0.0,1,4.0,55.0,0,,11078.0,0.0,0.0,
99,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,1:1,1.0,6.0,4.0,17.0,17.0,4.0,4.0,2.0,3.0,1.0,4.0,50.0,57.1,50.0,56.0,0.0,1,4.0,55.0,0,,11080.0,0.0,0.0,"0.79,0.50"
100,44.0,5.0,,第3节,10.5,0.87,-9.5,0.8,165.5,0.83,165.5,0.83,-9.5,,,1.0,6.0,4.0,17.0,17.0,4.0,4.0,2.0,3.0,1.0,4.0,50.0,57.1,50.0,56.0,0.0,1,4.0,55.0,0,,21077.0,0.0,0.0,
101,44.0,5.0,,第3节,9.5,0.87,-9.5,0.8,165.5,0.83,165.5,0.83,9.5,,,1.0,6.0,4.0,17.0,17.0,4.0,4.0,2.0,3.0,1.0,4.0,50.0,57.1,50.0,56.0,0.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
102,44.0,5.0,,第3节,9.5,0.87,-9.5,0.8,164.5,0.83,164.5,0.83,164.5,,,1.0,6.0,4.0,17.0,17.0,4.0,4.0,2.0,3.0,1.0,4.0,50.0,57.1,50.0,56.0,0.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
103,44.0,5.0,,第3节,9.5,0.87,-9.5,0.8,164.5,0.83,164.5,0.83,164.5,,,1.0,6.0,4.0,17.0,17.0,4.0,4.0,2.0,3.0,1.0,4.0,50.0,57.1,50.0,56.0,0.0,1,4.0,54.0,0,,11077.0,0.0,0.0,
104,44.0,5.0,,第3节,9.5,0.87,-10.5,0.8,164.5,0.83,164.5,0.83,-10.5,,,1.0,6.0,4.0,17.0,17.0,4.0,4.0,2.0,3.0,1.0,4.0,50.0,57.1,50.0,56.0,0.0,1,4.0,54.0,0,,11077.0,0.0,0.0,
105,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,164.5,0.83,165.5,0.83,10.5,,1:1,1.0,6.0,4.0,17.0,17.0,4.0,4.0,2.0,3.0,1.0,4.0,50.0,57.1,50.0,56.0,0.0,1,4.0,54.0,0,,11078.0,0.0,0.0,
106,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,1:1,1.0,6.0,4.0,17.0,17.0,4.0,4.0,2.0,3.0,1.0,4.0,50.0,57.1,50.0,56.0,0.0,1,4.0,54.0,0,,11078.0,0.0,0.0,
107,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,1:1,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,57.0,56.0,0.0,1,4.0,54.0,0,,11079.0,0.0,0.0,"0.79,0.50"
108,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,0.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
109,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,1.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
110,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,1.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
111,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,1.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
112,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,1.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
113,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,1.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
114,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,1.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
115,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,0.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
116,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,0.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
117,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,0.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
118,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,0.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
119,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,0.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
120,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,166.5,0.83,166.5,0.83,166.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,0.0,1,4.0,54.0,0,,21077.0,0.0,0.0,
121,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,166.5,0.83,166.5,0.83,166.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,0.0,1,4.0,53.0,0,,21077.0,0.0,0.0,
122,44.0,5.0,,第3节,10.5,0.83,-11.5,0.83,166.5,0.83,166.5,0.83,-11.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,0.0,1,4.0,53.0,0,,11077.0,0.0,0.0,
123,44.0,5.0,,第3节,11.5,0.83,-11.5,0.83,166.5,0.83,165.5,0.83,11.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,0.0,1,4.0,53.0,0,,11077.0,0.0,0.0,
124,44.0,5.0,,第3节,11.5,0.83,-11.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,17.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,57.0,0.0,1,4.0,53.0,0,,11077.0,0.0,0.0,
125,44.0,5.0,,第3节,11.5,0.83,-11.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,59.0,57.0,0.0,1,4.0,53.0,0,,11074.0,0.0,0.0,"0.86,0.52"
126,44.0,5.0,,第3节,11.5,0.83,-11.5,0.83,165.5,0.83,165.5,0.83,165.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,39.0,0,,21077.0,0.0,0.0,
127,44.0,5.0,,第3节,11.5,0.83,-12.5,0.83,165.5,0.83,165.5,0.83,-12.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,39.0,0,,21077.0,0.0,0.0,
128,44.0,5.0,,第3节,12.5,0.83,-12.5,0.83,165.5,0.83,167.5,0.83,12.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,39.0,0,,21077.0,0.0,0.0,
129,44.0,5.0,,第3节,12.5,0.83,-12.5,0.83,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,39.0,0,,21077.0,0.0,0.0,
130,44.0,5.0,,第3节,12.5,0.83,-12.5,0.83,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,38.0,0,,21077.0,0.0,0.0,
131,44.0,5.0,,第3节,12.5,0.83,-12.5,0.83,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,38.0,0,,21077.0,0.0,0.0,
132,44.0,5.0,,第3节,12.5,0.83,-12.5,0.83,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,1.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,29.0,0,,21077.0,0.0,0.0,
133,44.0,5.0,,第3节,12.5,0.83,-12.5,0.83,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,29.0,0,,11086.0,0.0,0.0,
134,44.0,5.0,,第3节,12.5,0.8,-12.5,0.87,166.5,0.83,166.5,0.83,166.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,29.0,0,,21077.0,0.0,0.0,
135,44.0,5.0,,第3节,12.5,0.8,-12.5,0.87,166.5,0.83,166.5,0.83,166.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,21.0,0,,21077.0,0.0,0.0,
136,44.0,5.0,,第3节,12.5,0.83,-11.5,0.83,166.5,0.83,166.5,0.83,-11.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,21.0,0,,21077.0,0.0,0.0,
137,44.0,5.0,,第3节,11.5,0.83,-11.5,0.83,166.5,0.83,168.5,0.83,11.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,21.0,0,,21077.0,0.0,0.0,
138,44.0,5.0,,第3节,11.5,0.83,-11.5,0.83,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,18.0,17.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,50.0,59.0,0.0,1,4.0,21.0,0,,21077.0,0.0,0.0,
139,44.0,5.0,,第3节,11.5,0.83,-11.5,0.83,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,18.0,18.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,50.0,52.0,0.0,1,4.0,21.0,0,,21074.0,0.0,0.0,"0.06,0.82"
140,44.0,5.0,,第3节,11.5,0.83,-11.5,0.83,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,18.0,18.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,52.0,59.0,0.0,1,4.0,21.0,0,,11077.0,0.0,0.0,
141,44.0,5.0,,第3节,11.5,0.83,-11.5,0.83,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,18.0,18.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,52.0,59.0,0.0,1,4.0,10.0,0,,11077.0,0.0,0.0,
142,44.0,5.0,,第3节,11.5,0.8,-10.5,0.87,168.5,0.83,168.5,0.83,-10.5,,,1.0,6.0,4.0,18.0,18.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,52.0,59.0,0.0,1,4.0,10.0,0,,21077.0,0.0,0.0,
143,44.0,5.0,,第3节,10.5,0.8,-10.5,0.87,168.5,0.83,167.5,0.83,10.5,,,1.0,6.0,4.0,18.0,18.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,52.0,59.0,0.0,1,4.0,10.0,0,,21077.0,0.0,0.0,
144,44.0,5.0,,第3节,10.5,0.8,-10.5,0.87,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,18.0,18.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,52.0,59.0,0.0,1,4.0,10.0,0,,21077.0,0.0,0.0,
145,44.0,5.0,,第3节,10.5,0.8,-10.5,0.87,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,18.0,18.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,52.0,59.0,0.0,1,4.0,10.0,0,,21095.0,0.0,0.0,"0.06,0.31"
146,44.0,5.0,,第3节,10.5,0.8,-10.5,0.87,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,18.0,18.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,52.0,59.0,0.0,1,3.0,55.0,0,,11077.0,0.0,0.0,
147,44.0,5.0,,第3节,10.5,0.8,-11.5,0.87,167.5,0.83,167.5,0.83,-11.5,,,1.0,6.0,4.0,18.0,18.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,52.0,59.0,0.0,1,3.0,55.0,0,,11077.0,0.0,0.0,
148,44.0,5.0,,第3节,11.5,0.8,-11.5,0.87,167.5,0.83,166.5,0.83,11.5,,,1.0,6.0,4.0,18.0,18.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,52.0,59.0,0.0,1,3.0,55.0,0,,11077.0,0.0,0.0,
149,44.0,5.0,,第3节,11.5,0.8,-11.5,0.87,166.5,0.83,166.5,0.83,166.5,,,1.0,6.0,4.0,18.0,18.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,52.0,59.0,0.0,1,3.0,55.0,0,,11077.0,0.0,0.0,
150,44.0,5.0,,第3节,11.5,0.8,-11.5,0.87,166.5,0.83,166.5,0.83,166.5,,,1.0,6.0,4.0,18.0,18.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,52.0,54.0,0.0,1,3.0,55.0,0,,21077.0,0.0,0.0,
151,44.0,5.0,,第3节,11.5,0.8,-11.5,0.87,166.5,0.83,166.5,0.83,166.5,,,1.0,6.0,4.0,18.0,19.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,52.0,54.0,0.0,1,3.0,55.0,0,,21074.0,0.0,0.0,"0.09,0.44"
152,44.0,5.0,,第3节,11.5,0.8,-11.5,0.87,166.5,0.83,166.5,0.83,166.5,,,1.0,6.0,4.0,18.0,19.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,54.0,59.0,0.0,1,3.0,55.0,0,,11077.0,0.0,0.0,
153,44.0,5.0,,第3节,11.5,0.8,-11.5,0.87,166.5,0.83,166.5,0.83,166.5,,,1.0,6.0,4.0,18.0,19.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,54.0,59.0,0.0,1,3.0,49.0,0,,11077.0,0.0,0.0,
154,44.0,5.0,,第3节,11.5,0.8,-9.5,0.87,166.5,0.83,166.5,0.83,-9.5,,,1.0,6.0,4.0,18.0,19.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,54.0,59.0,0.0,1,3.0,49.0,0,,11077.0,0.0,0.0,
155,44.0,5.0,,第3节,9.5,0.8,-9.5,0.87,166.5,0.83,168.5,0.83,9.5,,,1.0,6.0,4.0,18.0,19.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,54.0,59.0,0.0,1,3.0,49.0,0,,11077.0,0.0,0.0,
156,44.0,5.0,,第3节,9.5,0.8,-9.5,0.87,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,18.0,19.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,54.0,59.0,0.0,1,3.0,49.0,0,,11077.0,0.0,0.0,
157,44.0,5.0,,第3节,9.5,0.8,-9.5,0.87,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,18.0,19.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,54.0,59.0,0.0,1,3.0,48.0,0,,11077.0,0.0,0.0,
158,44.0,5.0,,第3节,9.5,0.87,-8.5,0.8,168.5,0.83,168.5,0.83,-8.5,,1:1,1.0,6.0,4.0,18.0,19.0,5.0,4.0,2.0,3.0,2.0,4.0,55.6,57.1,54.0,59.0,0.0,1,3.0,48.0,0,,11078.0,0.0,0.0,
159,44.0,5.0,,第3节,8.5,0.87,-8.5,0.8,168.5,0.83,168.5,0.83,8.5,,1:1,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,60.0,59.0,0.0,1,3.0,48.0,0,,11079.0,0.0,0.0,"0.79,0.50"
160,44.0,5.0,,第3节,8.5,0.87,-8.5,0.8,168.5,0.83,168.5,0.83,8.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,48.0,0,,21077.0,0.0,0.0,
161,44.0,5.0,,第3节,8.5,0.8,-9.5,0.87,168.5,0.83,168.5,0.83,-9.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,48.0,0,,21077.0,0.0,0.0,
162,44.0,5.0,,第3节,9.5,0.8,-9.5,0.87,168.5,0.83,169.5,0.83,9.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,48.0,0,,21077.0,0.0,0.0,
163,44.0,5.0,,第3节,9.5,0.8,-9.5,0.87,169.5,0.83,169.5,0.83,169.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,48.0,0,,21077.0,0.0,0.0,
164,44.0,5.0,,第3节,9.5,0.8,-9.5,0.87,169.5,0.83,169.5,0.83,169.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,47.0,0,,21077.0,0.0,0.0,
165,44.0,5.0,,第3节,9.5,0.8,-10.5,0.87,169.5,0.83,169.5,0.83,-10.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,47.0,0,,11077.0,0.0,0.0,
166,44.0,5.0,,第3节,10.5,0.8,-10.5,0.87,169.5,0.83,169.5,0.83,10.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,47.0,0,,11095.0,0.0,0.0,"0.90,0.36"
167,44.0,5.0,,第3节,10.5,0.8,-10.5,0.87,169.5,0.83,169.5,0.83,10.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,29.0,0,,21077.0,0.0,0.0,
168,44.0,5.0,,第3节,10.5,0.77,-9.5,0.91,169.5,0.83,169.5,0.83,-9.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,29.0,0,,21077.0,0.0,0.0,
169,44.0,5.0,,第3节,9.5,0.77,-9.5,0.91,169.5,0.83,168.5,0.83,9.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,29.0,0,,21077.0,0.0,0.0,
170,44.0,5.0,,第3节,9.5,0.77,-9.5,0.91,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,29.0,0,,21077.0,0.0,0.0,
171,44.0,5.0,,第3节,9.5,0.77,-9.5,0.91,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,29.0,0,,21094.0,0.0,0.0,"0.25,0.71"
172,44.0,5.0,,第3节,9.5,0.77,-9.5,0.91,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,19.0,0,,11077.0,0.0,0.0,
173,44.0,5.0,,第3节,9.5,0.91,-9.5,0.77,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,19.0,0,,11077.0,0.0,0.0,
174,44.0,5.0,,第3节,9.5,0.91,-9.5,0.77,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,0.0,0,,11077.0,0.0,0.0,
175,44.0,5.0,,第3节,9.5,0.83,-10.5,0.83,167.5,0.83,167.5,0.83,-10.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,0.0,0,,11077.0,0.0,0.0,
176,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,167.5,0.83,168.5,0.83,10.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,0.0,0,,11077.0,0.0,0.0,
177,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,18.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,60.0,0.0,1,3.0,0.0,0,,11077.0,0.0,0.0,
178,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,62.0,60.0,0.0,1,3.0,0.0,0,,11074.0,0.0,0.0,"0.86,0.39"
179,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,62.0,0.0,1,3.0,0.0,0,,21077.0,0.0,0.0,
180,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,3.0,2.0,4.0,60.0,57.1,54.0,62.0,0.0,1,2.0,59.0,0,,21077.0,0.0,0.0,
181,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,2.0,2.0,4.0,60.0,57.1,54.0,62.0,0.0,1,2.0,59.0,0,,21081.0,0.0,0.0,
182,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,2.0,2.0,4.0,60.0,57.1,54.0,62.0,0.0,1,2.0,48.0,0,,21081.0,0.0,0.0,
183,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,168.5,0.83,168.5,0.83,168.5,,,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,2.0,3.0,4.0,60.0,57.1,54.0,62.0,0.0,1,2.0,48.0,0,,11086.0,0.0,0.0,
184,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,2.0,3.0,4.0,60.0,57.1,54.0,62.0,0.0,1,2.0,48.0,0,,21077.0,0.0,0.0,
185,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,2.0,3.0,4.0,60.0,57.1,54.0,62.0,0.0,1,2.0,45.0,0,,21077.0,0.0,0.0,
186,44.0,5.0,,第3节,10.5,0.83,-10.5,0.83,167.5,0.83,167.5,0.83,167.5,,,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,2.0,4.0,4.0,60.0,57.1,54.0,62.0,0.0,1,2.0,45.0,0,,11086.0,0.0,0.0,
187,44.0,5.0,,第3节,10.5,0.87,-9.5,0.8,167.5,0.83,167.5,0.83,-9.5,,,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,2.0,4.0,4.0,60.0,57.1,54.0,62.0,0.0,1,2.0,45.0,0,,21077.0,0.0,0.0,
188,44.0,5.0,,第3节,9.5,0.83,-9.5,0.83,167.5,0.83,168.5,0.83,9.5,,1:2,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,2.0,4.0,4.0,60.0,57.1,54.0,62.0,0.0,1,2.0,45.0,0,,21078.0,0.0,0.0,
189,44.0,5.0,,第3节,9.5,0.83,-9.5,0.83,168.5,0.83,168.5,0.83,168.5,,1:2,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,2.0,4.0,4.0,60.0,57.1,54.0,62.0,0.0,1,2.0,45.0,0,,21078.0,0.0,0.0,
190,44.0,5.0,,第3节,9.5,0.83,-9.5,0.83,168.5,0.83,169.5,0.83,168.5,,1:2,1.0,6.0,4.0,19.0,19.0,6.0,4.0,2.0,2.0,4.0,4.0,60.0,57.1,54.0,62.0,0.0,1,2.0,45.0,0,,21078.0,0.0,0.0,
