,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
72,,,,1.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,6.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,24,0,1,6.0,20.0,1.0,20181012182841.0,21077.0
73,,,,1.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,,,,0.0,1.0,2.0,5.0,6.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,24,0,1,6.0,12.0,1.0,20181012182849.0,21077.0
74,,,,1.0,-29.5,0.8695652173913043,29.5,0.8,147.5,0.8333333333333334,147.5,0.8333333333333334,,,^,0.0,1.0,2.0,5.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,26,0,1,6.0,12.0,1.0,20181012182849.0,21074^11077
75,,,,1.0,-29.5,0.8695652173913043,29.5,0.8,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,26,0,1,6.0,11.0,1.0,20181012182850.0,11077.0
76,,,,1.0,-28.5,0.8,28.5,0.8695652173913043,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,0.0,1.0,2.0,5.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,18,26,0,1,6.0,2.0,1.0,20181012182859.0,11077.0
77,,,,1.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,,,^,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,20,26,0,1,6.0,2.0,1.0,20181012182900.0,11074^21077
78,,,,1.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,20,26,0,1,6.0,1.0,1.0,20181012182901.0,21077.0
79,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,20,26,0,1,5.0,52.0,1.0,20181012182909.0,21077.0
80,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,20,26,0,1,5.0,49.0,1.0,20181012182913.0,11077.0
81,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,20,26,0,1,5.0,40.0,1.0,20181012182921.0,11077.0
82,,,,1.0,-28.5,0.8695652173913043,28.5,0.8,147.5,0.8,147.5,0.8695652173913043,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,20,26,0,1,5.0,38.0,1.0,20181012182923.0,21077.0
83,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,20,26,0,1,5.0,29.0,1.0,20181012182931.0,21077.0
84,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,145.5,0.8695652173913043,145.5,0.8,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,20,26,0,1,5.0,21.0,1.0,20181012182939.0,21077.0
85,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,20,26,0,1,5.0,19.0,0.0,20181012182942.0,21077.0
86,,,,1.0,-27.5,0.8,27.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,41.7,66.7,20,26,0,1,5.0,19.0,0.0,20181012182946.0,21086.0
87,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,2.0,41.7,66.7,20,26,0,1,5.0,19.0,0.0,20181012182947.0,21086.0
88,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,2.0,41.7,66.7,20,26,0,1,5.0,19.0,0.0,20181012182948.0,21086.0
89,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,2.0,41.7,66.7,20,26,0,1,5.0,19.0,1.0,20181012183000.0,21086.0
90,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,144.5,0.8695652173913043,144.5,0.8,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,2.0,41.7,66.7,20,26,0,1,5.0,10.0,1.0,20181012183008.0,21086.0
91,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,2.0,41.7,66.7,20,26,0,1,5.0,7.0,0.0,20181012183011.0,21086.0
92,,,,1.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,,,,0.0,1.0,2.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,2.0,41.7,66.7,20,26,0,1,5.0,7.0,0.0,20181012183017.0,11086.0
