,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
101,4.0,25.5,0.0,-25.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,46.0,0.0,20180924163533.0,21077.0
102,4.0,25.5,0.0,-25.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,46.0,1.0,20180924163547.0,21077.0
103,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,39.0,1.0,20180924163554.0,11077.0
104,4.0,25.5,0.0,-25.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,32.0,1.0,20180924163601.0,21077.0
105,4.0,25.5,0.0,-25.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,32.0,0.0,20180924163601.0,21077.0
106,4.0,25.5,0.0,-25.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,32.0,1.0,20180924163610.0,21077.0
107,4.0,25.5,0.0,-25.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,23.0,1.0,20180924163618.0,21077.0
108,4.0,25.5,0.0,-25.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,15.0,1.0,20180924163626.0,21077.0
109,4.0,25.5,0.0,-25.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,13.0,1.0,20180924163628.0,21095.0
110,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,13.0,1.0,20180924163629.0,11077.0
111,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,4.0,1.0,20180924163637.0,11077.0
112,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,0.0,1.0,20180924163642.0,11077.0
113,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,2.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,76.0,50,0,1,0.0,0.0,0.0,20180924163644.0,11077.0
114,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,^,1.0,3.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,79.0,50,0,1,0.0,0.0,0.0,20180924163649.0,11075^21077
115,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,3.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,79.0,50,0,1,0.0,0.0,0.0,20180924163703.0,21077.0
116,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,3.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,79.0,50,0,1,0.0,0.0,1.0,20180924163703.0,21077.0
117,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,3.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,79.0,50,0,1,0.0,0.0,0.0,20180924163705.0,21077.0
118,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,3.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,79.0,50,0,1,0.0,0.0,0.0,20180924163714.0,21077.0
119,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,3.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,79.0,50,0,1,0.0,0.0,0.0,20180924163714.0,1084.0
120,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,3.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,79.0,50,0,1,0.0,0.0,0.0,20180924163715.0,1084.0
121,4.0,26.5,0.0,-26.5,0.0,126.5,0.8,126.5,0.8695652173913043,1.0,,1.0,3.0,3,28.0,17.0,14.0,6.0,2,3,4.0,1.0,93.3,40.0,79.0,50,0,1,0.0,0.0,0.0,20180924163715.0,1084.0
