,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
31,4.0,-24.5,0.0,24.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,,,15.0,13.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,2.0,56.0,1.0,20181027020826.0,11077.0
32,4.0,-24.5,0.0,24.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,,,15.0,13.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,2.0,48.0,1.0,20181027020834.0,11077.0
33,4.0,-24.5,0.0,24.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,,,15.0,13.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,2.0,39.0,1.0,20181027020843.0,11077.0
34,4.0,-24.5,0.0,24.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,,,15.0,13.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,2.0,31.0,1.0,20181027020851.0,11077.0
35,4.0,-27.5,0.0,27.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,,,15.0,13.0,20.0,38.0,15.0,13.0,-1,3,0.0,1.0,75.0,92.9,100,125,0,1,2.0,22.0,1.0,20181027020900.0,11077.0
36,4.0,-27.5,0.0,27.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,^,,15.0,13.0,20.0,38.0,15.0,13.0,-1,3,0.0,2.0,75.0,92.9,100,125,0,1,2.0,22.0,0.0,20181027020900.0,21086^11077
37,4.0,-26.5,0.0,26.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,1:2,,15.0,13.0,20.0,38.0,15.0,13.0,-1,3,0.0,2.0,75.0,92.9,100,125,0,1,2.0,22.0,0.0,20181027020901.0,11078.0
38,4.0,-27.5,0.0,27.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,1:2^2:2,,15.0,13.0,20.0,38.0,15.0,13.0,-1,3,0.0,2.0,71.4,92.9,100,125,0,1,2.0,22.0,0.0,20181027020918.0,11080^11078
39,4.0,-27.5,0.0,27.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,2:2^,,15.0,13.0,20.0,38.0,16.0,13.0,-1,3,0.0,2.0,72.7,92.9,101,128,0,1,2.0,22.0,0.0,20181027020930.0,11079^21077
40,4.0,-27.5,0.0,27.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,2:2^,,15.0,13.0,20.0,38.0,16.0,13.0,-1,3,0.0,2.0,72.7,92.9,101,128,0,1,2.0,22.0,0.0,20181027020931.0,11079^21077
41,4.0,-27.5,0.0,27.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,,,15.0,13.0,20.0,38.0,16.0,13.0,-1,3,0.0,2.0,72.7,92.9,101,128,0,1,2.0,22.0,1.0,20181027020939.0,21077.0
