,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
38,,,,第1节,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,50.0,0.0,3.0,1.0,0.0,1,9.0,GD,2.0,0,,21077.0,0.77,0.91,
39,,,,第1节,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,50.0,0.0,3.0,1.0,0.0,1,8.0,GD,44.0,0,,21077.0,0.77,0.91,
40,,,,第1节,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,1.0,50.0,0.0,3.0,5.0,0.0,1,8.0,GD,44.0,0,,21074.0,0.77,0.91,"0.12,0.48"
41,,,,第1节,-1.5,0.83,1.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,1.0,50.0,0.0,5.0,1.0,0.0,1,8.0,GD,44.0,0,,11077.0,0.77,0.91,
42,,,,第1节,-1.5,0.8,2.5,0.87,155.5,0.83,155.5,0.83,2.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,1.0,50.0,0.0,5.0,1.0,0.0,1,8.0,GD,44.0,0,,11077.0,0.77,0.91,
43,,,,第1节,-2.5,0.8,2.5,0.87,155.5,0.83,156.5,0.83,-2.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,1.0,50.0,0.0,5.0,1.0,0.0,1,8.0,GD,44.0,0,,11077.0,0.77,0.91,
44,,,,第1节,-2.5,0.8,2.5,0.87,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,1.0,50.0,0.0,5.0,1.0,0.0,1,8.0,GD,44.0,0,,11077.0,0.77,0.91,
45,,,,第1节,-2.5,0.8,2.5,0.87,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,1.0,50.0,0.0,5.0,1.0,0.0,1,8.0,GD,44.0,0,,11094.0,0.63,1.2,"0.69,0.43"
46,,,,第1节,-2.5,0.8,2.5,0.87,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,1.0,50.0,0.0,5.0,1.0,0.0,1,8.0,GD,25.0,0,,21077.0,0.63,1.2,
47,,,,第1节,-2.5,0.8,2.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,1.0,50.0,0.0,5.0,1.0,0.0,1,8.0,GD,25.0,0,,21077.0,0.63,1.2,
48,,,,第1节,-2.5,0.8,2.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,1.0,50.0,0.0,5.0,1.0,0.0,1,8.0,GD,22.0,0,,21077.0,0.63,1.2,
49,,,,第1节,-2.5,0.8,2.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,8.0,GD,22.0,0,,11086.0,0.63,1.2,
50,,,,第1节,-2.5,0.8,2.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,58.0,0,,21077.0,0.63,1.2,
51,,,,第1节,-2.5,0.8,2.5,0.87,153.5,0.83,153.5,0.83,153.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,58.0,0,,21077.0,0.63,1.2,
52,,,,第1节,-2.5,0.8,2.5,0.8,153.5,0.83,153.5,0.83,153.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,58.0,0,,11077.0,0.63,1.2,
53,,,,第1节,-2.5,0.87,3.5,0.8,153.5,0.83,153.5,0.83,3.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,58.0,0,,11077.0,0.63,1.2,
54,,,,第1节,-3.5,0.87,3.5,0.8,153.5,0.83,151.5,0.83,-3.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,58.0,0,,11077.0,0.63,1.2,
55,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,58.0,0,,11077.0,0.63,1.2,
56,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,35.0,0,,11077.0,0.63,1.2,
57,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,35.0,0,,11095.0,0.63,1.2,"0.91,0.53"
58,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,1.0,1,7.0,GD,35.0,0,,21077.0,0.0,1.25,
59,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,1.0,1,7.0,GD,35.0,0,,21077.0,0.0,1.25,
60,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,1.0,1,7.0,GD,35.0,0,,21077.0,0.0,1.25,
61,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,1.0,1,7.0,GD,35.0,0,,21077.0,0.0,1.25,
62,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,1.0,1,7.0,GD,35.0,0,,21077.0,0.0,1.25,
63,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,1.0,1,7.0,GD,35.0,0,,21077.0,0.0,1.25,
64,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,35.0,0,,21077.0,0.0,1.25,
65,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,35.0,0,,21077.0,0.0,1.25,
66,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,35.0,0,,21077.0,0.0,1.25,
67,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,35.0,0,,21077.0,0.0,1.25,
68,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,35.0,0,,21077.0,0.0,1.25,
69,,,,第1节,-3.5,0.87,3.5,0.8,151.5,0.83,151.5,0.83,151.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,34.0,0,,11077.0,0.0,1.25,
70,,,,第1节,-3.5,0.8,2.5,0.87,151.5,0.83,151.5,0.83,2.5,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,1.0,0.0,1,7.0,GD,34.0,0,,11077.0,0.0,1.25,
71,,,,第1节,-2.5,0.8,2.5,0.87,151.5,0.83,151.5,0.83,-2.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,4.0,1.0,0.0,1,7.0,GD,34.0,0,,11075.0,0.63,1.2,"0.72,0.23"
72,,,,第1节,-2.5,0.8,2.5,0.87,151.5,0.83,151.5,0.83,-2.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,4.0,0.0,1,7.0,GD,34.0,0,,21077.0,0.63,1.2,
73,,,,第1节,-2.5,0.8,2.5,0.87,151.5,0.83,151.5,0.83,-2.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,4.0,0.0,1,7.0,GD,15.0,0,,21077.0,0.63,1.2,
74,,,,第1节,-2.5,0.91,1.5,0.77,151.5,0.83,151.5,0.83,1.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,4.0,0.0,1,7.0,GD,15.0,0,,21077.0,0.63,1.2,
75,,,,第1节,-1.5,0.91,1.5,0.77,151.5,0.83,153.5,0.83,-1.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,4.0,0.0,1,7.0,GD,15.0,0,,21077.0,0.63,1.2,
76,,,,第1节,-1.5,0.91,1.5,0.77,153.5,0.83,153.5,0.83,153.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,4.0,0.0,1,7.0,GD,15.0,0,,21077.0,0.63,1.2,
77,,,,第1节,-1.5,0.91,1.5,0.77,153.5,0.83,153.5,0.83,153.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,4.0,0.0,1,7.0,GD,15.0,0,,21094.0,0.8,0.87,"0.36,0.41"
78,,,,第1节,-1.5,0.91,1.5,0.77,153.5,0.83,153.5,0.83,153.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,4.0,0.0,1,7.0,GD,0.0,0,,11077.0,0.8,0.87,
79,,,,第1节,-1.5,0.91,1.5,0.77,152.5,0.83,152.5,0.83,152.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,4.0,0.0,1,7.0,GD,0.0,0,,11077.0,0.8,0.87,
80,,,,第1节,-1.5,0.91,1.5,0.77,152.5,0.83,152.5,0.83,152.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,49.0,0,,11077.0,0.83,0.83,
81,,,,第1节,-1.5,0.77,-1.5,0.91,152.5,0.83,152.5,0.83,-1.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,49.0,0,,11077.0,0.83,0.83,
82,,,,第1节,1.5,0.77,-1.5,0.91,152.5,0.83,151.5,0.83,1.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,49.0,0,,11077.0,0.83,0.83,
83,,,,第1节,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,151.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,49.0,0,,11077.0,0.83,0.83,
84,,,,第1节,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,151.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,49.0,0,,21086.0,0.83,0.83,
85,,,,第1节,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,151.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,49.0,0,,11077.0,0.83,0.83,
86,,,,第1节,1.5,0.91,1.5,0.77,151.5,0.83,151.5,0.83,1.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,49.0,0,,21077.0,0.83,0.83,
87,,,,第1节,-1.5,0.91,1.5,0.77,151.5,0.83,150.5,0.83,-1.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,49.0,0,,21077.0,0.83,0.83,
88,,,,第1节,-1.5,0.91,1.5,0.77,150.5,0.83,150.5,0.83,150.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,49.0,0,,21077.0,0.83,0.83,
89,,,,第1节,-1.5,0.91,1.5,0.77,150.5,0.83,150.5,0.83,150.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,35.0,0,,21077.0,0.83,0.83,
90,,,,第1节,-1.5,0.91,1.5,0.77,150.5,0.83,150.5,0.83,150.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,35.0,0,,21077.0,0.83,0.83,
91,,,,第1节,-1.5,0.91,1.5,0.77,150.5,0.83,150.5,0.83,150.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,29.0,0,,21077.0,0.83,0.83,
92,,,,第1节,-1.5,0.91,1.5,0.77,150.5,0.83,150.5,0.83,150.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,29.0,0,,21095.0,0.83,0.83,"0.10,0.57"
93,,,,第1节,-1.5,0.77,-1.5,0.91,150.5,0.83,150.5,0.83,-1.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,29.0,0,,11077.0,0.83,0.83,
94,,,,第1节,1.5,0.77,-1.5,0.77,150.5,0.83,150.5,0.83,1.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,29.0,0,,11077.0,0.83,0.83,
95,,,,第1节,1.5,0.91,1.5,0.77,150.5,0.83,150.5,0.83,1.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,29.0,0,,11077.0,0.83,0.83,
96,,,,第1节,-1.5,0.91,1.5,0.77,150.5,0.83,150.5,0.83,-1.5,1.0,,,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,50.0,0.0,5.0,4.0,0.0,1,6.0,GD,27.0,0,,21077.0,0.83,0.83,
