,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
18,,,,,-14.5,0.83,14.5,0.83,158.5,0.83,158.5,0.83,158.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,9.0,1~GD,32.0,1.0,20180717131232.0,11077.0,,0.0,0.0
19,,,,,-14.5,0.83,14.5,0.83,158.5,0.83,158.5,0.83,158.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,9.0,1~GD,32.0,1.0,20180717131232.0,11077.0,,0.0,0.0
20,,,,,-14.5,0.83,14.5,0.83,158.5,0.83,158.5,0.83,158.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,9.0,1~GD,31.0,1.0,20180717131233.0,11077.0,,0.0,0.0
21,,,,,-14.5,0.83,14.5,0.83,157.5,0.83,158.5,0.83,157.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,9.0,1~GD,31.0,1.0,20180717131233.0,21077.0,,0.0,0.0
22,,,,,-14.5,0.83,14.5,0.83,157.5,0.83,157.5,0.83,157.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,9.0,1~GD,23.0,1.0,20180717131242.0,21077.0,,0.0,0.0
23,,,,,-14.5,0.83,14.5,0.83,160.5,0.83,157.5,0.83,160.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,2.0,0.0,0.0,0.0,1,9.0,1~GD,23.0,1.0,20180717131242.0,21077.0,,0.0,0.0
24,,,,,-14.5,0.83,14.5,0.83,160.5,0.83,160.5,0.83,160.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,4.0,0.0,0.0,0.0,1,9.0,1~GD,22.0,1.0,20180717131243.0,21077.0,,0.0,0.0
25,,,,,-16.5,0.83,16.5,0.83,160.5,0.83,160.5,0.83,-16.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,4.0,0.0,0.0,0.0,1,9.0,1~GD,22.0,1.0,20180717131243.0,21077.0,,0.0,0.0
26,,,,,-16.5,0.83,16.5,0.83,160.5,0.83,160.5,0.83,16.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,4.0,0.0,0.0,0.0,1,9.0,1~GD,20.0,1.0,20180717131245.0,21074.0,,0.0,0.0
27,,,,,-16.5,0.87,16.5,0.8,159.5,0.83,160.5,0.83,159.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,4.0,0.0,0.0,0.0,1,9.0,1~GD,20.0,1.0,20180717131245.0,11077.0,,0.0,0.0
28,,,,,-16.5,0.87,16.5,0.8,159.5,0.83,159.5,0.83,159.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,4.0,0.0,0.0,0.0,1,9.0,1~GD,12.0,1.0,20180717131253.0,11077.0,,0.0,0.0
29,,,,,-16.5,0.87,16.5,0.8,161.5,0.83,159.5,0.83,161.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1,9.0,1~GD,12.0,1.0,20180717131253.0,11077.0,,0.0,0.0
30,,,,,-16.5,0.87,16.5,0.8,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,9.0,1~GD,8.0,1.0,20180717131257.0,11077.0,,0.0,0.0
31,,,,,-14.5,0.83,14.5,0.8,161.5,0.83,161.5,0.83,-14.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,9.0,1~GD,8.0,1.0,20180717131257.0,11074.0,,0.0,0.0
32,,,,,-14.5,0.83,14.5,0.83,161.5,0.83,161.5,0.83,14.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,9.0,1~GD,5.0,1.0,20180717131259.0,11074.0,,0.0,0.0
33,,,,,-14.5,0.83,14.5,0.83,160.5,0.83,161.5,0.83,160.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,9.0,1~GD,5.0,1.0,20180717131259.0,21077.0,,0.0,0.0
34,,,,,-14.5,0.83,14.5,0.83,160.5,0.83,160.5,0.83,160.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,8.0,1~GD,57.0,1.0,20180717131307.0,21077.0,,0.0,0.0
35,,,,,-14.5,0.83,14.5,0.83,160.5,0.83,160.5,0.83,160.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,8.0,1~GD,57.0,1.0,20180717131307.0,21077.0,,0.0,0.0
36,,,,,-14.5,0.83,14.5,0.83,160.5,0.83,160.5,0.83,160.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,8.0,1~GD,54.0,1.0,20180717131310.0,21077.0,,0.0,0.0
37,,,,,-14.5,0.83,14.5,0.83,159.5,0.83,160.5,0.83,159.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,8.0,1~GD,54.0,1.0,20180717131310.0,11077.0,,0.0,0.0
38,,,,,-14.5,0.83,14.5,0.83,159.5,0.83,159.5,0.83,159.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,8.0,1~GD,46.0,1.0,20180717131319.0,11077.0,,0.0,0.0
39,,,,,-14.5,0.83,14.5,0.83,159.5,0.83,159.5,0.83,159.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,8.0,1~GD,46.0,1.0,20180717131319.0,11077.0,,0.0,0.0
40,,,,,-14.5,0.83,14.5,0.83,159.5,0.83,159.5,0.83,159.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,8.0,1~GD,38.0,1.0,20180717131327.0,11077.0,,0.0,0.0
41,,,,,-14.5,0.83,14.5,0.83,161.5,0.83,159.5,0.83,161.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1,8.0,1~GD,38.0,1.0,20180717131327.0,11077.0,,0.0,0.0
42,,,,,-14.5,0.83,14.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1,8.0,1~GD,35.0,1.0,20180717131330.0,11077.0,,0.0,0.0
43,,,,,-12.5,0.8,12.5,0.83,161.5,0.83,161.5,0.83,-12.5,,0.0,,0.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1,8.0,1~GD,35.0,1.0,20180717131330.0,11077.0,,0.0,0.0
44,,,,,-12.5,0.8,12.5,0.87,161.5,0.83,161.5,0.83,12.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1,8.0,1~GD,33.0,1.0,20180717131331.0,11074.0,,0.0,0.0
45,,,,,-13.5,0.87,13.5,0.87,161.5,0.83,161.5,0.83,-13.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1,8.0,1~GD,33.0,1.0,20180717131331.0,11074.0,,0.0,0.0
46,,,,,-13.5,0.87,13.5,0.8,161.5,0.83,161.5,0.83,13.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1,8.0,1~GD,33.0,1.0,20180717131331.0,21077.0,,0.0,0.0
47,,,,,-13.5,0.87,13.5,0.8,160.5,0.83,161.5,0.83,160.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1,8.0,1~GD,33.0,1.0,20180717131331.0,21077.0,,0.0,0.0
48,,,,,-13.5,0.87,13.5,0.8,160.5,0.83,160.5,0.83,160.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1,8.0,1~GD,25.0,1.0,20180717131339.0,21077.0,,0.0,0.0
49,,,,,-13.5,0.87,13.5,0.8,163.5,0.87,160.5,0.83,163.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1,8.0,1~GD,25.0,1.0,20180717131339.0,21077.0,,0.0,0.0
50,,,,,-13.5,0.87,13.5,0.8,163.5,0.87,163.5,0.8,163.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,1,8.0,1~GD,20.0,1.0,20180717131344.0,21077.0,,0.0,0.0
51,,,,,-15.5,0.87,15.5,0.8,163.5,0.87,163.5,0.8,-15.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,1,8.0,1~GD,20.0,1.0,20180717131344.0,21075.0,,0.0,0.0
52,,,,,-15.5,0.87,15.5,0.8,163.5,0.83,163.5,0.83,15.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,1,8.0,1~GD,18.0,1.0,20180717131346.0,21075.0,,0.0,0.0
53,,,,,-14.5,0.8,14.5,0.8,163.5,0.83,163.5,0.83,-14.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,1,8.0,1~GD,18.0,1.0,20180717131346.0,21075.0,,0.0,0.0
54,,,,,-14.5,0.8,14.5,0.87,163.5,0.83,163.5,0.83,14.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,1,8.0,1~GD,18.0,1.0,20180717131346.0,11077.0,,0.0,0.0
55,,,,,-14.5,0.8,14.5,0.87,163.5,0.83,163.5,0.83,14.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,1,8.0,1~GD,10.0,1.0,20180717131354.0,11077.0,,0.0,0.0
56,,,,,-14.5,0.8,14.5,0.87,162.5,0.83,163.5,0.83,162.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,1,8.0,1~GD,10.0,1.0,20180717131354.0,11077.0,,0.0,0.0
57,,,,,-14.5,0.8,14.5,0.87,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,1,8.0,1~GD,2.0,1.0,20180717131403.0,11077.0,,0.0,0.0
58,,,,,-14.5,0.83,14.5,0.83,164.5,0.87,162.5,0.83,164.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,1,8.0,1~GD,2.0,1.0,20180717131403.0,11077.0,,0.0,0.0
59,,,,,-14.5,0.83,14.5,0.83,164.5,0.87,164.5,0.8,164.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,6.0,7.0,6.0,0.0,0.0,1,8.0,1~GD,1.0,1.0,20180717131403.0,11077.0,,0.0,0.0
60,,,,,-13.5,0.83,13.5,0.83,164.5,0.87,164.5,0.8,-13.5,,0.0,,0.0,0.0,2.0,0.0,5.0,0.0,0.0,6.0,7.0,6.0,0.0,0.0,1,8.0,1~GD,1.0,1.0,20180717131403.0,11077.0,,0.0,0.0
61,,,,,-13.5,0.83,13.5,0.83,164.5,0.83,164.5,0.83,13.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,7.0,6.0,0.0,0.0,1,8.0,1~GD,0.0,1.0,20180717131404.0,11074.0,,0.0,0.0
62,,,,,-13.5,0.83,13.5,0.83,164.5,0.83,164.5,0.83,13.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,7.0,6.0,0.0,0.0,1,8.0,1~GD,0.0,1.0,20180717131404.0,21077.0,,0.0,0.0
63,,,,,-13.5,0.83,13.5,0.83,164.5,0.83,164.5,0.83,13.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,7.0,6.0,0.0,0.0,1,7.0,1~GD,52.0,1.0,20180717131412.0,21077.0,,0.0,0.0
64,,,,,-13.5,0.83,13.5,0.83,163.5,0.83,164.5,0.83,163.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,7.0,6.0,0.0,0.0,1,7.0,1~GD,52.0,1.0,20180717131412.0,21077.0,,0.0,0.0
65,,,,,-13.5,0.83,13.5,0.83,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,7.0,6.0,0.0,0.0,1,7.0,1~GD,44.0,1.0,20180717131421.0,21077.0,,0.0,0.0
66,,,,,-13.5,0.83,13.5,0.83,165.5,0.83,163.5,0.83,165.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,7.0,6.0,0.0,0.0,1,7.0,1~GD,44.0,1.0,20180717131421.0,21077.0,,0.0,0.0
67,,,,,-13.5,0.83,13.5,0.83,165.5,0.83,165.5,0.83,165.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,37.0,1.0,20180717131428.0,21077.0,,0.0,0.0
68,,,,,-14.5,0.8,14.5,0.83,165.5,0.83,165.5,0.83,-14.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,37.0,1.0,20180717131428.0,21077.0,,0.0,0.0
69,,,,,-14.5,0.8,14.5,0.87,165.5,0.83,165.5,0.83,14.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,37.0,1.0,20180717131428.0,21074.0,,0.0,0.0
70,,,,,-14.5,0.8,14.5,0.87,165.5,0.83,165.5,0.83,14.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,35.0,1.0,20180717131430.0,21074.0,,0.0,0.0
71,,,,,-14.5,0.83,14.5,0.83,164.5,0.83,165.5,0.83,164.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,35.0,1.0,20180717131430.0,11077.0,,0.0,0.0
72,,,,,-14.5,0.83,14.5,0.83,164.5,0.83,164.5,0.83,164.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,27.0,1.0,20180717131438.0,11077.0,,0.0,0.0
73,,,,,-14.5,0.83,14.5,0.83,163.5,0.87,164.5,0.8,163.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,27.0,1.0,20180717131438.0,11077.0,,0.0,0.0
74,,,,,-14.5,0.83,14.5,0.83,163.5,0.87,163.5,0.8,163.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,19.0,1.0,20180717131446.0,11077.0,,0.0,0.0
75,,,,,-14.5,0.83,14.5,0.83,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,19.0,1.0,20180717131446.0,11077.0,,0.0,0.0
76,,,,,-14.5,0.83,14.5,0.83,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,12.0,1.0,20180717131453.0,11077.0,,0.0,0.0
77,,,,,-14.5,0.83,14.5,0.83,163.5,0.8,163.5,0.87,163.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,12.0,1.0,20180717131453.0,11077.0,,0.0,0.0
78,,,,,-14.5,0.83,14.5,0.83,163.5,0.8,163.5,0.87,163.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,9.0,0.0,20180717131456.0,11077.0,,0.0,0.0
79,,,,,-14.5,0.83,14.5,0.83,163.5,0.8,163.5,0.87,163.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,9.0,0.0,20180717131456.0,11077.0,,0.0,0.0
80,,,,,-14.5,0.83,14.5,0.83,163.5,0.8,163.5,0.87,163.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,9.0,0.0,20180717131458.0,11077.0,,0.0,0.0
81,,,,,-14.5,0.83,14.5,0.83,163.5,0.8,163.5,0.87,163.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,9.0,0.0,20180717131458.0,21086.0,,0.0,0.0
82,,,,,-14.5,0.83,14.5,0.83,163.5,0.8,163.5,0.87,163.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,9.0,0.0,20180717131459.0,21086.0,,0.0,0.0
83,,,,,-14.5,0.83,14.5,0.83,164.5,0.83,163.5,0.87,164.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,9.0,0.0,20180717131459.0,21086.0,,0.0,0.0
84,,,,,-14.5,0.83,14.5,0.83,164.5,0.83,164.5,0.83,164.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,9.0,0.0,20180717131500.0,21086.0,,0.0,0.0
85,,,,,-13.5,0.83,13.5,0.83,164.5,0.83,164.5,0.83,-13.5,,0.0,,0.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,9.0,6.0,0.0,0.0,1,7.0,1~GD,9.0,0.0,20180717131500.0,21086.0,,0.0,0.0
86,,,,,-13.5,0.83,13.5,0.83,164.5,0.83,164.5,0.83,13.5,,0.0,1:2,0.0,0.0,3.0,0.0,5.0,0.0,0.0,7.0,9.0,7.0,0.0,0.0,1,7.0,1~GD,9.0,0.0,20180717131526.0,11078.0,,0.0,0.0
87,,,,,-13.5,0.83,13.5,0.83,164.5,0.83,164.5,0.83,13.5,,0.0,1:2^2:2,0.0,0.0,3.0,1.0,5.0,0.0,100.0,7.0,9.0,7.0,0.0,0.0,1,7.0,1~GD,9.0,0.0,20180717131526.0,11079^11078,,0.0,0.0
88,,,,,-13.5,0.83,13.5,0.83,164.5,0.83,164.5,0.83,13.5,,0.0,1:2^2:2,0.0,0.0,3.0,1.0,5.0,0.0,100.0,7.0,9.0,7.0,0.0,0.0,1,7.0,1~GD,9.0,1.0,20180717131543.0,11079^11078,,0.0,0.0
89,,,,,-13.5,0.83,13.5,0.83,164.5,0.83,164.5,0.83,13.5,,0.0,2:2,0.0,0.0,3.0,1.0,5.0,0.0,50.0,7.0,9.0,7.0,0.0,0.0,1,7.0,1~GD,9.0,1.0,20180717131543.0,11080.0,,0.0,0.0
90,,,,,-13.5,0.83,13.5,0.83,164.5,0.83,164.5,0.83,13.5,,0.0,2:2,0.0,0.0,3.0,1.0,5.0,0.0,50.0,7.0,9.0,7.0,0.0,0.0,1,7.0,1~GD,9.0,1.0,20180717131544.0,11080.0,,0.0,0.0
91,,,,,-13.5,0.83,13.5,0.83,164.5,0.83,164.5,0.83,13.5,,0.0,2:2,0.0,0.0,3.0,1.0,5.0,0.0,50.0,7.0,9.0,7.0,0.0,0.0,1,7.0,1~GD,9.0,1.0,20180717131544.0,11080.0,,0.0,0.0
92,,,,,-13.5,0.83,13.5,0.83,164.5,0.83,164.5,0.83,13.5,,0.0,2:2,0.0,0.0,3.0,1.0,5.0,0.0,50.0,7.0,9.0,7.0,0.0,0.0,1,7.0,1~GD,9.0,1.0,20180717131545.0,11080.0,,0.0,0.0
93,,,,,-13.5,0.8,13.5,0.87,163.5,0.83,164.5,0.83,163.5,,0.0,,0.0,0.0,3.0,1.0,5.0,0.0,50.0,7.0,9.0,7.0,0.0,0.0,1,7.0,1~GD,9.0,1.0,20180717131545.0,21077.0,,0.0,0.0
94,,,,,-13.5,0.8,13.5,0.87,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,0.0,3.0,1.0,5.0,0.0,50.0,7.0,9.0,7.0,0.0,0.0,1,7.0,1~GD,2.0,1.0,20180717131549.0,21077.0,,0.0,0.0
95,,,,,-13.5,0.8,13.5,0.87,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,0.0,3.0,1.0,5.0,0.0,50.0,7.0,9.0,7.0,0.0,0.0,1,7.0,1~GD,2.0,1.0,20180717131549.0,21077.0,,0.0,0.0
96,,,,,-13.5,0.8,13.5,0.87,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,0.0,3.0,1.0,5.0,0.0,50.0,7.0,9.0,7.0,0.0,0.0,1,6.0,1~GD,54.0,1.0,20180717131558.0,21077.0,,0.0,0.0
97,,,,,-13.5,0.8,13.5,0.87,163.5,0.8,163.5,0.87,163.5,,0.0,,0.0,0.0,3.0,1.0,5.0,0.0,50.0,7.0,9.0,7.0,0.0,0.0,1,6.0,1~GD,54.0,1.0,20180717131558.0,21077.0,,0.0,0.0
98,,,,,-13.5,0.8,13.5,0.87,163.5,0.8,163.5,0.87,163.5,,0.0,,0.0,0.0,3.0,1.0,5.0,0.0,50.0,7.0,9.0,7.0,0.0,0.0,1,6.0,1~GD,53.0,0.0,20180717131558.0,21077.0,,0.0,0.0
99,,,,,-13.5,0.8,13.5,0.87,163.5,0.8,163.5,0.87,163.5,,0.0,,0.0,0.0,3.0,1.0,5.0,0.0,50.0,7.0,9.0,7.0,0.0,0.0,1,6.0,1~GD,53.0,0.0,20180717131603.0,21077.0,,0.0,0.0
100,,,,,-13.5,0.8,13.5,0.87,162.5,0.83,163.5,0.83,162.5,,0.0,,0.0,0.0,3.0,1.0,5.0,0.0,50.0,7.0,9.0,7.0,0.0,0.0,1,6.0,1~GD,53.0,0.0,20180717131603.0,21077.0,,0.0,0.0
