,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
351,,,,,6.5,0.83,-6.5,0.83,156.5,0.83,156.5,0.83,156.5,,0.0,1:2,1.0,2.0,3.0,5.0,5.0,3.0,83.3,17.0,13.0,17.0,0.0,0.0,1,1.0,1~GD,0.0,0.0,20180717121931.0,11078.0,,0.8,0.87
352,,,,,6.5,0.83,-6.5,0.83,155.5,0.83,156.5,0.83,155.5,,0.0,1:2,1.0,2.0,3.0,5.0,5.0,3.0,83.3,17.0,13.0,17.0,0.0,0.0,1,1.0,1~GD,0.0,0.0,20180717121936.0,11078.0,,0.8,0.87
353,,,,,5.5,0.83,-6.5,0.83,155.5,0.83,155.5,0.83,155.5,,0.0,1:2,1.0,2.0,3.0,5.0,5.0,3.0,83.3,17.0,13.0,17.0,0.0,0.0,1,1.0,1~GD,0.0,0.0,20180717121936.0,11078.0,,0.8,0.87
354,,,,,5.5,0.87,-5.5,0.83,155.5,0.83,155.5,0.83,5.5,,0.0,1:2,1.0,2.0,3.0,5.0,5.0,3.0,83.3,17.0,13.0,17.0,0.0,0.0,1,1.0,1~GD,0.0,0.0,20180717121936.0,11078.0,,0.8,0.87
355,,,,,5.5,0.87,-5.5,0.8,155.5,0.83,155.5,0.83,-5.5,,0.0,1:2^2:2,1.0,2.0,3.0,5.0,5.0,3.0,71.4,17.0,13.0,17.0,0.0,0.0,1,1.0,1~GD,0.0,0.0,20180717121936.0,11080^11078,,0.8,0.87
356,,,,,5.5,0.87,-5.5,0.8,156.5,0.83,155.5,0.83,156.5,,0.0,1:2^2:2,1.0,2.0,3.0,5.0,5.0,3.0,71.4,17.0,13.0,17.0,0.0,0.0,1,1.0,1~GD,0.0,0.0,20180717121936.0,11080^11078,,0.8,0.87
357,,,,,5.5,0.87,-5.5,0.8,156.5,0.83,156.5,0.83,156.5,,0.0,1:2^2:2,1.0,2.0,3.0,5.0,5.0,3.0,71.4,18.0,13.0,18.0,0.0,0.0,1,1.0,1~GD,0.0,0.0,20180717121952.0,11080^11078,,0.8,0.87
358,,,,,6.5,0.83,-6.5,0.8,156.5,0.83,156.5,0.83,6.5,,0.0,1:2^2:2,1.0,2.0,3.0,5.0,5.0,3.0,71.4,18.0,13.0,18.0,0.0,0.0,1,1.0,1~GD,0.0,0.0,20180717121952.0,11080^11078,,0.8,0.87
359,,,,,6.5,0.83,-6.5,0.83,156.5,0.83,156.5,0.83,-6.5,,0.0,2:2,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,13.0,18.0,0.0,0.0,1,1.0,1~GD,0.0,1.0,20180717121957.0,11079.0,,0.8,0.87
360,,,,,6.5,0.83,-6.5,0.83,156.5,0.83,156.5,0.83,-6.5,,0.0,2:2,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,13.0,18.0,0.0,0.0,1,1.0,1~GD,0.0,1.0,20180717121957.0,11079.0,,0.8,0.87
361,,,,,6.5,0.8,-6.5,0.87,155.5,0.87,156.5,0.8,155.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,13.0,18.0,0.0,0.0,1,1.0,1~GD,0.0,1.0,20180717121957.0,21077.0,,0.8,0.87
362,,,,,6.5,0.8,-6.5,0.87,155.5,0.87,155.5,0.8,155.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,13.0,18.0,0.0,0.0,1,0.0,1~GD,52.0,1.0,20180717122005.0,21077.0,,0.8,0.87
363,,,,,6.5,0.8,-6.5,0.87,155.5,0.83,155.5,0.83,155.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,13.0,18.0,0.0,0.0,1,0.0,1~GD,52.0,1.0,20180717122005.0,21077.0,,0.8,0.87
364,,,,,6.5,0.8,-6.5,0.87,155.5,0.83,155.5,0.83,155.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,13.0,18.0,0.0,0.0,1,0.0,1~GD,44.0,1.0,20180717122014.0,21077.0,,0.8,0.87
365,,,,,6.5,0.8,-6.5,0.87,157.5,0.83,155.5,0.83,157.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,13.0,18.0,0.0,0.0,1,0.0,1~GD,44.0,1.0,20180717122014.0,21077.0,,0.8,0.87
366,,,,,6.5,0.8,-6.5,0.87,157.5,0.83,157.5,0.83,157.5,,0.45,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,41.0,1.0,20180717122015.0,21077.0,,0.8,0.87
367,,,,,4.5,0.83,-4.5,0.87,157.5,0.83,157.5,0.83,4.5,,0.45,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,41.0,1.0,20180717122015.0,21077.0,,0.8,0.87
368,,,,,4.5,0.83,-4.5,0.83,157.5,0.83,157.5,0.83,-4.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,41.0,1.0,20180717122015.0,21074.0,,0.8,0.87
369,,,,,4.5,0.83,-4.5,0.83,157.5,0.83,157.5,0.83,-4.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,39.0,1.0,20180717122017.0,21074.0,,0.8,0.87
370,,,,,4.5,0.87,-4.5,0.8,156.5,0.83,157.5,0.83,156.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,39.0,1.0,20180717122017.0,11077.0,,0.8,0.87
371,,,,,4.5,0.87,-4.5,0.8,156.5,0.83,156.5,0.83,156.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,31.0,1.0,20180717122026.0,11077.0,,0.8,0.87
372,,,,,4.5,0.83,-4.5,0.83,155.5,0.87,156.5,0.83,155.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,31.0,1.0,20180717122026.0,11077.0,,0.8,0.87
373,,,,,4.5,0.83,-4.5,0.83,155.5,0.87,155.5,0.8,155.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,22.0,1.0,20180717122034.0,11077.0,,0.8,0.87
374,,,,,4.5,0.83,-4.5,0.83,155.5,0.87,155.5,0.8,155.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,22.0,1.0,20180717122034.0,11077.0,,0.8,0.87
375,,,,,4.5,0.83,-4.5,0.83,155.5,0.83,155.5,0.83,155.5,,0.0,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,17.0,1.0,20180717122040.0,11077.0,,0.8,0.87
376,,,,,4.5,0.83,-4.5,0.83,155.5,0.8,155.5,0.87,155.5,,0.45,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,17.0,1.0,20180717122040.0,21077.0,,0.8,0.87
377,,,,,4.5,0.83,-4.5,0.83,155.5,0.8,155.5,0.87,155.5,,0.45,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122044.0,21077.0,,0.8,0.87
378,,,,,4.5,0.83,-4.5,0.83,155.5,0.8,155.5,0.87,155.5,,0.45,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122044.0,21077.0,,0.8,0.87
379,,,,,4.5,0.83,-4.5,0.83,155.5,0.8,155.5,0.87,155.5,,0.45,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122047.0,21077.0,,0.8,0.87
380,,,,,4.5,0.83,-4.5,0.83,155.5,0.8,155.5,0.87,155.5,,0.45,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122047.0,11086.0,,0.8,0.87
381,,,,,4.5,0.83,-4.5,0.83,155.5,0.8,155.5,0.87,155.5,,0.45,,1.0,2.0,3.0,6.0,5.0,3.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122049.0,11086.0,,0.8,0.87
382,,,,,4.5,0.83,-4.5,0.83,155.5,0.8,155.5,0.87,155.5,,0.45,,1.0,2.0,3.0,6.0,5.0,4.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122049.0,11086.0,,0.8,0.87
383,,,,,4.5,0.83,-4.5,0.83,155.5,0.8,155.5,0.87,155.5,,0.45,,1.0,2.0,3.0,6.0,5.0,4.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122050.0,11086.0,,0.8,0.87
384,,,,,4.5,0.83,-4.5,0.83,156.5,0.8,155.5,0.87,156.5,,0.0,,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122050.0,11086.0,,0.8,0.87
385,,,,,3.5,0.83,-4.5,0.83,156.5,0.8,156.5,0.87,156.5,,0.0,,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122050.0,11086.0,,0.8,0.87
386,,,,,3.5,0.83,-3.5,0.83,156.5,0.8,156.5,0.87,3.5,,0.0,,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122050.0,11086.0,,0.8,0.87
387,,,,,3.5,0.83,-3.5,0.83,156.5,0.83,156.5,0.87,-3.5,,0.0,1:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122050.0,21078.0,,0.8,0.87
388,,,,,3.5,0.83,-3.5,0.83,155.5,0.83,156.5,0.83,155.5,,0.0,1:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122126.0,21078.0,,0.8,0.87
389,,,,,4.5,0.83,-3.5,0.83,155.5,0.83,155.5,0.83,155.5,,0.47,1:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122126.0,21078.0,,0.8,0.87
390,,,,,4.5,0.83,-4.5,0.83,155.5,0.83,155.5,0.83,4.5,,0.47,1:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,0.0,20180717122126.0,21078.0,,0.8,0.87
391,,,,,4.5,0.83,-4.5,0.83,155.5,0.8,155.5,0.87,-4.5,,0.0,1:2^2:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,1.0,20180717122141.0,21080^21078,,0.8,0.87
392,,,,,4.5,0.83,-4.5,0.83,154.5,0.83,155.5,0.83,154.5,,0.45,2:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,1.0,20180717122141.0,21080.0,,0.8,0.87
393,,,,,4.5,0.83,-4.5,0.83,154.5,0.83,154.5,0.83,154.5,,0.45,2:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,4.0,1.0,20180717122149.0,21080.0,,0.8,0.87
394,,,,,4.5,0.83,-4.5,0.83,153.5,0.87,154.5,0.8,153.5,,0.45,2:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,4.0,1.0,20180717122149.0,21080.0,,0.8,0.87
395,,,,,4.5,0.83,-4.5,0.83,153.5,0.87,153.5,0.8,153.5,,0.45,2:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,0.0,0.0,20180717122154.0,21080.0,,0.8,0.87
396,,,,,4.5,0.83,-4.5,0.83,155.5,0.8,153.5,0.8,155.5,,0.45,2:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,0.0,0.0,20180717122154.0,21080.0,,0.8,0.87
397,,,,,4.5,0.83,-4.5,0.83,155.5,0.8,155.5,0.87,155.5,,0.45,2:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,1.0,20180717122204.0,21080.0,,0.8,0.87
398,,,,,4.5,0.83,-4.5,0.83,157.5,0.8,155.5,0.87,157.5,,1.25,2:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,15.0,18.0,0.0,0.0,1,0.0,1~GD,12.0,1.0,20180717122204.0,21080.0,,0.8,0.87
399,,,,,4.5,0.83,-4.5,0.83,157.5,0.8,157.5,0.87,157.5,,0.0,2:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,17.0,18.0,0.0,0.0,1,0.0,1~GD,6.0,1.0,20180717122211.0,21080.0,,0.8,0.87
400,,,,,3.5,0.8,-3.5,0.83,157.5,0.8,157.5,0.87,3.5,,0.0,2:2,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,17.0,18.0,0.0,0.0,1,0.0,1~GD,6.0,1.0,20180717122211.0,21080.0,,0.8,0.87
401,,,,,3.5,0.8,-3.5,0.87,157.5,0.83,157.5,0.87,-3.5,,0.0,,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,17.0,18.0,0.0,0.0,1,0.0,1~GD,6.0,1.0,20180717122211.0,21074.0,,0.8,0.87
402,,,,,3.5,0.8,-3.5,0.87,156.5,0.83,157.5,0.83,156.5,,1.3,,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,17.0,18.0,0.0,0.0,1,0.0,1~GD,6.0,1.0,20180717122211.0,21074.0,,0.8,0.87
403,,,,,3.5,0.8,-3.5,0.87,156.5,0.83,156.5,0.83,156.5,,0.56,,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,17.0,18.0,0.0,0.0,1,0.0,1~GD,3.0,1.0,20180717122214.0,21074.0,,0.8,0.87
404,,,,,3.5,0.83,-3.5,0.83,156.5,0.83,156.5,0.83,156.5,,1.25,,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,17.0,18.0,0.0,0.0,1,0.0,1~GD,3.0,1.0,20180717122214.0,11077.0,,0.8,0.87
405,,,,,3.5,0.83,-3.5,0.83,156.5,0.83,156.5,0.83,156.5,,0.0,,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,17.0,18.0,0.0,0.0,1,0.0,1~GD,0.0,0.0,20180717122218.0,11077.0,,0.8,0.87
406,,,,,3.5,0.8,-3.5,0.87,156.5,0.83,156.5,0.83,156.5,2.0,0.0,,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,17.0,18.0,0.0,0.0,1,0.0,1~GD,0.0,0.0,20180717122218.0,11077.0,,0.8,0.87
407,,,第2节,第2节,3.5,0.8,-3.5,0.87,156.5,0.83,156.5,0.83,156.5,2.0,0.0,,1.0,2.0,3.0,6.0,5.0,5.0,75.0,18.0,17.0,18.0,0.0,0.0,1,10.0,1~GD,0.0,0.0,20180717122221.0,11077.0,,0.8,0.87
408,,,第2节,第2节,3.5,0.8,-3.5,0.87,156.5,0.83,156.5,0.83,156.5,2.0,0.0,,0.0,2.0,3.0,6.0,5.0,0.0,75.0,18.0,17.0,18.0,0.0,0.0,1,10.0,1~GD,0.0,0.0,20180717122221.0,1082.0,,0.8,0.87
409,,,第2节,第2节,3.5,0.8,-3.5,0.87,156.5,0.83,156.5,0.83,156.5,2.0,0.0,,0.0,2.0,3.0,6.0,5.0,0.0,75.0,18.0,17.0,18.0,0.0,0.0,1,10.0,1~GD,0.0,1.0,20180717122453.0,1082.0,,0.8,0.87
410,,,第2节,第2节,3.5,0.8,-3.5,0.87,156.5,0.83,156.5,0.83,156.5,2.0,0.0,^,0.0,2.0,3.0,6.0,5.0,0.0,75.0,18.0,17.0,18.0,0.0,0.0,1,9.0,1~GD,59.0,1.0,20180717122453.0,01088^21077,,0.8,0.87
411,,,第2节,第2节,3.5,0.8,-3.5,0.87,156.5,0.83,156.5,0.83,156.5,2.0,0.0,,0.0,2.0,3.0,6.0,5.0,0.0,75.0,18.0,17.0,18.0,0.0,0.0,1,9.0,1~GD,59.0,1.0,20180717122502.0,11077.0,,0.8,0.87
412,,,第2节,第2节,3.5,0.8,-3.5,0.87,155.5,0.83,156.5,0.83,155.5,2.0,0.0,,0.0,2.0,3.0,6.0,5.0,0.0,75.0,18.0,17.0,18.0,0.0,0.0,1,9.0,1~GD,51.0,1.0,20180717122502.0,11077.0,,0.8,0.87
413,,,第2节,第2节,3.5,0.8,-3.5,0.87,155.5,0.83,155.5,0.83,155.5,2.0,0.0,,0.0,2.0,3.0,6.0,5.0,0.0,75.0,20.0,17.0,18.0,0.0,0.0,1,9.0,1~GD,51.0,1.0,20180717122502.0,11077.0,,0.8,0.87
414,,,第2节,第2节,3.5,0.8,-3.5,0.87,157.5,0.83,155.5,0.83,157.5,2.0,0.0,,0.0,2.0,3.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,43.0,1.0,20180717122509.0,11077.0,,0.8,0.87
415,,,第2节,第2节,4.5,0.8,-3.5,0.87,157.5,0.83,157.5,0.83,157.5,2.0,0.0,,0.0,2.0,3.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,43.0,1.0,20180717122509.0,11077.0,,0.8,0.87
416,,,第2节,第2节,4.5,0.83,-4.5,0.87,157.5,0.83,157.5,0.83,4.5,2.0,0.0,,0.0,2.0,3.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,43.0,1.0,20180717122509.0,11077.0,,0.8,0.87
417,,,第2节,第2节,4.5,0.83,-4.5,0.83,157.5,0.83,157.5,0.83,-4.5,2.0,0.0,,0.0,2.0,4.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,41.0,1.0,20180717122511.0,11074.0,,0.8,0.87
418,,,第2节,第2节,4.5,0.83,-4.5,0.83,156.5,0.83,157.5,0.83,156.5,2.0,0.45,,0.0,2.0,4.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,41.0,1.0,20180717122511.0,21077.0,,0.8,0.87
419,,,第2节,第2节,4.5,0.83,-4.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,0.45,,0.0,2.0,4.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,33.0,1.0,20180717122519.0,21077.0,,0.8,0.87
420,,,第2节,第2节,4.5,0.83,-4.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,0.45,,0.0,2.0,4.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,33.0,1.0,20180717122519.0,21077.0,,0.8,0.87
421,,,第2节,第2节,4.5,0.83,-4.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,0.45,,0.0,2.0,4.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122524.0,21077.0,,0.8,0.87
422,,,第2节,第2节,4.5,0.83,-4.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,0.45,,0.0,2.0,4.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122524.0,21077.0,,0.8,0.87
423,,,第2节,第2节,4.5,0.83,-4.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,0.45,,0.0,2.0,4.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122525.0,21077.0,,0.8,0.87
424,,,第2节,第2节,4.5,0.83,-4.5,0.83,157.5,0.83,156.5,0.83,157.5,2.0,0.0,,0.0,2.0,4.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122525.0,11086.0,,0.8,0.87
425,,,第2节,第2节,4.5,0.83,-4.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,0.0,,0.0,2.0,4.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122526.0,11086.0,,0.8,0.87
426,,,第2节,第2节,3.5,0.83,-3.5,0.83,157.5,0.83,157.5,0.83,3.5,2.0,0.0,,0.0,2.0,4.0,6.0,5.0,0.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122526.0,11086.0,,0.8,0.87
427,,,第2节,第2节,3.5,0.83,-3.5,0.83,157.5,0.83,157.5,0.83,-3.5,2.0,0.0,1:2,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122554.0,21078.0,,0.8,0.87
428,,,第2节,第2节,3.5,0.83,-3.5,0.83,156.5,0.83,157.5,0.83,156.5,2.0,0.0,1:2,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122554.0,21078.0,,0.8,0.87
429,,,第2节,第2节,4.5,0.83,-3.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,0.47,1:2,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122554.0,21078.0,,0.8,0.87
430,,,第2节,第2节,4.5,0.8,-4.5,0.83,156.5,0.83,156.5,0.83,4.5,2.0,0.47,1:2,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,17.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122554.0,21078.0,,0.8,0.87
431,,,第2节,第2节,4.5,0.8,-4.5,0.87,156.5,0.83,156.5,0.83,-4.5,2.0,0.47,1:2^2:2,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122613.0,21080^21078,,0.8,0.87
432,,,第2节,第2节,4.5,0.8,-4.5,0.87,157.5,0.83,156.5,0.83,157.5,2.0,1.5,1:2^2:2,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122613.0,21080^21078,,0.8,0.87
433,,,第2节,第2节,3.5,0.8,-4.5,0.87,157.5,0.83,157.5,0.83,157.5,2.0,0.0,1:2^2:2,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122613.0,21080^21078,,0.8,0.87
434,,,第2节,第2节,3.5,0.87,-3.5,0.87,157.5,0.83,157.5,0.83,3.5,2.0,0.0,1:2^2:2,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,0.0,20180717122613.0,21080^21078,,0.8,0.87
435,,,第2节,第2节,3.5,0.87,-3.5,0.8,157.5,0.83,157.5,0.83,-3.5,2.0,0.0,2:2,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,1.0,20180717122615.0,21079.0,,0.8,0.87
436,,,第2节,第2节,3.5,0.87,-3.5,0.8,157.5,0.83,157.5,0.83,-3.5,2.0,0.0,2:2,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,1.0,20180717122615.0,21079.0,,0.8,0.87
437,,,第2节,第2节,3.5,0.87,-3.5,0.8,157.5,0.83,157.5,0.83,-3.5,2.0,0.0,2:2,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,1.0,20180717122616.0,21079.0,,0.8,0.87
438,,,第2节,第2节,3.5,0.87,-3.5,0.8,156.5,0.87,157.5,0.8,156.5,2.0,0.0,,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,28.0,1.0,20180717122616.0,11077.0,,0.8,0.87
439,,,第2节,第2节,3.5,0.87,-3.5,0.8,156.5,0.87,156.5,0.8,156.5,2.0,0.0,,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,20.0,1.0,20180717122624.0,11077.0,,0.8,0.87
440,,,第2节,第2节,3.5,0.87,-3.5,0.8,156.5,0.87,156.5,0.8,156.5,2.0,0.0,,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,20.0,1.0,20180717122624.0,11077.0,,0.8,0.87
441,,,第2节,第2节,3.5,0.87,-3.5,0.8,156.5,0.83,156.5,0.83,156.5,2.0,0.0,,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,18.0,1.0,20180717122626.0,11077.0,,0.8,0.87
442,,,第2节,第2节,3.5,0.83,-3.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,0.0,,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,18.0,1.0,20180717122626.0,21077.0,,0.8,0.87
443,,,第2节,第2节,3.5,0.83,-3.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,0.0,,0.0,2.0,4.0,6.0,5.0,1.0,75.0,20.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,11.0,1.0,20180717122633.0,21077.0,,0.8,0.87
444,,,第2节,第2节,3.5,0.87,-3.5,0.8,156.5,0.83,156.5,0.83,156.5,2.0,0.0,,0.0,2.0,4.0,6.0,5.0,1.0,75.0,22.0,18.0,20.0,0.0,0.0,1,9.0,1~GD,11.0,1.0,20180717122633.0,11077.0,,0.8,0.87
445,,,第2节,第2节,3.5,0.87,-3.5,0.8,158.5,0.8,156.5,0.87,158.5,2.0,0.0,,0.0,2.0,4.0,6.0,5.0,1.0,75.0,22.0,18.0,22.0,0.0,0.0,1,9.0,1~GD,5.0,1.0,20180717122639.0,11077.0,,0.8,0.87
446,,,第2节,第2节,5.5,0.87,-3.5,0.8,158.5,0.8,158.5,0.87,158.5,2.0,0.0,,0.0,2.0,5.0,6.0,5.0,1.0,75.0,22.0,18.0,22.0,0.0,0.0,1,9.0,1~GD,5.0,1.0,20180717122639.0,11074.0,,0.8,0.87
