,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
15,,,4.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,137.5,0.8333333333333334,137.5,0.8333333333333334,,,2,5.0,21.0,18.0,11,6.0,3.0,3,4.0,4,68.8,60.0,59,57,0,1,5.0,23.0,0.0,20181012182401.0,11077.0,1.55,0.47619047619047616
16,,,4.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,137.5,0.8333333333333334,137.5,0.8333333333333334,,,2,5.0,21.0,18.0,11,6.0,3.0,3,4.0,4,68.8,60.0,59,57,0,1,5.0,23.0,1.0,20181012182414.0,11077.0,1.55,0.47619047619047616
17,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,137.5,0.7692307692307693,137.5,0.9090909090909091,,,2,5.0,21.0,18.0,11,6.0,3.0,3,4.0,4,68.8,60.0,59,57,0,1,5.0,19.0,1.0,20181012182418.0,21077.0,1.25,0.5714285714285714
18,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,137.5,0.7142857142857143,137.5,1.0,,,2,5.0,21.0,18.0,11,6.0,3.0,3,4.0,4,68.8,60.0,59,57,0,1,5.0,17.0,0.0,20181012182420.0,21077.0,1.25,0.5714285714285714
19,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,137.5,0.7142857142857143,137.5,1.0,,^,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,60.0,59,57,0,1,5.0,17.0,0.0,20181012182433.0,11086^21077,1.25,0.5714285714285714
20,,,4.0,1.5,0.8,-1.5,0.8695652173913043,138.5,0.8,138.5,0.8695652173913043,,1:2,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,60.0,59,57,0,1,5.0,17.0,0.0,20181012182440.0,21078.0,1.25,0.5714285714285714
21,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,137.5,0.8333333333333334,137.5,0.8333333333333334,,1:2^2:2,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,5.0,17.0,0.0,20181012182455.0,21080^21078,1.25,0.5714285714285714
22,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,137.5,0.8333333333333334,137.5,0.8333333333333334,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,5.0,17.0,1.0,20181012182455.0,11077.0,1.25,0.5714285714285714
23,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,137.5,0.8333333333333334,137.5,0.8333333333333334,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,5.0,16.0,0.0,20181012182513.0,11077.0,1.25,0.5714285714285714
24,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,137.5,0.8333333333333334,137.5,0.8333333333333334,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,5.0,16.0,1.0,20181012182516.0,11077.0,1.25,0.5714285714285714
25,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,137.5,0.8333333333333334,137.5,0.8333333333333334,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,5.0,7.0,1.0,20181012182524.0,11077.0,1.25,0.5714285714285714
26,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,136.5,0.9090909090909091,136.5,0.7692307692307693,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,59.0,1.0,20181012182533.0,11077.0,1.25,0.5714285714285714
27,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,136.5,0.9090909090909091,136.5,0.7692307692307693,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,59.0,1.0,20181012182535.0,21077.0,1.25,0.5714285714285714
28,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,136.5,0.8,136.5,0.8695652173913043,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,49.0,1.0,20181012182543.0,21077.0,1.25,0.5714285714285714
29,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,41.0,1.0,20181012182551.0,21077.0,1.25,0.5714285714285714
30,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,41.0,1.0,20181012182551.0,21077.0,1.25,0.5714285714285714
31,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,32.0,0.0,20181012182600.0,21077.0,1.25,0.5714285714285714
32,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,31.0,1.0,20181012182625.0,21077.0,1.25,0.5714285714285714
33,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,136.5,0.8333333333333334,136.5,0.8333333333333334,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,23.0,1.0,20181012182633.0,21077.0,1.65,0.43478260869565216
34,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,136.5,0.7142857142857143,136.5,1.0,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,16.0,1.0,20181012182640.0,21094.0,1.65,0.43478260869565216
35,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,136.5,0.7142857142857143,136.5,1.0,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,16.0,1.0,20181012182641.0,21077.0,1.65,0.43478260869565216
36,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,135.5,0.8333333333333334,135.5,0.8333333333333334,,,2,5.0,21.0,18.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,9.0,1.0,20181012182647.0,21095.0,1.65,0.43478260869565216
37,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,135.5,0.8333333333333334,135.5,0.8333333333333334,,^,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,9.0,1.0,20181012182647.0,21077.0,1.65,0.43478260869565216
38,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,135.5,0.8333333333333334,135.5,0.8333333333333334,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,4.0,7.0,1.0,20181012182647.0,11077.0,1.65,0.43478260869565216
39,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,136.5,1.0,136.5,0.7142857142857143,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,58.0,1.0,20181012182657.0,11077.0,1.65,0.43478260869565216
40,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,136.5,0.8333333333333334,136.5,0.8333333333333334,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,50.0,1.0,20181012182706.0,11077.0,1.65,0.43478260869565216
41,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,135.5,0.9090909090909091,135.5,0.7692307692307693,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,42.0,1.0,20181012182714.0,11077.0,1.65,0.43478260869565216
42,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,135.5,0.9090909090909091,135.5,0.7692307692307693,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,42.0,1.0,20181012182715.0,21077.0,1.1,0.6666666666666666
43,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,135.5,0.8333333333333334,135.5,0.8333333333333334,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,38.0,0.0,20181012182719.0,21077.0,1.1,0.6666666666666666
44,,,4.0,1.5,0.8695652173913043,-1.5,0.8,135.5,0.8333333333333334,135.5,0.8333333333333334,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,38.0,0.0,20181012182725.0,11077.0,1.25,0.5714285714285714
45,,,4.0,1.5,0.8695652173913043,-1.5,0.8,135.5,0.8333333333333334,135.5,0.8333333333333334,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,38.0,1.0,20181012182736.0,11077.0,1.25,0.5714285714285714
46,,,4.0,1.5,0.8695652173913043,-1.5,0.8,135.5,0.7142857142857143,135.5,1.0,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,29.0,1.0,20181012182745.0,11077.0,1.25,0.5714285714285714
47,,,4.0,1.5,0.8695652173913043,-1.5,0.8,134.5,0.8333333333333334,134.5,0.8333333333333334,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,23.0,0.0,20181012182751.0,11077.0,1.3,0.5555555555555556
48,,,4.0,1.5,0.8695652173913043,-1.5,0.8,134.5,0.8333333333333334,134.5,0.8333333333333334,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,23.0,1.0,20181012182805.0,11077.0,1.3,0.5555555555555556
49,,,4.0,1.5,0.8695652173913043,-1.5,0.8,135.5,0.8333333333333334,135.5,0.8333333333333334,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,17.0,1.0,20181012182810.0,11077.0,1.25,0.5714285714285714
50,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,135.5,0.8333333333333334,135.5,0.8333333333333334,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,17.0,1.0,20181012182810.0,21077.0,1.1,0.6666666666666666
51,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,138.5,0.8333333333333334,138.5,0.8333333333333334,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,15.0,1.0,20181012182810.0,21077.0,1.1,0.6666666666666666
52,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,137.5,0.8695652173913043,137.5,0.8,,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,3.0,6.0,1.0,20181012182821.0,21077.0,1.1,0.6666666666666666
53,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,137.5,0.8695652173913043,137.5,0.8,5.0,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,2.0,58.0,1.0,20181012182829.0,21077.0,1.1,0.6666666666666666
54,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,137.5,0.8695652173913043,137.5,0.8,5.0,,2,5.0,21.0,19.0,11,6.0,3.0,3,5.0,4,68.8,54.5,59,57,0,1,2.0,58.0,0.0,20181012182829.0,21077.0,1.1,0.6666666666666666
55,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,137.5,0.8695652173913043,137.5,0.8,5.0,^,2,5.0,21.0,19.0,11,6.0,3.0,3,6.0,4,68.8,54.5,59,57,0,1,2.0,58.0,0.0,20181012182845.0,11086^21077,1.1,0.6666666666666666
56,,,4.0,-1.5,1.0,1.5,0.7142857142857143,137.5,0.8695652173913043,137.5,0.8,5.0,^,2,5.0,21.0,19.0,11,6.0,3.0,3,6.0,4,68.8,54.5,59,57,0,1,2.0,58.0,0.0,20181012182851.0,11086^21077,0.7142857142857143,1.0
57,,,4.0,-1.5,1.0,1.5,0.7142857142857143,137.5,0.8695652173913043,137.5,0.8,5.0,1:2,2,5.0,21.0,19.0,11,6.0,3.0,3,6.0,4,68.8,53.8,59,57,0,1,2.0,58.0,0.0,20181012182851.0,21078.0,0.7142857142857143,1.0
58,,,4.0,-1.5,1.0,1.5,0.7142857142857143,137.5,0.8695652173913043,137.5,0.8,5.0,2:2^,2,5.0,21.0,19.0,11,8.0,3.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,58.0,0.0,20181012182915.0,21079^11077,1.1,0.6666666666666666
59,,,4.0,-1.5,1.0,1.5,0.7142857142857143,137.5,0.8695652173913043,137.5,0.8,5.0,,2,5.0,21.0,19.0,11,8.0,3.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,58.0,1.0,20181012182916.0,11077.0,1.1,0.6666666666666666
60,,,4.0,-1.5,1.0,1.5,0.7142857142857143,137.5,0.8695652173913043,137.5,0.8,5.0,,2,5.0,21.0,19.0,11,8.0,3.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,57.0,0.0,20181012182916.0,11077.0,1.1,0.6666666666666666
61,,,4.0,-1.5,1.0,1.5,0.7142857142857143,137.5,0.8695652173913043,137.5,0.8,5.0,,2,5.0,21.0,19.0,11,8.0,3.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,57.0,1.0,20181012182923.0,11077.0,1.1,0.6666666666666666
62,,,4.0,-1.5,1.0,1.5,0.7142857142857143,137.5,0.8695652173913043,137.5,0.8,5.0,,2,5.0,21.0,19.0,11,8.0,3.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,48.0,1.0,20181012182932.0,11077.0,1.1,0.6666666666666666
63,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,5.0,21.0,19.0,11,8.0,3.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,45.0,1.0,20181012182936.0,21077.0,0.5714285714285714,1.25
64,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,3.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,45.0,1.0,20181012182936.0,11077.0,0.5714285714285714,1.25
65,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,3.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,36.0,0.0,20181012182945.0,11077.0,0.5714285714285714,1.25
66,44.0,5.0,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,36.0,0.0,20181012182952.0,11081.0,0.5714285714285714,1.25
67,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,36.0,0.0,20181012183117.0,11077.0,0.5714285714285714,1.25
68,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,36.0,1.0,20181012183117.0,11077.0,0.5714285714285714,1.25
69,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,27.0,1.0,20181012183126.0,11077.0,0.35714285714285715,2.05
70,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,19.0,1.0,20181012183134.0,11077.0,0.35714285714285715,2.05
71,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,19.0,1.0,20181012183134.0,11095.0,0.3448275862068966,2.15
72,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,10.0,1.0,20181012183143.0,11095.0,0.3448275862068966,2.15
73,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,2.0,1.0,20181012183151.0,11095.0,0.2222222222222222,3.0
74,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,2.0,1.0,20181012183156.0,21077.0,0.2222222222222222,3.0
75,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,49.0,1.0,20181012183204.0,21077.0,0.21052631578947367,3.25
76,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,48.0,1.0,20181012183205.0,21094.0,0.21052631578947367,3.25
77,,,4.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,46.0,1.0,20181012183207.0,21077.0,0.21052631578947367,3.25
78,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,46.0,1.0,20181012183208.0,11077.0,0.3125,2.3
79,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,37.0,1.0,20181012183216.0,11077.0,0.30303030303030304,2.4
80,,,4.0,-3.5,0.9090909090909091,3.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,36.0,1.0,20181012183217.0,21077.0,0.2,3.3
81,,,4.0,-3.5,0.9090909090909091,3.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,31.0,0.0,20181012183222.0,21077.0,0.18181818181818182,3.4
82,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,31.0,0.0,20181012183347.0,11077.0,0.30303030303030304,2.4
83,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,31.0,1.0,20181012183353.0,11077.0,0.30303030303030304,2.4
84,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,22.0,1.0,20181012183401.0,11077.0,0.2857142857142857,2.5
85,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,14.0,1.0,20181012183410.0,11077.0,0.26666666666666666,2.65
86,,,4.0,-3.5,0.9090909090909091,3.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,14.0,1.0,20181012183413.0,11077.0,0.16666666666666666,3.5
87,,,4.0,-3.5,0.9090909090909091,3.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,2.0,2.0,1.0,20181012183421.0,21077.0,0.15384615384615385,3.75
88,,,4.0,-3.5,0.9090909090909091,3.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,0.0,54.0,1.0,20181012183429.0,21077.0,0.13333333333333333,4.25
89,,,4.0,-3.5,0.9090909090909091,3.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,0.0,46.0,0.0,20181012183438.0,21077.0,0.11764705882352941,4.75
90,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,0.0,46.0,0.0,20181012183440.0,11077.0,0.2222222222222222,3.0
91,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,0.0,46.0,1.0,20181012183450.0,11077.0,0.2222222222222222,3.0
92,,,4.0,-2.5,0.9090909090909091,2.5,0.7692307692307693,137.5,0.8695652173913043,137.5,0.8,5.0,,2,6.0,21.0,19.0,11,8.0,2.0,3,6.0,4,68.8,57.1,61,61,0,1,0.0,37.0,1.0,20181012183458.0,11077.0,0.2,3.3
