,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
143,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,0.71,1:2,5.0,8.0,0.0,1.0,3.0,GD,59.0,0,,21078.0,0.91,0.77
144,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.0,1:2,5.0,8.0,0.0,1.0,3.0,GD,59.0,0,,21079.0,0.91,0.77
145,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.0,2:2,6.0,8.0,0.0,1.0,3.0,GD,59.0,0,,21078.0,0.91,0.77
146,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,1.0,2:2,6.0,8.0,0.0,1.0,3.0,GD,59.0,0,,21078.0,0.91,0.77
147,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,1.0,2:2,6.0,8.0,0.0,1.0,3.0,GD,59.0,0,,21079.0,0.91,0.77
148,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,1.0,,7.0,8.0,0.0,1.0,3.0,GD,59.0,0,,11077.0,0.91,0.77
149,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,128.5,0.83,128.5,0.83,128.5,1.0,1.0,,7.0,8.0,0.0,1.0,3.0,GD,59.0,0,,11077.0,0.91,0.77
150,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,128.5,0.83,128.5,0.83,128.5,1.0,0.77,,7.0,8.0,0.0,1.0,3.0,GD,59.0,0,,11077.0,0.91,0.77
151,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,128.5,0.83,128.5,0.83,128.5,1.0,0.91,,7.0,8.0,0.0,1.0,3.0,GD,51.0,0,,11077.0,0.91,0.77
152,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,128.5,0.83,128.5,0.83,128.5,1.0,0.91,,7.0,8.0,0.0,1.0,3.0,GD,51.0,0,,21086.0,0.91,0.77
153,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,0.91,,7.0,8.0,0.0,1.0,3.0,GD,51.0,0,,11077.0,0.91,0.77
154,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,0.91,,7.0,8.0,0.0,1.0,3.0,GD,38.0,0,,11077.0,0.91,0.77
155,44.0,5.0,,第1节,1.5,0.8,-1.5,0.87,126.5,0.83,126.5,0.83,126.5,1.0,0.91,,7.0,8.0,0.0,1.0,3.0,GD,38.0,0,,21077.0,0.91,0.77
156,44.0,5.0,,第1节,1.5,0.8,-1.5,0.87,126.5,0.83,126.5,0.83,126.5,1.0,0.91,,7.0,8.0,0.0,1.0,3.0,GD,36.0,0,,21077.0,0.91,0.77
157,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,0.71,,7.0,8.0,0.0,1.0,3.0,GD,36.0,0,,11077.0,0.91,0.77
158,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.0,,7.0,8.0,0.0,1.0,3.0,GD,29.0,0,,11077.0,0.91,0.77
159,44.0,5.0,,第1节,1.5,0.83,-1.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.0,,7.0,8.0,0.0,1.0,3.0,GD,29.0,0,,21086.0,0.91,0.77
160,44.0,5.0,,第1节,1.5,0.83,-2.5,0.83,126.5,0.83,126.5,0.83,-2.5,1.0,1.0,,7.0,8.0,0.0,1.0,3.0,GD,29.0,0,,11077.0,0.91,0.77
161,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,126.5,0.83,127.5,0.83,2.5,1.0,1.0,,7.0,8.0,0.0,1.0,3.0,GD,29.0,0,,11077.0,0.91,0.77
162,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,1.0,,7.0,8.0,0.0,1.0,3.0,GD,29.0,0,,11077.0,0.91,0.77
163,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,0.63,1:2,7.0,8.0,0.0,1.0,3.0,GD,29.0,0,,11078.0,0.91,0.77
164,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,1.2,1:2,7.0,8.0,0.0,1.0,3.0,GD,29.0,0,,11080.0,0.91,0.77
165,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,1.2,2:2,7.0,8.0,0.0,1.0,3.0,GD,29.0,0,,11078.0,0.91,0.77
166,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,1.2,2:2,7.0,8.0,0.0,1.0,3.0,GD,29.0,0,,11079.0,0.91,0.77
167,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,1.2,,7.0,9.0,0.0,1.0,3.0,GD,29.0,0,,21077.0,0.91,0.77
168,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,0.66,,7.0,9.0,0.0,1.0,3.0,GD,29.0,0,,21077.0,0.91,0.77
169,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,127.5,0.83,127.5,0.83,127.5,1.0,1.1,,7.0,9.0,0.0,1.0,3.0,GD,5.0,0,,11077.0,0.91,0.77
170,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,125.5,0.83,125.5,0.83,125.5,1.0,1.1,,7.0,9.0,0.0,1.0,3.0,GD,5.0,0,,11077.0,0.91,0.77
171,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,125.5,0.83,125.5,0.83,125.5,1.0,0.63,,7.0,9.0,0.0,1.0,3.0,GD,5.0,0,,11077.0,0.91,0.77
172,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,125.5,0.83,125.5,0.83,125.5,1.0,1.2,,7.0,9.0,0.0,1.0,2.0,GD,49.0,0,,11077.0,0.91,0.77
173,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,1.2,,7.0,9.0,0.0,1.0,2.0,GD,49.0,0,,11077.0,0.91,0.77
174,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,1.2,,7.0,9.0,0.0,1.0,2.0,GD,42.0,0,,21077.0,0.91,0.77
175,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,1.2,,7.0,9.0,0.0,1.0,2.0,GD,42.0,0,,11077.0,0.91,0.77
176,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,1.2,,7.0,9.0,0.0,1.0,2.0,GD,33.0,0,,11077.0,0.91,0.77
177,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,123.5,0.83,123.5,0.83,123.5,1.0,1.2,,7.0,9.0,0.0,1.0,2.0,GD,33.0,0,,11077.0,0.91,0.77
178,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,123.5,0.83,123.5,0.83,123.5,1.0,1.2,,7.0,9.0,0.0,1.0,2.0,GD,13.0,0,,11077.0,0.91,0.77
179,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,1.2,,7.0,9.0,0.0,1.0,2.0,GD,13.0,0,,21077.0,0.91,0.77
180,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,1.2,,7.0,9.0,0.0,1.0,2.0,GD,13.0,0,,21074.0,0.91,0.77
181,44.0,5.0,,第1节,2.5,0.83,-2.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,1.2,,9.0,9.0,0.0,1.0,2.0,GD,13.0,0,,11077.0,0.91,0.77
182,44.0,5.0,,第1节,2.5,0.8,-1.5,0.87,122.5,0.83,122.5,0.83,-1.5,1.0,1.2,,9.0,9.0,0.0,1.0,2.0,GD,13.0,0,,11077.0,0.91,0.77
183,44.0,5.0,,第1节,1.5,0.8,-1.5,0.87,122.5,0.83,124.5,0.83,1.5,1.0,1.2,,9.0,9.0,0.0,1.0,2.0,GD,13.0,0,,11077.0,0.91,0.77
184,44.0,5.0,,第1节,1.5,0.8,-1.5,0.87,124.5,0.83,124.5,0.83,124.5,1.0,1.2,,9.0,9.0,0.0,1.0,2.0,GD,13.0,0,,11077.0,0.91,0.77
185,44.0,5.0,,第1节,1.5,0.8,-1.5,0.87,124.5,0.83,124.5,0.83,124.5,1.0,0.77,,9.0,9.0,0.0,1.0,2.0,GD,13.0,0,,11077.0,0.91,0.77
186,44.0,5.0,,第1节,1.5,0.8,-1.5,0.87,124.5,0.83,124.5,0.83,124.5,1.0,0.91,,9.0,9.0,0.0,1.0,2.0,GD,5.0,0,,11077.0,0.91,0.77
187,44.0,5.0,,第1节,1.5,0.77,-1.5,0.91,122.5,0.83,122.5,0.83,122.5,1.0,0.91,,9.0,9.0,0.0,1.0,2.0,GD,5.0,0,,21077.0,0.91,0.77
188,44.0,5.0,,第1节,1.5,0.77,-1.5,0.91,122.5,0.83,122.5,0.83,122.5,1.0,0.91,,9.0,9.0,0.0,1.0,1.0,GD,39.0,0,,21077.0,0.91,0.77
189,44.0,5.0,,第1节,1.5,0.77,-1.5,0.91,122.5,0.83,122.5,0.83,122.5,1.0,0.8,,9.0,9.0,0.0,1.0,1.0,GD,39.0,0,,21077.0,0.91,0.77
190,44.0,5.0,,第1节,1.5,0.77,-1.5,0.91,122.5,0.83,122.5,0.83,122.5,1.0,0.87,,9.0,9.0,0.0,1.0,1.0,GD,39.0,0,,21074.0,0.91,0.77
191,44.0,5.0,,第1节,1.5,0.77,-1.5,0.91,122.5,0.83,122.5,0.83,122.5,1.0,0.87,,11.0,9.0,0.0,1.0,1.0,GD,39.0,0,,11077.0,0.91,0.77
192,44.0,5.0,,第1节,1.5,0.77,-1.5,0.91,122.5,0.83,122.5,0.83,122.5,1.0,0.87,,11.0,9.0,0.0,1.0,1.0,GD,35.0,0,,11077.0,0.91,0.77
193,44.0,5.0,,第1节,1.5,0.83,1.5,0.83,122.5,0.83,122.5,0.83,1.5,1.0,0.87,,11.0,9.0,0.0,1.0,1.0,GD,35.0,0,,11077.0,0.91,0.77
194,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,122.5,0.83,124.5,0.83,-1.5,1.0,0.87,,11.0,9.0,0.0,1.0,1.0,GD,35.0,0,,11077.0,0.91,0.77
195,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,0.87,,11.0,9.0,0.0,1.0,1.0,GD,35.0,0,,11077.0,0.91,0.77
196,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,0.91,,11.0,9.0,0.0,1.0,1.0,GD,35.0,0,,11077.0,0.91,0.77
197,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,0.77,,11.0,9.0,0.0,1.0,1.0,GD,23.0,0,,11077.0,0.91,0.77
198,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,123.5,0.83,123.5,0.83,123.5,1.0,0.77,,11.0,9.0,0.0,1.0,1.0,GD,23.0,0,,21077.0,0.91,0.77
199,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,123.5,0.83,123.5,0.83,123.5,1.0,1.0,,11.0,9.0,0.0,1.0,1.0,GD,23.0,0,,21077.0,0.91,0.77
200,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,123.5,0.83,123.5,0.83,123.5,1.0,0.71,,11.0,9.0,0.0,1.0,1.0,GD,14.0,0,,11077.0,0.91,0.77
201,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,123.5,0.83,123.5,0.83,123.5,1.0,0.91,,11.0,9.0,0.0,1.0,1.0,GD,14.0,0,,11077.0,0.91,0.77
202,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.77,,11.0,9.0,0.0,1.0,1.0,GD,14.0,0,,11077.0,0.91,0.77
203,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.77,,11.0,9.0,0.0,1.0,1.0,GD,8.0,0,,11077.0,0.91,0.77
204,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,1.0,,11.0,9.0,0.0,1.0,1.0,GD,8.0,0,,21077.0,0.91,0.77
205,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.71,,11.0,9.0,0.0,1.0,1.0,GD,2.0,0,,11077.0,0.91,0.77
206,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.91,,11.0,9.0,0.0,1.0,1.0,GD,2.0,0,,11077.0,0.91,0.77
207,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.77,,11.0,9.0,0.0,1.0,0.0,GD,50.0,0,,21077.0,0.91,0.77
208,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,121.5,0.83,121.5,0.83,121.5,1.0,0.77,,11.0,9.0,0.0,1.0,0.0,GD,50.0,0,,21077.0,0.91,0.77
209,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,121.5,0.83,121.5,0.83,121.5,1.0,1.0,,11.0,9.0,0.0,1.0,0.0,GD,50.0,0,,21077.0,0.91,0.77
210,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,121.5,0.83,121.5,0.83,121.5,1.0,0.71,,11.0,9.0,0.0,1.0,0.0,GD,42.0,0,,11077.0,0.91,0.77
211,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,120.5,0.83,120.5,0.83,120.5,1.0,0.71,,11.0,9.0,0.0,1.0,0.0,GD,42.0,0,,11077.0,0.91,0.77
212,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,120.5,0.83,120.5,0.83,120.5,1.0,0.91,,11.0,9.0,0.0,1.0,0.0,GD,42.0,0,,11077.0,0.91,0.77
213,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,120.5,0.83,120.5,0.83,120.5,1.0,0.77,,11.0,9.0,0.0,1.0,0.0,GD,20.0,0,,11077.0,0.91,0.77
214,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,119.5,0.83,119.5,0.83,119.5,1.0,0.77,,11.0,9.0,0.0,1.0,0.0,GD,20.0,0,,21077.0,0.91,0.77
215,44.0,5.0,,第1节,-1.5,0.83,1.5,0.83,119.5,0.83,119.5,0.83,119.5,1.0,1.0,,11.0,9.0,0.0,1.0,0.0,GD,20.0,0,,21077.0,0.91,0.77
216,44.0,5.0,,第1节,-1.5,0.83,3.5,0.83,119.5,0.83,119.5,0.83,3.5,1.0,0.71,,11.0,9.0,0.0,1.0,0.0,GD,20.0,0,,21077.0,0.91,0.77
217,44.0,5.0,,第1节,-3.5,0.83,3.5,0.83,119.5,0.83,122.5,0.83,-3.5,1.0,0.71,,11.0,9.0,0.0,1.0,0.0,GD,20.0,0,,21077.0,0.91,0.77
218,44.0,5.0,,第1节,-3.5,0.83,3.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.71,,11.0,9.0,0.0,1.0,0.0,GD,20.0,0,,21077.0,0.91,0.77
219,44.0,5.0,,第1节,-3.5,0.83,3.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.71,,11.0,9.0,0.0,1.0,0.0,GD,9.0,0,,21077.0,0.91,0.77
220,44.0,5.0,,第1节,-3.5,0.83,3.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.0,,11.0,9.0,0.0,1.0,0.0,GD,9.0,0,,21077.0,0.91,0.77
221,44.0,5.0,,第1节,-3.5,0.83,3.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.0,,11.0,9.0,0.0,1.0,0.0,GD,9.0,0,,21075.0,0.91,0.77
222,44.0,5.0,,第1节,-3.5,0.83,3.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.0,,14.0,9.0,0.0,1.0,0.0,GD,9.0,0,,11077.0,0.91,0.77
223,44.0,5.0,,第1节,-3.5,0.83,3.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.0,1.0,14.0,9.0,0.0,1.0,0.0,GD,0.0,0,,1082.0,0.91,0.77
224,44.0,5.0,,第2节,-3.5,0.83,3.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.0,1.0,14.0,9.0,0.0,1.0,0.0,GD,0.0,0,,1082.0,0.91,0.77
225,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,122.5,0.83,122.5,0.83,122.5,1.0,0.0,1.0,14.0,9.0,0.0,1.0,10.0,GD,0.0,0,,1082.0,0.91,0.77
226,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,121.5,0.83,121.5,0.83,121.5,1.0,0.0,1.0,14.0,9.0,0.0,1.0,10.0,GD,0.0,0,,1082.0,0.91,0.77
227,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,121.5,0.83,120.5,0.83,121.5,2.0,0.0,,14.0,9.0,0.0,1.0,10.0,GD,0.0,0,,1088.0,0.91,0.77
228,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,0.0,,14.0,9.0,0.0,1.0,10.0,GD,0.0,0,,1088.0,0.91,0.77
229,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,0.0,,14.0,9.0,0.0,1.0,9.0,GD,52.0,0,,1088.0,0.91,0.77
230,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,0.0,,14.0,9.0,0.0,1.0,9.0,GD,52.0,0,,11077.0,0.91,0.77
231,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,0.0,,14.0,9.0,0.0,1.0,9.0,GD,51.0,0,,11077.0,0.91,0.77
232,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,0.0,,14.0,9.0,0.0,1.0,9.0,GD,51.0,0,,11074.0,0.91,0.77
233,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,120.5,0.83,120.5,0.83,120.5,2.0,0.0,,14.0,11.0,0.0,1.0,9.0,GD,51.0,0,,21077.0,0.91,0.77
234,44.0,5.0,第2节,第2节,-3.5,0.87,2.5,0.8,120.5,0.83,120.5,0.83,2.5,2.0,0.0,,14.0,11.0,0.0,1.0,9.0,GD,51.0,0,,21077.0,0.91,0.77
235,44.0,5.0,第2节,第2节,-2.5,0.87,2.5,0.8,120.5,0.83,123.5,0.83,-2.5,2.0,0.0,,14.0,11.0,0.0,1.0,9.0,GD,51.0,0,,21077.0,0.91,0.77
236,44.0,5.0,第2节,第2节,-2.5,0.87,2.5,0.8,123.5,0.83,123.5,0.83,123.5,2.0,0.0,,14.0,11.0,0.0,1.0,9.0,GD,51.0,0,,21077.0,0.91,0.77
237,44.0,5.0,第2节,第2节,-2.5,0.87,2.5,0.8,123.5,0.83,123.5,0.83,123.5,2.0,1.1,,14.0,11.0,0.0,1.0,9.0,GD,51.0,0,,21077.0,0.91,0.77
238,44.0,5.0,第2节,第2节,-2.5,0.87,2.5,0.8,123.5,0.83,123.5,0.83,123.5,2.0,0.66,,14.0,11.0,0.0,1.0,9.0,GD,51.0,0,,21074.0,0.91,0.77
239,44.0,5.0,第2节,第2节,-2.5,0.87,2.5,0.8,123.5,0.83,123.5,0.83,123.5,2.0,0.66,,16.0,11.0,0.0,1.0,9.0,GD,51.0,0,,11077.0,0.91,0.77
240,44.0,5.0,第2节,第2节,-2.5,0.87,2.5,0.8,123.5,0.83,123.5,0.83,123.5,2.0,0.66,,16.0,11.0,0.0,1.0,9.0,GD,38.0,0,,11077.0,0.91,0.77
241,44.0,5.0,第2节,第2节,-2.5,0.83,3.5,0.83,123.5,0.83,123.5,0.83,3.5,2.0,0.66,,16.0,11.0,0.0,1.0,9.0,GD,38.0,0,,11077.0,0.91,0.77
242,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,123.5,0.83,125.5,0.83,-3.5,2.0,0.66,,16.0,11.0,0.0,1.0,9.0,GD,38.0,0,,11077.0,0.91,0.77
243,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,125.5,0.83,125.5,0.83,125.5,2.0,0.66,,16.0,11.0,0.0,1.0,9.0,GD,38.0,0,,11077.0,0.91,0.77
244,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,125.5,0.83,125.5,0.83,125.5,2.0,0.0,,16.0,11.0,0.0,1.0,9.0,GD,38.0,0,,11077.0,0.91,0.77
245,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,125.5,0.83,125.5,0.83,125.5,2.0,0.0,,16.0,11.0,0.0,1.0,9.0,GD,10.0,0,,11077.0,0.91,0.77
246,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,0.0,,16.0,11.0,0.0,1.0,9.0,GD,10.0,0,,11077.0,0.91,0.77
247,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,1.5,,16.0,11.0,0.0,1.0,9.0,GD,10.0,0,,21077.0,0.91,0.77
248,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,0.0,,16.0,11.0,0.0,1.0,9.0,GD,10.0,0,,11086.0,0.91,0.77
249,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,0.0,,16.0,11.0,0.0,1.0,8.0,GD,57.0,0,,21077.0,0.91,0.77
250,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,0.0,,16.0,11.0,0.0,1.0,8.0,GD,57.0,0,,21075.0,0.91,0.77
251,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,57.0,0,,11077.0,0.91,0.77
252,44.0,5.0,第2节,第2节,-3.5,0.83,3.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,50.0,0,,11077.0,0.91,0.77
253,44.0,5.0,第2节,第2节,-3.5,0.8,5.5,0.87,123.5,0.83,123.5,0.83,5.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,50.0,0,,11077.0,0.91,0.77
254,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,123.5,0.83,125.5,0.83,-5.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,50.0,0,,11077.0,0.91,0.77
255,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,125.5,0.83,125.5,0.83,125.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,50.0,0,,11077.0,0.91,0.77
256,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,125.5,0.83,125.5,0.83,125.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,50.0,0,,11077.0,0.91,0.77
257,44.0,5.0,第2节,第2节,-5.5,0.83,6.5,0.83,125.5,0.83,125.5,0.83,6.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,50.0,0,,11077.0,0.91,0.77
258,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,125.5,0.83,123.5,0.83,-6.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,50.0,0,,11077.0,0.91,0.77
259,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,50.0,0,,11077.0,0.91,0.77
260,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,23.0,0,,21077.0,0.91,0.77
261,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,23.0,0,,21077.0,0.91,0.77
262,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,123.5,0.83,123.5,0.83,123.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,22.0,0,,21077.0,0.91,0.77
263,44.0,5.0,第2节,第2节,-6.5,0.8,5.5,0.87,123.5,0.83,123.5,0.83,5.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,22.0,0,,21077.0,0.91,0.77
264,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,123.5,0.83,122.5,0.83,-5.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,22.0,0,,21077.0,0.91,0.77
265,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,122.5,0.83,122.5,0.83,122.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,22.0,0,,21077.0,0.91,0.77
266,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,122.5,0.83,122.5,0.83,122.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,8.0,0,,21077.0,0.91,0.77
267,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,122.5,0.83,122.5,0.83,122.5,2.0,0.0,,19.0,11.0,0.0,1.0,8.0,GD,8.0,0,,11077.0,0.91,0.77
268,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,122.5,0.83,122.5,0.83,122.5,2.0,0.0,,19.0,11.0,0.0,1.0,7.0,GD,55.0,0,,11077.0,0.91,0.77
269,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,122.5,0.83,122.5,0.83,122.5,2.0,0.0,,19.0,11.0,0.0,1.0,7.0,GD,55.0,0,,11075.0,0.91,0.77
270,44.0,5.0,第2节,第2节,-5.5,0.8,5.5,0.87,122.5,0.83,122.5,0.83,122.5,2.0,0.0,,19.0,14.0,0.0,1.0,7.0,GD,55.0,0,,21077.0,0.91,0.77
271,44.0,5.0,第2节,第2节,-5.5,0.8,3.5,0.87,122.5,0.83,122.5,0.83,3.5,2.0,0.0,,19.0,14.0,0.0,1.0,7.0,GD,55.0,0,,21077.0,0.91,0.77
272,44.0,5.0,第2节,第2节,-3.5,0.8,3.5,0.87,122.5,0.83,125.5,0.83,-3.5,2.0,0.0,,19.0,14.0,0.0,1.0,7.0,GD,55.0,0,,21077.0,0.91,0.77
273,44.0,5.0,第2节,第2节,-3.5,0.8,3.5,0.87,125.5,0.83,125.5,0.83,125.5,2.0,0.0,,19.0,14.0,0.0,1.0,7.0,GD,55.0,0,,21077.0,0.91,0.77
