,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
743,44.0,5.0,第2节,第2节,13.5,0.87,-13.5,0.8,143.5,0.83,143.5,0.83,13.5,2.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,1.0,2.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
744,44.0,5.0,第2节,第2节,13.5,0.87,-13.5,0.8,143.5,0.83,143.5,0.83,13.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,1.0,2.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
745,44.0,5.0,第2节,第2节,13.5,0.87,-13.5,0.8,143.5,0.83,143.5,0.83,13.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,2.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
746,44.0,5.0,第2节,第2节,13.5,0.87,-13.5,0.8,143.5,0.83,143.5,0.83,13.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
747,44.0,5.0,第2节,第3节,13.5,0.87,-13.5,0.8,143.5,0.83,143.5,0.83,13.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
748,44.0,5.0,第2节,第3节,13.5,0.87,-13.5,0.8,143.5,0.83,143.5,0.83,13.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
749,44.0,5.0,第3节,第3节,13.5,0.87,-13.5,0.8,143.5,0.83,143.5,0.83,13.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
750,44.0,5.0,第3节,第3节,13.5,0.87,-13.5,0.87,143.5,0.83,143.5,0.83,13.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
751,44.0,5.0,第3节,第3节,13.5,0.87,-13.5,0.87,143.5,0.83,143.5,0.83,-14.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
752,44.0,5.0,第3节,第3节,13.5,0.87,-14.5,0.87,143.5,0.83,143.5,0.83,-14.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
753,44.0,5.0,第3节,第3节,13.5,0.8,-14.5,0.87,143.5,0.83,143.5,0.83,-14.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
754,44.0,5.0,第3节,第3节,13.5,0.8,-14.5,0.87,143.5,0.83,143.5,0.83,-14.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
755,44.0,5.0,第3节,第3节,14.5,0.8,-14.5,0.87,143.5,0.83,143.5,0.83,14.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
756,44.0,5.0,第3节,第3节,14.5,0.8,-14.5,0.83,143.5,0.83,143.5,0.83,14.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
757,44.0,5.0,第3节,第3节,14.5,0.8,-14.5,0.83,143.5,0.83,143.5,0.83,14.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
758,44.0,5.0,第3节,第3节,14.5,0.8,-10.5,0.83,143.5,0.83,143.5,0.83,-10.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
759,44.0,5.0,第3节,第3节,14.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,-10.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
760,44.0,5.0,第3节,第3节,14.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,-10.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
761,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
762,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,1.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
763,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,1.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
764,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,1.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
765,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,2.0,1.0,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,0.0,20180513144010.0,1083.0
766,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,1.0,20180513145020.0,1089.0
767,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,10.0,0.0,1.0,20180513145020.0,1089.0
768,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,58.0,1.0,20180513145021.0,1089.0
769,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,58.0,1.0,20180513145021.0,21077.0
770,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,47.0,1.0,20180513145032.0,21077.0
771,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,47.0,0.0,20180513145032.0,21077.0
772,44.0,5.0,第3节,第3节,10.5,0.8,-8.5,0.87,143.5,0.83,143.5,0.83,-8.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,47.0,0.0,20180513145032.0,21077.0
773,44.0,5.0,第3节,第3节,8.5,0.8,-8.5,0.87,143.5,0.83,143.5,0.83,8.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,47.0,1.0,20180513145050.0,21077.0
774,44.0,5.0,第3节,第3节,8.5,0.8,-8.5,0.87,143.5,0.83,143.5,0.83,8.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,47.0,1.0,20180513145050.0,21077.0
775,44.0,5.0,第3节,第3节,8.5,0.8,-8.5,0.87,143.5,0.83,143.5,0.83,8.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,46.0,1.0,20180513145051.0,21077.0
776,44.0,5.0,第3节,第3节,8.5,0.8,-8.5,0.87,143.5,0.83,143.5,0.83,8.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,46.0,1.0,20180513145051.0,21077.0
777,44.0,5.0,第3节,第3节,8.5,0.8,-8.5,0.87,143.5,0.83,143.5,0.83,8.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,33.0,1.0,20180513145104.0,21077.0
778,44.0,5.0,第3节,第3节,8.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,-10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,33.0,1.0,20180513145104.0,21077.0
779,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,33.0,1.0,20180513145107.0,21077.0
780,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,33.0,0.0,20180513145107.0,21077.0
781,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,24.0,0.0,20180513145113.0,21077.0
782,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,24.0,1.0,20180513145113.0,21077.0
783,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,24.0,1.0,20180513145125.0,21077.0
784,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,24.0,1.0,20180513145125.0,21077.0
785,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,48.0,0.0,1.0,9.0,22.0,1.0,20180513145127.0,21077.0
786,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,14.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,50.0,48.0,0.0,1.0,9.0,22.0,1.0,20180513145127.0,11077.0
787,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,50.0,48.0,0.0,1.0,9.0,22.0,1.0,20180513145127.0,11074.0
788,44.0,5.0,第3节,第3节,10.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,-12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,50.0,48.0,0.0,1.0,9.0,22.0,1.0,20180513145127.0,21077.0
789,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,1.0,9.0,18.0,1.0,20180513145131.0,21077.0
790,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,1.0,9.0,18.0,1.0,20180513145131.0,21077.0
791,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,1.0,9.0,17.0,1.0,20180513145132.0,21077.0
792,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,1.0,9.0,17.0,1.0,20180513145132.0,11077.0
793,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,1.0,9.0,0.0,1.0,20180513145149.0,11077.0
794,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,1.0,9.0,0.0,1.0,20180513145149.0,11077.0
795,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,1.0,9.0,0.0,1.0,20180513145150.0,11077.0
796,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,1.0,9.0,0.0,1.0,20180513145150.0,11077.0
797,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,1.0,8.0,53.0,1.0,20180513145156.0,11077.0
798,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,1.0,8.0,53.0,1.0,20180513145156.0,11077.0
799,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,0.0,8.0,43.0,1.0,20180513145206.0,11077.0
800,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,0.0,8.0,43.0,0.0,20180513145206.0,11077.0
801,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,100.0,42.9,47.0,50.0,0.0,1.0,8.0,43.0,0.0,20180513145207.0,11077.0
802,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,1.0,100.0,42.9,47.0,50.0,0.0,1.0,8.0,43.0,0.0,20180513145207.0,21086.0
803,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,1.0,100.0,42.9,47.0,50.0,1.0,1.0,8.0,43.0,0.0,20180513145207.0,11077.0
804,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,1.0,100.0,42.9,47.0,50.0,1.0,1.0,8.0,43.0,0.0,20180513145207.0,11077.0
805,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,1.0,100.0,42.9,47.0,50.0,0.0,1.0,8.0,43.0,0.0,20180513145207.0,11077.0
806,44.0,5.0,第3节,第3节,12.5,0.87,-12.5,0.8,143.5,0.83,143.5,0.83,12.5,3.0,1:2,,4.0,4.0,15.0,16.0,8.0,3.0,4.0,2.0,0.0,1.0,100.0,42.9,51.0,50.0,0.0,1.0,8.0,43.0,0.0,20180513145207.0,11078.0
807,44.0,5.0,第3节,第3节,12.5,0.87,-12.5,0.8,143.5,0.83,143.5,0.83,12.5,3.0,1:2,,4.0,4.0,15.0,16.0,9.0,3.0,4.0,2.0,0.0,1.0,100.0,42.9,51.0,50.0,0.0,1.0,8.0,43.0,0.0,20180513145207.0,11079.0
808,44.0,5.0,第3节,第3节,12.5,0.87,-12.5,0.8,143.5,0.83,143.5,0.83,12.5,3.0,2:2,,4.0,4.0,15.0,16.0,9.0,3.0,4.0,2.0,0.0,1.0,100.0,42.9,47.0,51.0,0.0,1.0,8.0,43.0,0.0,20180513145207.0,11078.0
809,44.0,5.0,第3节,第3节,12.5,0.8,-13.5,0.87,143.5,0.83,143.5,0.83,-13.5,3.0,2:2,,4.0,4.0,15.0,16.0,9.0,3.0,4.0,2.0,0.0,1.0,100.0,42.9,47.0,51.0,0.0,1.0,8.0,43.0,0.0,20180513145207.0,11078.0
810,44.0,5.0,第3节,第3节,13.5,0.8,-13.5,0.87,143.5,0.83,143.5,0.83,13.5,3.0,2:2,,4.0,4.0,15.0,16.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,47.0,51.0,0.0,1.0,8.0,43.0,0.0,20180513145207.0,11080.0
811,44.0,5.0,第3节,第3节,13.5,0.83,-12.5,0.83,143.5,0.83,143.5,0.83,-12.5,3.0,,,4.0,4.0,15.0,16.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,47.0,51.0,0.0,1.0,8.0,43.0,0.0,20180513145207.0,21077.0
812,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,16.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,47.0,51.0,0.0,1.0,8.0,43.0,1.0,20180513145252.0,21077.0
813,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,47.0,49.0,0.0,1.0,8.0,43.0,1.0,20180513145252.0,21074.0
814,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,8.0,43.0,1.0,20180513145252.0,11077.0
815,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,143.5,0.83,143.5,0.83,12.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,8.0,27.0,1.0,20180513145308.0,11077.0
816,44.0,5.0,第3节,第3节,12.5,0.8,-11.5,0.87,143.5,0.83,143.5,0.83,-11.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,8.0,27.0,1.0,20180513145308.0,11077.0
817,44.0,5.0,第3节,第3节,11.5,0.8,-11.5,0.87,143.5,0.83,143.5,0.83,11.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,8.0,25.0,1.0,20180513145310.0,11077.0
818,44.0,5.0,第3节,第3节,11.5,0.8,-11.5,0.87,143.5,0.83,143.5,0.83,11.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,8.0,25.0,1.0,20180513145310.0,11077.0
819,44.0,5.0,第3节,第3节,11.5,0.8,-11.5,0.87,143.5,0.83,143.5,0.83,11.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,8.0,13.0,1.0,20180513145321.0,11077.0
820,44.0,5.0,第3节,第3节,11.5,0.8,-11.5,0.87,143.5,0.83,143.5,0.83,11.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,8.0,13.0,1.0,20180513145321.0,11077.0
821,44.0,5.0,第3节,第3节,11.5,0.8,-11.5,0.87,143.5,0.83,143.5,0.83,11.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,8.0,1.0,1.0,20180513145333.0,11077.0
822,44.0,5.0,第3节,第3节,11.5,0.8,-11.5,0.87,143.5,0.83,143.5,0.83,11.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,8.0,1.0,1.0,20180513145333.0,11077.0
823,44.0,5.0,第3节,第3节,11.5,0.8,-11.5,0.87,143.5,0.83,143.5,0.83,11.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,7.0,43.0,1.0,20180513145351.0,11077.0
824,44.0,5.0,第3节,第3节,11.5,0.8,-10.5,0.87,143.5,0.83,143.5,0.83,-10.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,7.0,43.0,1.0,20180513145351.0,21077.0
825,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,1.0,1.0,7.0,43.0,1.0,20180513145351.0,21077.0
826,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,1.0,1.0,7.0,43.0,1.0,20180513145351.0,21077.0
827,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,7.0,43.0,1.0,20180513145351.0,21077.0
828,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,0.0,7.0,42.0,1.0,20180513145354.0,21077.0
829,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,0.0,7.0,42.0,0.0,20180513145354.0,21077.0
830,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,0.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,7.0,42.0,0.0,20180513145355.0,21077.0
831,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,1.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,7.0,42.0,0.0,20180513145355.0,11086.0
832,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,143.5,0.83,143.5,0.83,10.5,3.0,,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,1.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,7.0,42.0,0.0,20180513145355.0,21077.0
833,44.0,5.0,第3节,第3节,10.5,0.83,-9.5,0.83,143.5,0.83,143.5,0.83,-9.5,3.0,1:2,,4.0,4.0,15.0,17.0,9.0,3.0,4.0,2.0,1.0,1.0,90.0,42.9,49.0,51.0,0.0,1.0,7.0,42.0,0.0,20180513145355.0,21078.0
