,AM,AS,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
86,44.0,5.0,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,3.0,,1.0,0.0,6,5,13.0,19.0,14.0,10.0,2.0,1.0,7.0,5.0,77.8,66.7,58,63,0,1,0.0,47.0,0.0,20181023015258.0,11081.0,0.05,7.5
87,44.0,5.0,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,3.0,^,1.0,0.0,6,5,13.0,19.0,14.0,10.0,1.0,1.0,7.0,5.0,77.8,66.7,58,63,0,1,0.0,47.0,0.0,20181023015301.0,11077^11081,0.05,7.5
88,,,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,3.0,,1.0,0.0,6,5,13.0,19.0,14.0,10.0,1.0,1.0,7.0,5.0,77.8,66.7,58,63,0,1,0.0,47.0,0.0,20181023015304.0,11077.0,0.05,7.5
89,,,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,3.0,,1.0,0.0,6,5,13.0,19.0,14.0,10.0,1.0,1.0,7.0,5.0,77.8,66.7,58,63,0,1,0.0,47.0,1.0,20181023015431.0,11077.0,0.05,7.5
90,,,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,3.0,,1.0,0.0,6,5,13.0,19.0,14.0,10.0,1.0,1.0,7.0,5.0,77.8,66.7,58,63,0,1,0.0,38.0,1.0,20181023015439.0,11077.0,0.025,9.5
91,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,13.0,19.0,14.0,10.0,1.0,1.0,7.0,5.0,77.8,66.7,58,63,0,1,0.0,34.0,1.0,20181023015443.0,21077.0,0.025,9.5
92,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,^,1.0,0.0,6,5,13.0,20.0,14.0,10.0,1.0,1.0,7.0,5.0,77.8,66.7,58,65,0,1,0.0,29.0,1.0,20181023015448.0,21074^11077,0.025,9.5
93,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,13.0,20.0,14.0,10.0,1.0,1.0,7.0,5.0,77.8,66.7,58,65,0,1,0.0,28.0,1.0,20181023015449.0,11077.0,0.025,9.5
94,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,13.0,20.0,14.0,10.0,1.0,1.0,7.0,5.0,77.8,66.7,58,65,0,1,0.0,27.0,0.0,20181023015450.0,11077.0,0.025,9.5
95,44.0,5.0,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,13.0,20.0,14.0,10.0,1.0,1.0,7.0,5.0,77.8,66.7,58,65,0,1,0.0,27.0,0.0,20181023015507.0,11081.0,0.025,9.5
96,44.0,5.0,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,^,1.0,0.0,6,5,13.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,58,65,0,1,0.0,27.0,0.0,20181023015508.0,11077^11081,0.025,9.5
97,44.0,5.0,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,^,1.0,0.0,6,5,13.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,58,65,0,1,0.0,32.0,0.0,20181023015512.0,11077^11081,0.025,9.5
98,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,13.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,58,65,0,1,0.0,32.0,1.0,20181023015617.0,11077.0,0.025,9.5
99,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,13.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,58,65,0,1,0.0,31.0,1.0,20181023015617.0,11077.0,0.025,9.5
100,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,13.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,58,65,0,1,0.0,23.0,1.0,20181023015626.0,11077.0,0.025,9.5
101,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,^,1.0,0.0,6,5,14.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,60,65,0,1,0.0,22.0,1.0,20181023015626.0,11074^21077,0.025,9.5
102,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,14.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,60,65,0,1,0.0,18.0,1.0,20181023015631.0,21077.0,0.025,9.5
103,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,14.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,60,65,0,1,0.0,16.0,0.0,20181023015632.0,21077.0,0.025,9.5
104,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,14.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,60,65,0,1,0.0,21.0,0.0,20181023015645.0,21077.0,0.025,9.5
105,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,14.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,60,65,0,1,0.0,23.0,0.0,20181023015648.0,21077.0,0.025,9.5
106,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,14.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,60,65,0,1,0.0,23.0,1.0,20181023015656.0,21077.0,0.025,9.5
107,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,14.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,60,65,0,1,0.0,22.0,1.0,20181023015657.0,21077.0,0.025,9.5
108,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,14.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,60,65,0,1,0.0,21.0,0.0,20181023015657.0,21077.0,0.025,9.5
109,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,14.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,60,65,0,1,0.0,23.0,0.0,20181023015704.0,21077.0,0.025,9.5
110,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,14.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,60,65,0,1,0.0,23.0,0.0,20181023015707.0,11086.0,0.025,9.5
111,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,1.0,,1.0,0.0,6,5,14.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,60,65,0,1,0.0,23.0,0.0,20181023015708.0,11086.0,0.025,9.5
112,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,1:2,1.0,0.0,6,5,14.0,20.0,14.0,10.0,0.0,1.0,7.0,5.0,77.8,66.7,60,65,0,1,0.0,23.0,0.0,20181023015725.0,21078.0,0.025,9.5
113,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,^1:2,1.0,0.0,6,5,14.0,20.0,14.0,11.0,0.0,1.0,8.0,5.0,77.8,68.8,60,65,0,1,0.0,23.0,0.0,20181023015725.0,11086^21078,0.025,9.5
114,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,2:2,1.0,0.0,6,5,14.0,20.0,14.0,12.0,0.0,1.0,8.0,5.0,77.8,70.6,60,67,0,1,0.0,23.0,0.0,20181023015736.0,21079.0,0.025,9.5
115,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,2:2,1.0,0.0,6,5,14.0,20.0,14.0,12.0,0.0,1.0,8.0,5.0,77.8,70.6,60,67,0,1,0.0,23.0,1.0,20181023015739.0,21079.0,0.025,9.5
116,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,14.0,12.0,0.0,1.0,8.0,5.0,77.8,70.6,60,67,0,1,0.0,15.0,0.0,20181023015746.0,11077.0,0.025,9.5
117,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,14.0,12.0,0.0,1.0,8.0,5.0,77.8,70.6,60,67,0,1,0.0,15.0,0.0,20181023015809.0,21086.0,0.025,9.5
118,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,14.0,12.0,0.0,1.0,8.0,5.0,77.8,70.6,60,67,0,1,0.0,15.0,0.0,20181023015842.0,11086.0,0.025,9.5
119,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,14.0,12.0,0.0,1.0,8.0,5.0,77.8,70.6,60,67,0,1,0.0,15.0,0.0,20181023015843.0,21086.0,0.025,9.5
120,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,14.0,12.0,0.0,1.0,8.0,6.0,77.8,70.6,60,67,0,1,0.0,15.0,0.0,20181023015845.0,21086.0,0.025,9.5
121,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,14.0,12.0,0.0,1.0,8.0,7.0,77.8,70.6,60,67,0,1,0.0,15.0,0.0,20181023015847.0,21086.0,0.025,9.5
122,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,14.0,12.0,0.0,1.0,8.0,8.0,77.8,70.6,60,67,0,1,0.0,15.0,0.0,20181023015851.0,21086.0,0.025,9.5
123,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,14.0,12.0,0.0,1.0,8.0,9.0,77.8,70.6,60,67,0,1,0.0,15.0,0.0,20181023015856.0,21086.0,0.025,9.5
124,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,1:2,1.0,0.0,6,5,14.0,20.0,14.0,12.0,0.0,1.0,8.0,9.0,77.8,70.6,60,67,0,1,0.0,15.0,0.0,20181023015909.0,11078.0,0.025,9.5
125,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,1:2^2:2,1.0,0.0,6,5,14.0,20.0,15.0,12.0,0.0,1.0,8.0,9.0,78.9,70.6,61,67,0,1,0.0,15.0,0.0,20181023015917.0,11079^11078,0.025,9.5
126,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,2:2,1.0,0.0,6,5,14.0,20.0,16.0,12.0,0.0,1.0,8.0,9.0,80.0,70.6,62,67,0,1,0.0,15.0,0.0,20181023015930.0,11079.0,0.025,9.5
127,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,2:2,1.0,0.0,6,5,14.0,20.0,16.0,12.0,0.0,1.0,8.0,9.0,80.0,70.6,62,67,0,1,0.0,15.0,0.0,20181023015951.0,11079.0,0.025,9.5
128,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,2:2,1.0,0.0,6,5,14.0,20.0,16.0,12.0,0.0,1.0,8.0,9.0,80.0,70.6,62,67,0,1,0.0,15.0,0.0,20181023020000.0,11079.0,0.025,9.5
129,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,12.0,0.0,1.0,9.0,9.0,80.0,70.6,62,67,0,1,0.0,15.0,0.0,20181023020001.0,11086.0,0.025,9.5
130,,,0.0,4.0,-5.5,0.0,5.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,12.0,0.0,1.0,9.0,9.0,80.0,70.6,62,67,0,1,0.0,15.0,0.0,20181023020007.0,11086.0,0.025,9.5
131,,,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,12.0,0.0,1.0,9.0,10.0,80.0,70.6,62,67,0,1,0.0,15.0,0.0,20181023020056.0,21086.0,0.025,9.5
132,,,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,12.0,0.0,1.0,9.0,10.0,80.0,70.6,62,67,0,1,0.0,15.0,0.0,20181023020127.0,11086.0,0.025,9.5
133,,,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,12.0,0.0,1.0,9.0,10.0,80.0,70.6,62,67,0,1,0.0,15.0,0.0,20181023020128.0,11086.0,0.025,9.5
134,,,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,1:1,1.0,0.0,6,5,14.0,20.0,16.0,12.0,0.0,1.0,9.0,10.0,80.0,70.6,62,67,0,1,0.0,15.0,0.0,20181023020138.0,21078.0,0.025,9.5
135,,,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,^1:1,1.0,0.0,6,5,14.0,20.0,16.0,13.0,0.0,1.0,10.0,10.0,80.0,72.2,62,67,0,1,0.0,15.0,0.0,20181023020138.0,11086^21078,0.025,9.5
136,,,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,^1:1,1.0,0.0,6,5,14.0,20.0,16.0,13.0,0.0,1.0,10.0,9.0,80.0,72.2,62,67,0,1,0.0,15.0,0.0,20181023020156.0,11086^21078,0.025,9.5
137,,,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,13.0,0.0,1.0,10.0,9.0,80.0,72.2,62,67,0,1,0.0,15.0,0.0,20181023020204.0,11086.0,0.025,9.5
138,,,0.0,4.0,-4.5,0.0,4.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,13.0,0.0,1.0,10.0,9.0,80.0,72.2,62,67,0,1,0.0,15.0,0.0,20181023020205.0,11086.0,0.025,9.5
139,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,13.0,0.0,1.0,11.0,9.0,80.0,72.2,62,67,0,1,0.0,15.0,0.0,20181023020229.0,11086.0,0.025,9.5
140,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,13.0,0.0,1.0,12.0,9.0,80.0,72.2,62,67,0,1,0.0,15.0,0.0,20181023020230.0,11086.0,0.025,9.5
141,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,1:1,1.0,0.0,6,5,14.0,20.0,16.0,13.0,0.0,1.0,12.0,9.0,80.0,72.2,62,67,0,1,0.0,15.0,0.0,20181023020231.0,21078.0,0.025,9.5
142,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,1:1,1.0,0.0,6,5,14.0,20.0,16.0,14.0,0.0,1.0,12.0,9.0,80.0,73.7,62,69,0,1,0.0,15.0,0.0,20181023020239.0,21079.0,0.025,9.5
143,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,1:1,1.0,0.0,6,5,14.0,20.0,16.0,14.0,0.0,1.0,12.0,9.0,80.0,73.7,62,69,0,1,0.0,15.0,1.0,20181023020248.0,21079.0,0.025,9.5
144,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,1:1,1.0,0.0,6,5,14.0,20.0,16.0,14.0,0.0,1.0,12.0,9.0,80.0,73.7,62,69,0,1,0.0,6.0,1.0,20181023020256.0,21079.0,0.025,9.5
145,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,1:1,1.0,0.0,6,5,14.0,20.0,16.0,14.0,0.0,1.0,12.0,9.0,80.0,73.7,62,69,0,1,0.0,5.0,0.0,20181023020258.0,21079.0,0.025,9.5
146,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,1:1,1.0,0.0,6,5,14.0,20.0,16.0,14.0,0.0,1.0,12.0,9.0,80.0,73.7,62,69,0,1,0.0,10.0,0.0,20181023020305.0,21079.0,0.025,9.5
147,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,14.0,0.0,1.0,12.0,9.0,80.0,73.7,62,69,0,1,0.0,10.0,0.0,20181023020307.0,11086.0,0.025,9.5
148,,,0.0,4.0,-6.5,0.0,6.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,14.0,0.0,1.0,12.0,9.0,80.0,73.7,62,69,0,1,0.0,10.0,0.0,20181023020308.0,11086.0,0.025,9.5
149,,,0.0,4.0,-8.5,0.0,8.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,1:2,1.0,0.0,6,5,14.0,20.0,16.0,14.0,0.0,1.0,12.0,9.0,80.0,73.7,62,69,0,1,0.0,10.0,0.0,20181023020310.0,21078.0,0.025,9.5
150,,,0.0,4.0,-7.5,0.0,7.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,^1:2,1.0,0.0,6,5,14.0,20.0,16.0,15.0,0.0,1.0,13.0,9.0,80.0,75.0,62,69,0,1,0.0,10.0,0.0,20181023020310.0,11086^21078,0.025,9.5
151,,,0.0,4.0,-7.5,0.0,7.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,2:2,1.0,0.0,6,5,14.0,20.0,16.0,16.0,0.0,1.0,13.0,9.0,80.0,76.2,62,71,0,1,0.0,10.0,0.0,20181023020338.0,21079.0,0.025,9.5
152,,,0.0,4.0,-7.5,0.0,7.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,2:2,1.0,0.0,6,5,14.0,20.0,16.0,16.0,0.0,1.0,13.0,9.0,80.0,76.2,62,71,0,1,0.0,10.0,1.0,20181023020341.0,21079.0,0.025,9.5
153,,,0.0,4.0,-7.5,0.0,7.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,16.0,0.0,1.0,13.0,9.0,80.0,76.2,62,71,0,1,0.0,8.0,1.0,20181023020342.0,11077.0,0.025,9.5
154,,,0.0,4.0,-7.5,0.0,7.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,16.0,0.0,1.0,13.0,9.0,80.0,76.2,62,71,0,1,0.0,0.0,0.0,20181023020350.0,11077.0,0.025,9.5
155,,,0.0,4.0,-7.5,0.0,7.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,16.0,0.0,1.0,13.0,9.0,80.0,76.2,62,71,0,1,0.0,0.0,0.0,20181023020350.0,1084.0,0.025,9.5
156,,,0.0,4.0,-7.5,0.0,7.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,16.0,0.0,1.0,13.0,9.0,80.0,76.2,62,71,0,1,0.0,0.0,0.0,20181023020358.0,1084.0,0.025,9.5
157,,,0.0,4.0,-7.5,0.0,7.5,0.0,122.5,0.8333333333333334,122.5,0.8333333333333334,0.0,2.0,,1.0,0.0,6,5,14.0,20.0,16.0,16.0,0.0,1.0,13.0,9.0,80.0,76.2,62,71,0,1,0.0,0.0,0.0,20181023020358.0,1084.0,0.025,9.5
