,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
63,,,,第1节,163.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,163.5,1.0,0.8,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,9.0,GD,4.0,0,,11077.0,1.2,0.63
64,,,,第1节,163.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,163.5,1.0,0.87,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,45.0,0,,21077.0,1.2,0.63
65,,,,第1节,163.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,163.5,1.0,0.91,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,45.0,0,,21077.0,1.2,0.63
66,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.77,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,45.0,0,,21077.0,1.2,0.63
67,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.83,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,45.0,0,,21077.0,1.2,0.63
68,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.83,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,42.0,0,,11077.0,1.2,0.63
69,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.8,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,42.0,0,,11077.0,1.2,0.63
70,,,,第1节,159.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,159.5,1.0,0.87,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,42.0,0,,11077.0,1.2,0.63
71,,,,第1节,159.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,159.5,1.0,0.87,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,17.0,0,,21077.0,1.2,0.63
72,,,,第1节,159.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,159.5,1.0,0.83,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,17.0,0,,21077.0,1.2,0.63
73,,,,第1节,159.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,159.5,1.0,0.83,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,17.0,0,,21077.0,1.2,0.63
74,,,,第1节,1.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,1.5,1.0,0.83,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,17.0,0,,21077.0,1.2,0.63
75,,,,第1节,-1.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,-1.5,1.0,0.83,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,17.0,0,,21077.0,1.2,0.63
